DATE_TIME,TOTAL_SUSPENDED_PARTICULATE
01/10/2018 09:50:00,294
01/10/2018 09:51:00,980.799987793
01/10/2018 09:52:00,421.100006104
01/10/2018 09:53:00,324.899993896
01/10/2018 09:54:00,347.5
01/10/2018 09:55:00,441.700012207
01/10/2018 09:56:00,450.399993896
01/10/2018 09:57:00,427.5
01/10/2018 09:58:00,378.200012207
01/10/2018 09:59:00,636.799987793
01/10/2018 10:00:00,389.700012207
01/10/2018 10:01:00,332.5
01/10/2018 10:02:00,347.899993896
01/10/2018 10:03:00,359.700012207
01/10/2018 10:04:00,500.700012207
01/10/2018 10:05:00,311.299987793
01/10/2018 10:06:00,320.200012207
01/10/2018 10:07:00,326.200012207
01/10/2018 10:08:00,539.099975586
01/10/2018 10:09:00,457.600006104
01/10/2018 10:10:00,310.899993896
01/10/2018 10:11:00,418.200012207
01/10/2018 10:12:00,369.5
01/10/2018 10:13:00,360.100006104
01/10/2018 10:14:00,311.399993896
01/10/2018 10:15:00,1162.30004883
01/10/2018 10:16:00,746.599975586
01/10/2018 10:17:00,443.5
01/10/2018 10:18:00,489.399993896
01/10/2018 10:19:00,577.700012207
01/10/2018 10:20:00,413.899993896
01/10/2018 10:21:00,512.900024414
01/10/2018 10:22:00,504.100006104
01/10/2018 10:23:00,473.299987793
01/10/2018 10:24:00,515
01/10/2018 10:25:00,543.900024414
01/10/2018 10:26:00,598.200012207
01/10/2018 10:27:00,557.200012207
01/10/2018 10:28:00,839.200012207
01/10/2018 10:29:00,631.299987793
01/10/2018 10:30:00,403.700012207
01/10/2018 10:31:00,393.100006104
01/10/2018 10:32:00,355.200012207
01/10/2018 10:33:00,305.399993896
01/10/2018 10:34:00,427.5
01/10/2018 10:35:00,678.299987793
01/10/2018 10:36:00,728.700012207
01/10/2018 10:37:00,291.799987793
01/10/2018 10:38:00,405.100006104
01/10/2018 10:39:00,448.399993896
01/10/2018 10:40:00,364.5
01/10/2018 10:41:00,616.700012207
01/10/2018 10:42:00,286.399993896
01/10/2018 10:43:00,491.600006104
01/10/2018 10:44:00,491.299987793
01/10/2018 10:45:00,611.400024414
01/10/2018 10:46:00,420.299987793
01/10/2018 10:47:00,299.299987793
01/10/2018 10:48:00,433.700012207
01/10/2018 10:49:00,475
01/10/2018 10:50:00,404.700012207
01/10/2018 10:51:00,491.299987793
01/10/2018 10:52:00,212.899993896
01/10/2018 10:53:00,217.5
01/10/2018 10:54:00,271
01/10/2018 10:55:00,436.5
01/10/2018 10:56:00,466.5
01/10/2018 10:57:00,231.899993896
01/10/2018 10:58:00,298
01/10/2018 10:59:00,401.299987793
01/10/2018 11:00:00,370.899993896
01/10/2018 11:01:00,392.5
01/10/2018 11:02:00,399
01/10/2018 11:03:00,313.200012207
01/10/2018 11:04:00,348.200012207
01/10/2018 11:05:00,274.200012207
01/10/2018 11:06:00,344.299987793
01/10/2018 11:07:00,436.399993896
01/10/2018 11:08:00,254.300003052
01/10/2018 11:09:00,557.700012207
01/10/2018 11:10:00,306.200012207
01/10/2018 11:11:00,280.299987793
01/10/2018 11:12:00,247.5
01/10/2018 11:13:00,291.5
01/10/2018 11:14:00,410.5
01/10/2018 11:15:00,592.700012207
01/10/2018 11:16:00,602.599975586
01/10/2018 11:17:00,411.600006104
01/10/2018 11:18:00,337.700012207
01/10/2018 11:19:00,957.299987793
01/10/2018 11:20:00,436.799987793
01/10/2018 11:21:00,309.600006104
01/10/2018 11:22:00,241.399993896
01/10/2018 11:23:00,400.600006104
01/10/2018 11:24:00,534.400024414
01/10/2018 11:25:00,288.600006104
01/10/2018 11:26:00,1290.30004883
01/10/2018 11:27:00,1831.80004883
01/10/2018 11:28:00,356
01/10/2018 11:29:00,318.799987793
01/10/2018 11:30:00,379.899993896
01/10/2018 11:31:00,321.799987793
01/10/2018 11:32:00,344.399993896
01/10/2018 11:33:00,263.799987793
01/10/2018 11:34:00,386.399993896
01/10/2018 11:35:00,299.200012207
01/10/2018 11:36:00,285.200012207
01/10/2018 11:37:00,335.100006104
01/10/2018 11:38:00,252
01/10/2018 11:39:00,330.200012207
01/10/2018 11:40:00,449.899993896
01/10/2018 11:41:00,378.299987793
01/10/2018 11:42:00,298.700012207
01/10/2018 11:43:00,367.899993896
01/10/2018 11:44:00,436.100006104
01/10/2018 11:45:00,330.899993896
01/10/2018 11:46:00,546.5
01/10/2018 11:47:00,366.899993896
01/10/2018 11:48:00,366
01/10/2018 11:49:00,374.600006104
01/10/2018 11:50:00,305.399993896
01/10/2018 11:51:00,374.899993896
01/10/2018 11:52:00,217.5
01/10/2018 11:53:00,335.700012207
01/10/2018 11:54:00,557.299987793
01/10/2018 11:55:00,324.799987793
01/10/2018 11:56:00,460.100006104
01/10/2018 11:57:00,1515.09997559
01/10/2018 11:58:00,520.200012207
01/10/2018 11:59:00,564.200012207
01/10/2018 12:00:00,290.899993896
01/10/2018 12:01:00,280.899993896
01/10/2018 12:02:00,351.299987793
01/10/2018 12:03:00,362.799987793
01/10/2018 12:04:00,343.700012207
01/10/2018 12:05:00,396.299987793
01/10/2018 12:06:00,200
01/10/2018 12:07:00,337
01/10/2018 12:08:00,352.100006104
01/10/2018 12:09:00,663.400024414
01/10/2018 12:10:00,880.900024414
01/10/2018 12:11:00,661.900024414
01/10/2018 12:12:00,382.899993896
01/10/2018 12:13:00,643.5
01/10/2018 12:14:00,486.600006104
01/10/2018 12:15:00,333.100006104
01/10/2018 12:16:00,372.600006104
01/10/2018 12:17:00,467.5
01/10/2018 12:18:00,368.399993896
01/10/2018 12:19:00,435.100006104
01/10/2018 12:20:00,338.399993896
01/10/2018 12:21:00,377.299987793
01/10/2018 12:22:00,494.5
01/10/2018 12:23:00,552.599975586
01/10/2018 12:24:00,262.100006104
01/10/2018 12:25:00,447.899993896
01/10/2018 12:26:00,163.600006104
01/10/2018 12:27:00,226.5
01/10/2018 12:28:00,220.199996948
01/10/2018 12:29:00,295.5
01/10/2018 12:30:00,287.899993896
01/10/2018 12:31:00,286.799987793
01/10/2018 12:32:00,168.800003052
01/10/2018 12:33:00,494.100006104
01/10/2018 12:34:00,375.299987793
01/10/2018 12:35:00,435.600006104
01/10/2018 12:36:00,319.100006104
01/10/2018 12:37:00,359.100006104
01/10/2018 12:38:00,301.799987793
01/10/2018 12:39:00,524.700012207
01/10/2018 12:40:00,445.5
01/10/2018 12:41:00,346.399993896
01/10/2018 12:42:00,238.100006104
01/10/2018 12:43:00,439.5
01/10/2018 12:44:00,477.399993896
01/10/2018 12:45:00,208.100006104
01/10/2018 12:46:00,399.100006104
01/10/2018 12:47:00,582.900024414
01/10/2018 12:48:00,270.899993896
01/10/2018 12:49:00,504.600006104
01/10/2018 12:50:00,319.100006104
01/10/2018 12:51:00,272
01/10/2018 12:52:00,438.100006104
01/10/2018 12:53:00,313.899993896
01/10/2018 12:54:00,301.5
01/10/2018 12:55:00,403.5
01/10/2018 12:56:00,474.299987793
01/10/2018 12:57:00,494.899993896
01/10/2018 12:58:00,385.700012207
01/10/2018 12:59:00,422.399993896
01/10/2018 13:00:00,503.799987793
01/10/2018 13:01:00,352.299987793
01/10/2018 13:02:00,266.799987793
01/10/2018 13:08:00,346.200012207
01/10/2018 13:14:00,380.600006104
01/10/2018 13:21:00,285.799987793
01/10/2018 13:22:00,340.5
01/10/2018 13:23:00,436.799987793
01/10/2018 13:24:00,276.200012207
01/10/2018 13:25:00,611.400024414
01/10/2018 13:26:00,357.399993896
01/10/2018 13:27:00,240.600006104
01/10/2018 13:28:00,388.700012207
01/10/2018 13:37:00,524.099975586
01/10/2018 13:38:00,984.299987793
01/10/2018 13:39:00,531.599975586
01/10/2018 13:40:00,362.100006104
01/10/2018 13:41:00,178.600006104
01/10/2018 13:52:00,1686.09997559
01/10/2018 13:53:00,203.300003052
01/10/2018 13:54:00,234.100006104
01/10/2018 13:55:00,199.100006104
01/10/2018 13:56:00,177
01/10/2018 13:57:00,561.900024414
01/10/2018 13:58:00,431.600006104
01/10/2018 13:59:00,1155.40002441
01/10/2018 14:00:00,308.5
01/10/2018 14:01:00,624.599975586
01/10/2018 14:02:00,254.199996948
01/10/2018 14:03:00,1875.90002441
01/10/2018 14:04:00,265.5
01/10/2018 14:05:00,415.399993896
01/10/2018 14:06:00,428.5
01/10/2018 14:07:00,356.799987793
01/10/2018 14:08:00,331.899993896
01/10/2018 14:09:00,747.200012207
01/10/2018 14:10:00,384.299987793
01/10/2018 14:11:00,1707.30004883
01/10/2018 14:12:00,507.299987793
01/10/2018 14:13:00,1507.59997559
01/10/2018 14:14:00,567.799987793
01/10/2018 15:01:00,700.799987793
01/10/2018 15:02:00,404
01/10/2018 15:19:00,299.5
01/10/2018 15:20:00,624.700012207
01/10/2018 15:21:00,336.299987793
01/10/2018 15:22:00,316.200012207
01/10/2018 15:23:00,667.900024414
01/10/2018 15:24:00,426
01/10/2018 15:25:00,209.5
01/10/2018 15:26:00,341.399993896
01/10/2018 15:27:00,365.399993896
01/10/2018 15:28:00,237.600006104
01/10/2018 15:29:00,298.399993896
01/10/2018 15:30:00,311.299987793
01/10/2018 15:31:00,236.399993896
01/10/2018 15:32:00,355.799987793
01/10/2018 15:33:00,763.700012207
01/10/2018 15:34:00,681.200012207
01/10/2018 15:35:00,301
01/10/2018 15:36:00,296.100006104
01/10/2018 15:37:00,552.400024414
01/10/2018 15:38:00,488.299987793
01/10/2018 15:39:00,176.600006104
01/10/2018 15:40:00,477.200012207
01/10/2018 15:41:00,1886.30004883
01/10/2018 15:42:00,659.799987793
01/10/2018 15:43:00,230.600006104
01/10/2018 15:44:00,552.099975586
01/10/2018 15:45:00,464.299987793
01/10/2018 15:46:00,323.200012207
01/10/2018 15:47:00,511.100006104
01/10/2018 15:48:00,463.899993896
01/10/2018 15:49:00,487
01/10/2018 15:50:00,324.600006104
01/10/2018 15:51:00,288.100006104
01/10/2018 15:52:00,585
01/10/2018 15:53:00,674.900024414
01/10/2018 15:54:00,494.5
01/10/2018 15:55:00,294.399993896
01/10/2018 15:56:00,234.300003052
01/10/2018 15:57:00,665.299987793
01/10/2018 15:58:00,266.200012207
01/10/2018 15:59:00,570.099975586
01/10/2018 16:00:00,874.200012207
01/10/2018 16:01:00,477
01/10/2018 16:02:00,885.799987793
01/10/2018 16:03:00,415
01/10/2018 16:04:00,265.200012207
01/10/2018 16:05:00,150.100006104
01/10/2018 16:11:00,343.899993896
01/10/2018 16:12:00,421.799987793
01/10/2018 16:13:00,189.699996948
01/10/2018 16:14:00,516.200012207
01/10/2018 16:15:00,377.200012207
01/10/2018 16:16:00,687.200012207
01/10/2018 16:17:00,406.200012207
01/10/2018 16:18:00,485.399993896
01/10/2018 16:19:00,324.5
01/10/2018 16:20:00,473.899993896
01/10/2018 16:21:00,351.700012207
01/10/2018 16:22:00,291
01/10/2018 16:23:00,475.100006104
01/10/2018 16:24:00,976.900024414
01/10/2018 16:25:00,403.700012207
01/10/2018 16:26:00,443.5
01/10/2018 16:27:00,402
01/10/2018 16:28:00,586.700012207
01/10/2018 16:29:00,340.200012207
01/10/2018 16:30:00,481.5
01/10/2018 16:31:00,316
01/10/2018 16:32:00,530.400024414
01/10/2018 16:33:00,624.799987793
01/10/2018 16:34:00,289.899993896
01/10/2018 16:35:00,412
01/10/2018 16:36:00,299.799987793
01/10/2018 16:37:00,380.299987793
01/10/2018 16:38:00,385.299987793
01/10/2018 16:39:00,494.100006104
01/10/2018 16:40:00,410.399993896
01/10/2018 16:41:00,366.200012207
01/10/2018 16:42:00,396.399993896
01/10/2018 16:43:00,879.900024414
01/10/2018 16:44:00,556.799987793
01/10/2018 16:45:00,398.299987793
01/10/2018 16:46:00,357.700012207
01/10/2018 16:47:00,836.599975586
01/10/2018 16:49:00,339.799987793
01/10/2018 16:50:00,520.200012207
01/10/2018 16:51:00,254.300003052
01/10/2018 16:52:00,489.5
01/10/2018 16:53:00,545
01/10/2018 16:54:00,515.599975586
01/10/2018 16:55:00,508.100006104
01/10/2018 16:56:00,777
01/10/2018 16:57:00,479.399993896
01/10/2018 16:58:00,419.299987793
01/10/2018 16:59:00,218.399993896
01/10/2018 17:00:00,260.600006104
01/10/2018 17:01:00,657
01/10/2018 17:02:00,274.600006104
01/10/2018 17:03:00,347.799987793
01/10/2018 17:04:00,481.600006104
01/10/2018 17:14:00,279.299987793
01/10/2018 17:15:00,464.899993896
01/10/2018 17:16:00,325.600006104
01/10/2018 17:17:00,373
01/10/2018 17:18:00,313.700012207
01/10/2018 17:19:00,590
01/10/2018 17:20:00,514.200012207
01/10/2018 17:21:00,469.700012207
01/10/2018 17:22:00,277.299987793
01/10/2018 17:23:00,372
01/10/2018 17:24:00,415.799987793
01/10/2018 17:25:00,638.299987793
01/10/2018 17:26:00,291.399993896
01/10/2018 17:27:00,436.299987793
01/10/2018 17:28:00,439.700012207
01/10/2018 17:29:00,523
01/10/2018 17:30:00,693.900024414
01/10/2018 17:31:00,726.900024414
01/10/2018 17:32:00,435.399993896
01/10/2018 17:33:00,460.299987793
01/10/2018 17:34:00,558.700012207
01/10/2018 17:35:00,695.400024414
01/10/2018 17:36:00,602.200012207
01/10/2018 17:37:00,423.899993896
01/10/2018 17:38:00,459.700012207
01/10/2018 17:39:00,420.600006104
01/10/2018 17:40:00,611.599975586
01/10/2018 17:41:00,464.200012207
01/10/2018 17:42:00,964.5
01/10/2018 17:43:00,705.099975586
01/10/2018 17:44:00,679.799987793
01/10/2018 17:45:00,515.400024414
01/10/2018 17:46:00,440.399993896
01/10/2018 17:47:00,629.799987793
01/10/2018 17:48:00,376.799987793
01/10/2018 17:49:00,386.299987793
01/10/2018 17:50:00,426.600006104
01/10/2018 17:51:00,411.299987793
01/10/2018 17:52:00,428.899993896
01/10/2018 17:53:00,449.5
01/10/2018 17:54:00,411.799987793
01/10/2018 17:55:00,460.899993896
01/10/2018 17:56:00,580.700012207
01/10/2018 17:57:00,372.399993896
01/10/2018 17:58:00,758.400024414
01/10/2018 17:59:00,503.899993896
01/10/2018 18:00:00,390.399993896
01/10/2018 18:01:00,448.5
01/10/2018 18:02:00,288.5
01/10/2018 18:03:00,270.899993896
01/10/2018 18:04:00,2572
01/10/2018 18:05:00,587
01/10/2018 18:06:00,346
01/10/2018 18:07:00,592
01/10/2018 18:08:00,349
01/10/2018 18:09:00,358.299987793
01/10/2018 18:10:00,296.799987793
01/10/2018 18:11:00,335.200012207
01/10/2018 18:12:00,328.700012207
01/10/2018 18:13:00,533.700012207
01/10/2018 18:14:00,554.200012207
01/10/2018 18:15:00,370.600006104
01/10/2018 18:16:00,417.899993896
01/10/2018 18:17:00,528.299987793
01/10/2018 18:18:00,498
01/10/2018 18:19:00,358.200012207
01/10/2018 18:20:00,401.799987793
01/10/2018 18:26:00,415.799987793
01/10/2018 18:33:00,506.200012207
01/10/2018 18:34:00,323.100006104
01/10/2018 18:35:00,412.799987793
01/10/2018 18:36:00,779.599975586
01/10/2018 18:37:00,424.100006104
01/10/2018 18:38:00,452.5
01/10/2018 18:39:00,454.700012207
01/10/2018 18:40:00,348.100006104
01/10/2018 18:41:00,441.799987793
01/10/2018 18:42:00,338.100006104
01/10/2018 18:43:00,290.799987793
01/10/2018 18:44:00,340.899993896
01/10/2018 18:45:00,328
01/10/2018 18:46:00,1222.80004883
01/10/2018 18:47:00,459.200012207
01/10/2018 18:48:00,566.799987793
01/10/2018 18:49:00,542.5
01/10/2018 18:50:00,466.299987793
01/10/2018 18:51:00,630.099975586
01/10/2018 18:52:00,514.700012207
01/10/2018 18:53:00,585.400024414
01/10/2018 18:54:00,625.400024414
01/10/2018 18:55:00,482.200012207
01/10/2018 18:56:00,818.900024414
01/10/2018 18:57:00,462.5
01/10/2018 18:58:00,416.600006104
01/10/2018 18:59:00,455
01/10/2018 19:00:00,739.400024414
01/10/2018 19:01:00,750
01/10/2018 19:02:00,502
01/10/2018 19:03:00,678.5
01/10/2018 19:04:00,845
01/10/2018 19:05:00,944.200012207
01/10/2018 19:06:00,560.700012207
01/10/2018 19:07:00,430
01/10/2018 19:08:00,364
01/10/2018 19:09:00,359.100006104
01/10/2018 19:10:00,368.100006104
01/10/2018 19:11:00,508
01/10/2018 19:12:00,635.099975586
01/10/2018 19:13:00,590.799987793
01/10/2018 19:14:00,430.899993896
01/10/2018 19:15:00,670
01/10/2018 19:16:00,549
01/10/2018 19:17:00,618.400024414
01/10/2018 19:18:00,576.599975586
01/10/2018 19:19:00,428.899993896
01/10/2018 19:20:00,387.399993896
01/10/2018 19:21:00,377.100006104
01/10/2018 19:22:00,297.200012207
01/10/2018 19:23:00,314.600006104
01/10/2018 19:24:00,376.299987793
01/10/2018 19:25:00,424.5
01/10/2018 19:26:00,348.100006104
01/10/2018 19:27:00,312.700012207
01/10/2018 19:28:00,204.800003052
01/10/2018 19:29:00,298.700012207
01/10/2018 19:30:00,347.899993896
01/10/2018 19:31:00,338.600006104
01/10/2018 19:32:00,478.899993896
01/10/2018 19:33:00,276.600006104
01/10/2018 19:34:00,404.100006104
01/10/2018 19:35:00,542.400024414
01/10/2018 19:36:00,356
01/10/2018 19:37:00,411.600006104
01/10/2018 19:38:00,261.799987793
01/10/2018 19:39:00,289
01/10/2018 19:40:00,288.299987793
01/10/2018 19:41:00,511.799987793
01/10/2018 19:42:00,332.399993896
01/10/2018 19:43:00,322.5
01/10/2018 19:44:00,732.200012207
01/10/2018 19:45:00,357.799987793
01/10/2018 19:46:00,485.100006104
01/10/2018 19:47:00,475.700012207
01/10/2018 19:48:00,415.700012207
01/10/2018 19:50:00,335
01/10/2018 19:51:00,245.699996948
01/10/2018 19:59:00,485
01/10/2018 20:00:00,306.5
01/10/2018 20:01:00,307.200012207
01/10/2018 20:02:00,296.799987793
01/10/2018 20:03:00,221.100006104
01/10/2018 20:17:00,627.900024414
01/10/2018 20:18:00,474.399993896
01/10/2018 20:19:00,478.5
01/10/2018 20:20:00,452.100006104
01/10/2018 20:21:00,1265.90002441
01/10/2018 20:22:00,1024.80004883
01/10/2018 20:23:00,445
01/10/2018 20:24:00,550.700012207
01/10/2018 20:25:00,861.299987793
01/10/2018 20:26:00,703.799987793
01/10/2018 20:27:00,629.900024414
01/10/2018 20:28:00,706.700012207
01/10/2018 20:29:00,538.799987793
01/10/2018 20:32:00,563.900024414
01/10/2018 20:33:00,384.200012207
01/10/2018 20:34:00,635.700012207
01/10/2018 20:35:00,384.399993896
01/10/2018 20:36:00,454.600006104
01/10/2018 20:37:00,538.299987793
01/10/2018 20:38:00,381.799987793
01/10/2018 20:39:00,412.299987793
01/10/2018 20:42:00,299.100006104
01/10/2018 20:43:00,333.100006104
01/10/2018 20:44:00,280.100006104
01/10/2018 20:45:00,557
01/10/2018 20:46:00,562.700012207
01/10/2018 20:47:00,1112.90002441
01/10/2018 20:48:00,526
01/10/2018 20:50:00,481.799987793
01/10/2018 20:53:00,319
01/10/2018 20:54:00,425.899993896
01/10/2018 20:55:00,526.5
01/10/2018 20:56:00,361.100006104
01/10/2018 20:57:00,439.799987793
01/10/2018 20:58:00,520.900024414
01/10/2018 20:59:00,437.100006104
01/10/2018 21:00:00,434.600006104
01/10/2018 21:01:00,538.5
01/10/2018 21:02:00,358.799987793
01/10/2018 21:10:00,529.099975586
01/10/2018 21:11:00,412.5
01/10/2018 21:12:00,540.599975586
01/10/2018 21:13:00,539.5
01/10/2018 21:14:00,482.600006104
01/10/2018 21:15:00,422.299987793
01/10/2018 21:16:00,581.099975586
01/10/2018 21:17:00,297.299987793
01/10/2018 21:18:00,352.600006104
01/10/2018 21:19:00,350.299987793
01/10/2018 21:20:00,414.200012207
01/10/2018 21:21:00,369.5
01/10/2018 21:22:00,589.5
01/10/2018 21:23:00,568.700012207
01/10/2018 21:24:00,701.099975586
01/10/2018 21:25:00,756.700012207
01/10/2018 21:26:00,522.400024414
01/10/2018 21:27:00,407.899993896
01/10/2018 21:28:00,278.799987793
01/10/2018 21:29:00,459.399993896
01/10/2018 21:30:00,319.5
01/10/2018 21:31:00,361.700012207
01/10/2018 21:32:00,405.299987793
01/10/2018 21:33:00,324.600006104
01/10/2018 21:34:00,453
01/10/2018 21:35:00,407
01/10/2018 21:36:00,319.100006104
01/10/2018 21:37:00,324.100006104
01/10/2018 21:38:00,347.600006104
01/10/2018 21:39:00,423.200012207
01/10/2018 21:40:00,447.5
01/10/2018 21:41:00,527.400024414
01/10/2018 21:42:00,428.600006104
01/10/2018 21:43:00,437.200012207
01/10/2018 21:44:00,313.899993896
01/10/2018 21:45:00,348.700012207
01/10/2018 21:46:00,284.299987793
01/10/2018 21:47:00,293.899993896
01/10/2018 21:48:00,243.899993896
01/10/2018 21:49:00,301.299987793
01/10/2018 21:50:00,242.600006104
01/10/2018 21:51:00,256.5
01/10/2018 21:52:00,225
01/10/2018 21:53:00,280.399993896
01/10/2018 21:54:00,260.799987793
01/10/2018 21:55:00,387.5
01/10/2018 21:56:00,383.899993896
01/10/2018 21:57:00,388.399993896
01/10/2018 21:58:00,323.600006104
01/10/2018 21:59:00,201.199996948
01/10/2018 22:00:00,207.199996948
01/10/2018 22:01:00,199.300003052
01/10/2018 22:02:00,197.5
01/10/2018 22:03:00,184.899993896
01/10/2018 22:04:00,304.299987793
01/10/2018 22:05:00,313.5
01/10/2018 22:06:00,264.200012207
01/10/2018 22:07:00,232.100006104
01/10/2018 22:08:00,272.299987793
01/10/2018 22:09:00,237.100006104
01/10/2018 22:10:00,216.600006104
01/10/2018 22:11:00,173.600006104
01/10/2018 22:12:00,208.5
01/10/2018 22:13:00,273.299987793
01/10/2018 22:14:00,402.600006104
01/10/2018 22:15:00,402
01/10/2018 22:16:00,320.600006104
01/10/2018 22:17:00,246.300003052
01/10/2018 22:18:00,203.699996948
01/10/2018 22:19:00,243.199996948
01/10/2018 22:20:00,252.699996948
01/10/2018 22:21:00,256.700012207
01/10/2018 22:22:00,252.100006104
01/10/2018 22:23:00,316.799987793
01/10/2018 22:24:00,290.399993896
01/10/2018 22:25:00,319.600006104
01/10/2018 22:26:00,275.399993896
01/10/2018 22:27:00,247.100006104
01/10/2018 22:28:00,240.600006104
01/10/2018 22:29:00,286.5
01/10/2018 22:30:00,324.299987793
01/10/2018 22:31:00,267.100006104
01/10/2018 22:32:00,251.100006104
01/10/2018 22:33:00,251.600006104
01/10/2018 22:34:00,232.100006104
01/10/2018 22:35:00,239.5
01/10/2018 22:36:00,301.600006104
01/10/2018 22:37:00,333.100006104
01/10/2018 22:38:00,367.200012207
01/10/2018 22:39:00,388.200012207
01/10/2018 22:40:00,370.399993896
01/10/2018 22:41:00,385.799987793
01/10/2018 22:42:00,360
01/10/2018 22:43:00,299.700012207
01/10/2018 22:44:00,356.600006104
01/10/2018 22:45:00,279.200012207
01/10/2018 22:46:00,261.899993896
01/10/2018 22:47:00,242
01/10/2018 22:48:00,261
01/10/2018 22:49:00,343.899993896
01/10/2018 22:50:00,267.5
01/10/2018 22:51:00,229.300003052
01/10/2018 22:52:00,234.5
01/10/2018 22:53:00,226.199996948
01/10/2018 22:54:00,232.100006104
01/10/2018 22:55:00,225.300003052
01/10/2018 22:56:00,253
01/10/2018 22:57:00,295
01/10/2018 22:58:00,233.300003052
01/10/2018 22:59:00,217.800003052
01/10/2018 23:00:00,211.300003052
01/10/2018 23:01:00,242.199996948
01/10/2018 23:02:00,259.200012207
01/10/2018 23:03:00,276.399993896
01/10/2018 23:04:00,314.5
01/10/2018 23:05:00,320.600006104
01/10/2018 23:06:00,224.699996948
