datetime, Max, Min, Average
12/22/2016 17, 38.7000007629, 24, 30.925000063573332, 
12/22/2016 18, 41.5, 24, 32.20166664123833, 
12/22/2016 19, 65.5999984741, 32.7000007629, 39.94499975840166, 
12/22/2016 20, 69, 44.0999984741, 51.459999847413336, 
12/22/2016 21, 82.9000015259, 35.7000007629, 44.14833304087501, 
12/22/2016 22, 37.5, 23.3999996185, 28.339999993648338, 
12/22/2016 23, 30.2000007629, 23, 25.48500010171833, 
12/23/2016 00, 33.2999992371, 25.7999992371, 27.966666634878337, 
12/23/2016 01, 43.5, 23.1000003815, 25.71333332062, 
12/23/2016 02, 26.8999996185, 19.6000003815, 22.028333473203325, 
12/23/2016 03, 27.7999992371, 19.7999992371, 22.846666781108336, 
12/23/2016 04, 25.7999992371, 21.2000007629, 23.15999997456167, 
12/23/2016 05, 38.5, 24.7000007629, 30.756666755673333, 
12/23/2016 06, 64.5999984741, 37, 44.00333340962499, 
12/23/2016 07, 77.1999969482, 49, 60.69833310445332, 
12/23/2016 08, 95.0999984741, 60.7999992371, 80.26666647593001, 
12/23/2016 09, 76.0999984741, 51.5, 65.61166661580333, 
12/23/2016 10, 81.9000015259, 57.5999984741, 68.76500027975, 
12/23/2016 11, 75.5999984741, 49.9000015259, 61.566666666665014, 
12/23/2016 12, 61.7999992371, 15, 38.716666666671664, 
12/23/2016 13, 64.6999969482, 11.5, 22.778333266580002, 
12/23/2016 14, 23.7999992371, -999, -187.48000005086166, 
12/23/2016 15, 291, -999, -268.971666781115, 
12/23/2016 16, 41, 26.1000003815, 32.323333168023325, 
12/23/2016 17, 66.9000015259, 32.5999984741, 41.971666844681664, 
12/23/2016 18, 87.8000030518, 61.2000007629, 68.811666425065, 
12/23/2016 19, 123.199996948, 60.2999992371, 89.04166647592498, 
12/23/2016 20, 118.699996948, 95.0999984741, 103.74333381654834, 
12/23/2016 21, 141.399993896, 96.5, 123.01833407089666, 
12/23/2016 22, 99.5, 59.5, 74.23999989827331, 
12/23/2016 23, 83.3000030518, 54.7000007629, 59.98166675567165, 
12/24/2016 00, 61.5, 43.7999992371, 53.20333347320834, 
12/24/2016 01, 57.2000007629, 43.2999992371, 48.78499997457166, 
12/24/2016 02, 71.6999969482, 41.0999984741, 51.80666656493831, 
12/24/2016 03, 77.1999969482, 45.2000007629, 58.791666603085005, 
12/24/2016 04, 62.9000015259, 43.5999984741, 47.88166688282998, 
12/24/2016 05, 88.1999969482, 48.2000007629, 64.4068183031909, 
12/24/2016 06, 191.899993896, 92.1999969482, 120.54333318074166, 
12/24/2016 07, 137.899993896, 109.300003052, 122.19666735336665, 
12/24/2016 08, 139.399993896, 93.3000030518, 117.67499949134002, 
12/24/2016 09, 124, 102.400001526, 110.53666648863332, 
12/24/2016 10, 128.399993896, 73.8000030518, 101.59666659035663, 
12/24/2016 11, 73.4000015259, 41, 52.961666997274975, 
12/24/2016 12, 47.0999984741, 31.6000003815, 39.67999982833667, 
12/24/2016 13, 37.9000015259, 21.8999996185, 27.006666692093333, 
12/24/2016 14, 32.2999992371, 26.7000007629, 29.301666673024997, 
12/24/2016 15, 31.2000007629, 27, 29.06333335241, 
12/24/2016 16, 41.9000015259, 29.3999996185, 34.99166676203, 
12/24/2016 17, 60.7000007629, 37.2000007629, 46.14333330789832, 
12/24/2016 18, 70.0999984741, 49.2999992371, 55.03166675567501, 
12/24/2016 19, 120.099998474, 73, 92.18166694642997, 
12/24/2016 20, 144.100006104, 103.400001526, 127.30999933873332, 
12/24/2016 21, 116.300003052, 82.4000015259, 103.85333340963334, 
12/24/2016 22, 93.5999984741, 79.6999969482, 85.14833323160671, 
12/24/2016 23, 88.9000015259, 54.2999992371, 72.7999998092633, 
12/25/2016 00, 70, 53, 61.334999974565, 
12/25/2016 01, 72.4000015259, 60.5, 65.51166655222832, 
12/25/2016 02, 81.8000030518, 59.5, 69.37499955495, 
12/25/2016 03, 64.8000030518, 54.5, 56.85833346048664, 
12/25/2016 04, 120.099998474, 67.9000015259, 90.79600021362802, 
12/25/2016 05, 132.399993896, 88.1999969482, 105.75999997457001, 
12/25/2016 06, 138.5, 88.5, 108.21499900811834, 
12/25/2016 07, 110.900001526, 88, 97.61833305357499, 
12/25/2016 08, 124.699996948, 88.0999984741, 113.17333335876837, 
12/25/2016 09, 114, 98.6999969482, 106.68085041447871, 
12/25/2016 10, 116.300003052, 55.0999984741, 90.26499983470333, 
12/25/2016 11, 53.2000007629, 21.6000003815, 33.921666908259986, 
12/25/2016 12, 31, 22.7999992371, 26.751666545875008, 
12/25/2016 13, 31.6000003815, 22.2999992371, 25.02166671753166, 
12/25/2016 14, 27.3999996185, 20, 24.438333225256674, 
12/25/2016 15, 37.2000007629, 22.1000003815, 29.064999898273335, 
12/25/2016 16, 52.4000015259, 37.2999992371, 44.155000178014994, 
12/25/2016 17, 62.9000015259, 43.2999992371, 51.945000076298335, 
12/25/2016 18, 56.9000015259, 41.5, 48.871666526791685, 
12/25/2016 19, 75.9000015259, 49.0999984741, 60.24833335876502, 
12/25/2016 20, 72.9000015259, 61.5, 66.888332684825, 
12/25/2016 21, 77, 56.2000007629, 62.84666684468834, 
12/25/2016 22, 72.5, 57.2000007629, 63.389999834689995, 
12/25/2016 23, 78.1999969482, 52.5, 61.89666690827003, 
12/26/2016 00, 59.9000015259, 40.7000007629, 47.421666653951675, 
12/26/2016 01, 52.7999992371, 39.7999992371, 42.33833363851333, 
12/26/2016 02, 46.5999984741, 41.9000015259, 43.70166664123501, 
12/26/2016 03, 53.9000015259, 46.9000015259, 51.04807699643269, 
12/26/2016 04, 55.5999984741, 48.9000015259, 52.11666695277501, 
12/26/2016 05, 78.5999984741, 52.5, 66.30333340962834, 
12/26/2016 06, 149.100006104, 75.3000030518, 116.81333325701502, 
12/26/2016 07, 135.899993896, 108, 117.77499961849999, 
12/26/2016 08, 134.5, 85.1999969482, 111.62499987284171, 
12/26/2016 09, 87, 59.5999984741, 71.019999885555, 
12/26/2016 10, 78.1999969482, 58.9000015259, 68.57166659037335, 
12/26/2016 11, 77.6999969482, 60.2999992371, 70.94499963124167, 
12/26/2016 12, 64.4000015259, 34.2999992371, 45.46833337148001, 
12/26/2016 13, 41.7999992371, 35, 37.12166671753334, 
12/26/2016 14, 43.2000007629, 36.4000015259, 38.49347811159565, 
12/26/2016 15, 55.2999992371, 40.2000007629, 45.76333344777833, 
12/26/2016 16, 49.2000007629, 43.7000007629, 46.41166674296333, 
12/26/2016 17, 59.2999992371, 46.0999984741, 52.704999987285, 
12/26/2016 18, 65.6999969482, 55.7000007629, 59.561666552225006, 
12/26/2016 19, 109.699996948, 63.5, 87.5977778116778, 
12/26/2016 20, 148.899993896, 81.9000015259, 109.00666656494445, 
12/26/2016 21, 152.300003052, 106.800003052, 131.29230822053847, 
12/26/2016 22, 138.100006104, 94.0999984741, 109.70166714988004, 
12/26/2016 23, 145.699996948, 75.6999969482, 112.20000015261002, 
12/27/2016 00, 108.199996948, 78.0999984741, 95.4862068439362, 
12/27/2016 01, 95, 84.5, 87.02833340962833, 
12/27/2016 02, 95.1999969482, 68.5, 81.73166732788997, 
12/27/2016 03, 82.9000015259, 70.0999984741, 75.26428513299048, 
12/27/2016 04, 103.5, 67.9000015259, 79.53166656493667, 
12/27/2016 05, 116.900001526, 88.0999984741, 94.24363597522725, 
12/27/2016 06, 146.399993896, 97.0999984741, 115.85333340964, 
12/27/2016 07, 165.300003052, 135.300003052, 143.7399993896, 
12/27/2016 08, 164.600006104, 143.5, 149.1699999491334, 
12/27/2016 09, 155.899993896, 108.099998474, 134.57166633603336, 
12/27/2016 10, 108.300003052, 87.5, 95.71666641235669, 
12/27/2016 11, 92.6999969482, 49.2999992371, 75.05714330868369, 
12/27/2016 12, 56.2000007629, 35.7000007629, 47.08833325703668, 
12/27/2016 13, 49.2000007629, 33.4000015259, 42.68333326975833, 
12/27/2016 14, 34, 26.5, 30.023333326973333, 
12/27/2016 15, 43.0999984741, 27.8999996185, 33.818333053584986, 
12/27/2016 16, 53.4000015259, 40.0999984741, 45.81166661580001, 
12/27/2016 17, 68.3000030518, 47.2000007629, 55.95499992370165, 
12/27/2016 18, 88.4000015259, 58.4000015259, 73.97333386739834, 
12/27/2016 19, 133.199996948, 97.5, 116.61702078957445, 
12/27/2016 20, 164.699996948, 121.300003052, 143.30666643776664, 
12/27/2016 21, 129.5, 92.0999984741, 112.39000002543335, 
12/27/2016 22, 120.599998474, 91.1999969482, 99.44464274815712, 
12/27/2016 23, 77.0999984741, 61.2999992371, 65.82592596831297, 
12/28/2016 00, 66.9000015259, 59.7000007629, 62.35384625655001, 
12/28/2016 01, 80.3000030518, 64.1999969482, 71.00499992370501, 
12/28/2016 02, 89, 65.0999984741, 77.56500002543166, 
12/28/2016 03, 83, 65.5999984741, 75.626666641235, 
12/28/2016 04, 97.4000015259, 64.6999969482, 77.73999964395665, 
12/28/2016 05, 97.5999984741, 83.8000030518, 89.82333323160665, 
12/28/2016 06, 126.900001526, 82.6999969482, 105.00833346049832, 
12/28/2016 07, 224.699996948, 109.400001526, 132.80333353679998, 
12/28/2016 08, 151.399993896, 137.600006104, 146.3333333333333, 
12/28/2016 09, 153.399993896, 122.300003052, 135.0566666921, 
12/28/2016 10, 122.400001526, 82.8000030518, 97.9859652602965, 
12/28/2016 11, 84.4000015259, 49.4000015259, 63.58461592748461, 
12/28/2016 12, 49.5, 41.5, 44.890625357631244, 
12/28/2016 13, 44.2000007629, 26.5, 31.99166666666834, 
12/28/2016 14, 60.4000015259, 26.8999996185, 37.47333310444666, 
12/28/2016 15, 267.399993896, 39.5, 94.31372526577057, 
12/28/2016 16, 158.800003052, 47.5999984741, 66.63636335892366, 
12/28/2016 17, 69.8000030518, 48.9000015259, 55.75500005086331, 
12/28/2016 18, 99.3000030518, 69.0999984741, 80.69666709900498, 
12/28/2016 19, 114.400001526, 90.6999969482, 99.2633335113483, 
12/28/2016 20, 128, 93.6999969482, 111.44499994913333, 
12/28/2016 21, 116.300003052, 92.3000030518, 98.35500017803169, 
12/28/2016 22, 123.800003052, 108.300003052, 114.19666697186668, 
12/28/2016 23, 125.699996948, 96.9000015259, 110.11499989826835, 
12/29/2016 00, 119.5, 80.4000015259, 95.19000002540166, 
12/29/2016 01, 82.0999984741, 71.4000015259, 77.34166641235001, 
12/29/2016 02, 80.9000015259, 70.0999984741, 75.38833312988002, 
12/29/2016 03, 77.6999969482, 70, 73.663332748405, 
12/29/2016 04, 80.5, 67.5, 74.1818180431, 
12/29/2016 05, 86.4000015259, 75.6999969482, 81.86666733180257, 
12/29/2016 06, 126, 80.5999984741, 108.42333285011667, 
12/29/2016 07, 137.899993896, 107.099998474, 119.2283334096333, 
12/29/2016 08, 163.199996948, 105.099998474, 126.23499959306668, 
12/29/2016 09, 146.600006104, 135, 139.4385962235088, 
12/29/2016 10, 144.800003052, 116.5, 130.33913056747826, 
12/29/2016 11, 116.900001526, 70.6999969482, 93.54000015260166, 
12/29/2016 12, 71.1999969482, 41.7999992371, 52.12000020344999, 
12/29/2016 13, 46.5, 40.5, 43.195000012715006, 
12/29/2016 14, 50.9000015259, 40.0999984741, 47.591666857404995, 
12/29/2016 15, 54.0999984741, 45.2000007629, 48.328333409626666, 
12/29/2016 16, 83.1999969482, 46.9000015259, 50.019999885554995, 
12/29/2016 17, 62.4000015259, 48.5999984741, 53.87333329518333, 
12/29/2016 18, 79.1999969482, 55.9000015259, 68.76440701242205, 
12/29/2016 19, 108.5, 63.7999992371, 89.87333316803667, 
12/29/2016 20, 148.199996948, 102.599998474, 123.86833343506666, 
12/29/2016 21, 170.399993896, 137.5, 151.96333338419996, 
12/29/2016 22, 170.199996948, 153.899993896, 160.37333348593333, 
12/29/2016 23, 177.5, 144.899993896, 163.70000101733334, 
12/30/2016 00, 163, 127.599998474, 145.99000002543335, 
12/30/2016 01, 128.199996948, 81.8000030518, 100.053333155305, 
12/30/2016 02, 117.300003052, 81.9000015259, 98.23833338420665, 
12/30/2016 03, 110.5, 85.8000030518, 97.32333386741666, 
12/30/2016 04, 104.300003052, 83, 92.466667048145, 
12/30/2016 05, 104.099998474, 92.6999969482, 97.29166641234666, 
12/30/2016 06, 158.399993896, 103.199996948, 131.17499987283333, 
12/30/2016 07, 183.5, 144.300003052, 158.96166661580003, 
12/30/2016 08, 218.399993896, 177, 192.9483332316, 
12/30/2016 09, 193, 135.100006104, 160.52333374026662, 
12/30/2016 10, 140.5, 111.400001526, 128.62500025433332, 
12/30/2016 11, 109.5, 64.9000015259, 89.52166646321666, 
12/30/2016 12, 63.5999984741, 36.2999992371, 44.196666653956676, 
12/30/2016 13, 38.2000007629, 28.7999992371, 32.88333330155001, 
12/30/2016 14, 52.5, 33.2000007629, 42.944999949134996, 
12/30/2016 15, 45.2999992371, 40.0999984741, 42.08333352407166, 
12/30/2016 16, 52.0999984741, 42, 46.80166664123501, 
12/30/2016 17, 51, 42, 46.69666665395169, 
12/30/2016 18, 59.5999984741, 44.9000015259, 49.53666655222165, 
12/30/2016 19, 139.699996948, 50.0999984741, 72.53333288828001, 
12/30/2016 20, 159, 96.8000030518, 123.32666702272331, 
12/30/2016 21, 193.800003052, 116.400001526, 160.5216665903667, 
12/30/2016 22, 190.600006104, 120.5, 167.63333403764105, 
12/30/2016 23, 140.600006104, 78, 111.2118644067864, 
