DATE_TIME,PM1
01/30/2018 00:00:00,81.1999969482
01/30/2018 00:01:00,82.0999984741
01/30/2018 00:02:00,81.0999984741
01/30/2018 00:03:00,84.0999984741
01/30/2018 00:04:00,81.8000030518
01/30/2018 00:05:00,82.5999984741
01/30/2018 00:06:00,81.8000030518
01/30/2018 00:07:00,81.5999984741
01/30/2018 00:08:00,80.9000015259
01/30/2018 00:09:00,83.3000030518
01/30/2018 00:10:00,87.8000030518
01/30/2018 00:11:00,83.1999969482
01/30/2018 00:12:00,83.4000015259
01/30/2018 00:13:00,81.5999984741
01/30/2018 00:14:00,82.6999969482
01/30/2018 00:15:00,85.3000030518
01/30/2018 00:16:00,85
01/30/2018 00:17:00,84.5
01/30/2018 00:18:00,84.5999984741
01/30/2018 00:19:00,83.5
01/30/2018 00:20:00,83.5
01/30/2018 00:21:00,83.0999984741
01/30/2018 00:22:00,82.5
01/30/2018 00:23:00,82.9000015259
01/30/2018 00:24:00,82.1999969482
01/30/2018 00:25:00,82.5999984741
01/30/2018 00:26:00,83.5
01/30/2018 00:27:00,82.4000015259
01/30/2018 00:28:00,82.3000030518
01/30/2018 00:29:00,81.5999984741
01/30/2018 00:30:00,81.6999969482
01/30/2018 00:31:00,81.5
01/30/2018 00:32:00,80.4000015259
01/30/2018 00:33:00,79.0999984741
01/30/2018 00:34:00,79.9000015259
01/30/2018 00:35:00,79.0999984741
01/30/2018 00:36:00,77
01/30/2018 00:37:00,80.4000015259
01/30/2018 00:38:00,82.8000030518
01/30/2018 00:39:00,84.1999969482
01/30/2018 00:40:00,82.0999984741
01/30/2018 00:41:00,80.4000015259
01/30/2018 00:42:00,79.1999969482
01/30/2018 00:43:00,77.5999984741
01/30/2018 00:44:00,78.0999984741
01/30/2018 00:45:00,78.8000030518
01/30/2018 00:46:00,77.1999969482
01/30/2018 00:47:00,76.4000015259
01/30/2018 00:48:00,75.3000030518
01/30/2018 00:49:00,71.5999984741
01/30/2018 00:50:00,71.6999969482
01/30/2018 00:51:00,67.8000030518
01/30/2018 00:52:00,67.4000015259
01/30/2018 00:53:00,71.1999969482
01/30/2018 00:54:00,72.3000030518
01/30/2018 00:55:00,71
01/30/2018 00:56:00,71.5999984741
01/30/2018 00:57:00,71.6999969482
01/30/2018 00:58:00,69.5
01/30/2018 00:59:00,69.0999984741
01/30/2018 01:00:00,67.9000015259
01/30/2018 01:01:00,66.4000015259
01/30/2018 01:02:00,67.4000015259
01/30/2018 01:03:00,69.0999984741
01/30/2018 01:04:00,70
01/30/2018 01:05:00,69
01/30/2018 01:06:00,68.4000015259
01/30/2018 01:07:00,66.3000030518
01/30/2018 01:08:00,65.0999984741
01/30/2018 01:09:00,64
01/30/2018 01:10:00,67.0999984741
01/30/2018 01:11:00,67.5
01/30/2018 01:12:00,64.8000030518
01/30/2018 01:13:00,63.4000015259
01/30/2018 01:14:00,64.3000030518
01/30/2018 01:15:00,63.9000015259
01/30/2018 01:16:00,64.4000015259
01/30/2018 01:17:00,64.5
01/30/2018 01:18:00,63.7999992371
01/30/2018 01:19:00,63.5
01/30/2018 01:20:00,63.2999992371
01/30/2018 01:21:00,65.5999984741
01/30/2018 01:22:00,68.5
01/30/2018 01:23:00,67.0999984741
01/30/2018 01:24:00,65.0999984741
01/30/2018 01:25:00,65.0999984741
01/30/2018 01:26:00,65.3000030518
01/30/2018 01:27:00,65.8000030518
01/30/2018 01:28:00,64.9000015259
01/30/2018 01:29:00,65.3000030518
01/30/2018 01:30:00,64.6999969482
01/30/2018 01:31:00,66
01/30/2018 01:32:00,65.8000030518
01/30/2018 01:33:00,65.5999984741
01/30/2018 01:34:00,65.1999969482
01/30/2018 01:35:00,67.0999984741
01/30/2018 01:36:00,67.1999969482
01/30/2018 01:37:00,68.5
01/30/2018 01:38:00,69.1999969482
01/30/2018 01:39:00,67.5
01/30/2018 01:40:00,67.5
01/30/2018 01:41:00,67.6999969482
01/30/2018 01:42:00,68.5
01/30/2018 01:43:00,68
01/30/2018 01:44:00,71.1999969482
01/30/2018 01:45:00,71.3000030518
01/30/2018 01:46:00,70.6999969482
01/30/2018 01:47:00,68.9000015259
01/30/2018 01:48:00,69.6999969482
01/30/2018 01:49:00,69.4000015259
01/30/2018 01:50:00,69.0999984741
01/30/2018 01:51:00,69.0999984741
01/30/2018 01:52:00,68.9000015259
01/30/2018 01:53:00,68.5
01/30/2018 01:54:00,69.5
01/30/2018 01:55:00,71.0999984741
01/30/2018 01:56:00,68.6999969482
01/30/2018 01:57:00,69.4000015259
01/30/2018 01:58:00,69.5999984741
01/30/2018 01:59:00,69.0999984741
01/30/2018 02:00:00,68.8000030518
01/30/2018 02:01:00,69.4000015259
01/30/2018 02:02:00,69.3000030518
01/30/2018 02:03:00,69.1999969482
01/30/2018 02:04:00,68.6999969482
01/30/2018 02:05:00,69.4000015259
01/30/2018 02:11:00,69.8000030518
01/30/2018 02:12:00,69
01/30/2018 02:13:00,68.8000030518
01/30/2018 02:14:00,68.8000030518
01/30/2018 02:15:00,68.8000030518
01/30/2018 02:16:00,69
01/30/2018 02:17:00,68.4000015259
01/30/2018 02:18:00,69.0999984741
01/30/2018 02:19:00,68.8000030518
01/30/2018 02:20:00,70
01/30/2018 02:21:00,70.5999984741
01/30/2018 02:22:00,71.9000015259
01/30/2018 02:23:00,71
01/30/2018 02:24:00,70
01/30/2018 02:25:00,70.5
01/30/2018 02:26:00,71
01/30/2018 02:27:00,71
01/30/2018 02:28:00,71.5
01/30/2018 02:29:00,71.0999984741
01/30/2018 02:30:00,72.1999969482
01/30/2018 02:31:00,72.4000015259
01/30/2018 02:32:00,70.6999969482
01/30/2018 02:33:00,70.8000030518
01/30/2018 02:34:00,71.1999969482
01/30/2018 02:35:00,70.6999969482
01/30/2018 02:36:00,70.5
01/30/2018 02:37:00,70.0999984741
01/30/2018 02:38:00,71.1999969482
01/30/2018 02:39:00,70.6999969482
01/30/2018 02:40:00,70.5
01/30/2018 02:41:00,70.5999984741
01/30/2018 02:42:00,70.5
01/30/2018 02:43:00,71.1999969482
01/30/2018 02:44:00,71
01/30/2018 02:45:00,70.6999969482
01/30/2018 02:46:00,69.8000030518
01/30/2018 02:47:00,70.4000015259
01/30/2018 02:48:00,69.6999969482
01/30/2018 02:49:00,69.1999969482
01/30/2018 02:50:00,70.0999984741
01/30/2018 02:51:00,70.1999969482
01/30/2018 02:52:00,69.5
01/30/2018 02:53:00,70.0999984741
01/30/2018 02:54:00,70.3000030518
01/30/2018 02:55:00,70.5
01/30/2018 02:56:00,69.9000015259
01/30/2018 02:57:00,70.0999984741
01/30/2018 02:58:00,70.3000030518
01/30/2018 02:59:00,70.0999984741
01/30/2018 03:00:00,70.0999984741
01/30/2018 03:01:00,69.8000030518
01/30/2018 03:02:00,70.8000030518
01/30/2018 03:03:00,71.0999984741
01/30/2018 03:04:00,71.8000030518
01/30/2018 03:05:00,70.5
01/30/2018 03:06:00,71.5
01/30/2018 03:07:00,72.1999969482
01/30/2018 03:08:00,71
01/30/2018 03:09:00,69.9000015259
01/30/2018 03:10:00,70.0999984741
01/30/2018 03:11:00,67.9000015259
01/30/2018 03:12:00,69.4000015259
01/30/2018 03:13:00,69.9000015259
01/30/2018 03:14:00,71.5999984741
01/30/2018 03:15:00,69.5
01/30/2018 03:16:00,68.5999984741
01/30/2018 03:17:00,69.0999984741
01/30/2018 03:18:00,69.3000030518
01/30/2018 03:19:00,69.0999984741
01/30/2018 03:20:00,68.0999984741
01/30/2018 03:21:00,68.1999969482
01/30/2018 03:22:00,68.3000030518
01/30/2018 03:23:00,68.9000015259
01/30/2018 03:24:00,70.0999984741
01/30/2018 03:25:00,68.3000030518
01/30/2018 03:26:00,68.0999984741
01/30/2018 03:27:00,68.1999969482
01/30/2018 03:28:00,68.8000030518
01/30/2018 03:29:00,69.8000030518
01/30/2018 03:30:00,69.8000030518
01/30/2018 03:31:00,68.1999969482
01/30/2018 03:32:00,68.6999969482
01/30/2018 03:33:00,68
01/30/2018 03:34:00,68.3000030518
01/30/2018 03:35:00,69.4000015259
01/30/2018 03:36:00,70.1999969482
01/30/2018 03:37:00,69.0999984741
01/30/2018 03:38:00,69.3000030518
01/30/2018 03:39:00,69
01/30/2018 03:40:00,69.0999984741
01/30/2018 03:41:00,69.5
01/30/2018 03:42:00,69.3000030518
01/30/2018 03:43:00,69.3000030518
01/30/2018 03:44:00,69
01/30/2018 03:45:00,69.5
01/30/2018 03:46:00,69
01/30/2018 03:47:00,69.1999969482
01/30/2018 03:48:00,69.0999984741
01/30/2018 03:49:00,69.6999969482
01/30/2018 03:50:00,69.6999969482
01/30/2018 03:51:00,70.0999984741
01/30/2018 03:52:00,69.3000030518
01/30/2018 03:53:00,69.8000030518
01/30/2018 03:59:00,69.5
01/30/2018 04:00:00,69.6999969482
01/30/2018 04:01:00,69.8000030518
01/30/2018 04:02:00,69.5
01/30/2018 04:03:00,69.9000015259
01/30/2018 04:04:00,69.6999969482
01/30/2018 04:05:00,70.3000030518
01/30/2018 04:06:00,71.1999969482
01/30/2018 04:07:00,70.4000015259
01/30/2018 04:08:00,70.1999969482
01/30/2018 04:09:00,70.0999984741
01/30/2018 04:10:00,70.6999969482
01/30/2018 04:11:00,71.5999984741
01/30/2018 04:12:00,72.5999984741
01/30/2018 04:13:00,72.1999969482
01/30/2018 04:14:00,72.9000015259
01/30/2018 04:15:00,72.3000030518
01/30/2018 04:16:00,71.8000030518
01/30/2018 04:17:00,71.5999984741
01/30/2018 04:18:00,72.1999969482
01/30/2018 04:19:00,73.4000015259
01/30/2018 04:20:00,72.5
01/30/2018 04:21:00,72.9000015259
01/30/2018 04:22:00,72.5999984741
01/30/2018 04:23:00,72.5
01/30/2018 04:24:00,72.5999984741
01/30/2018 04:25:00,73.0999984741
01/30/2018 04:26:00,72.8000030518
01/30/2018 04:27:00,72.9000015259
01/30/2018 04:28:00,73.1999969482
01/30/2018 04:29:00,73.0999984741
01/30/2018 04:30:00,72.3000030518
01/30/2018 04:31:00,72.3000030518
01/30/2018 04:32:00,73
01/30/2018 04:33:00,73.6999969482
01/30/2018 04:34:00,72.8000030518
01/30/2018 04:35:00,73.1999969482
01/30/2018 04:36:00,73.4000015259
01/30/2018 04:37:00,73
01/30/2018 04:38:00,73.0999984741
01/30/2018 04:39:00,73.0999984741
01/30/2018 04:40:00,72.9000015259
01/30/2018 04:41:00,73
01/30/2018 04:42:00,72.5
01/30/2018 04:43:00,72.9000015259
01/30/2018 04:44:00,74.5
01/30/2018 04:45:00,72.8000030518
01/30/2018 04:46:00,71.9000015259
01/30/2018 04:47:00,71.6999969482
01/30/2018 04:48:00,72
01/30/2018 04:49:00,71.0999984741
01/30/2018 04:50:00,70.4000015259
01/30/2018 04:51:00,70.1999969482
01/30/2018 04:52:00,70.1999969482
01/30/2018 04:53:00,68.8000030518
01/30/2018 04:54:00,68.8000030518
01/30/2018 04:55:00,68.6999969482
01/30/2018 04:56:00,69
01/30/2018 04:57:00,68.6999969482
01/30/2018 04:58:00,68.6999969482
01/30/2018 04:59:00,67.9000015259
01/30/2018 05:00:00,73.8000030518
01/30/2018 05:01:00,74.4000015259
01/30/2018 05:02:00,72.4000015259
01/30/2018 05:03:00,71.1999969482
01/30/2018 05:04:00,69.9000015259
01/30/2018 05:05:00,70.1999969482
01/30/2018 05:06:00,71.1999969482
01/30/2018 05:07:00,74.0999984741
01/30/2018 05:08:00,73.5
01/30/2018 05:09:00,71.5
01/30/2018 05:10:00,73.3000030518
01/30/2018 05:11:00,69.9000015259
01/30/2018 05:12:00,71.4000015259
01/30/2018 05:13:00,73.5999984741
01/30/2018 05:14:00,70.1999969482
01/30/2018 05:15:00,67.4000015259
01/30/2018 05:16:00,67.0999984741
01/30/2018 05:17:00,67.9000015259
01/30/2018 05:18:00,69.5
01/30/2018 05:19:00,80.8000030518
01/30/2018 05:20:00,73.6999969482
01/30/2018 05:21:00,70.9000015259
01/30/2018 05:22:00,70.9000015259
01/30/2018 05:23:00,72.6999969482
01/30/2018 05:24:00,72.3000030518
01/30/2018 05:25:00,73.8000030518
01/30/2018 05:26:00,75.0999984741
01/30/2018 05:27:00,74.3000030518
01/30/2018 05:28:00,74.4000015259
01/30/2018 05:29:00,74.4000015259
01/30/2018 05:30:00,74.4000015259
01/30/2018 05:31:00,74.8000030518
01/30/2018 05:32:00,74.5
01/30/2018 05:33:00,73.6999969482
01/30/2018 05:34:00,72.6999969482
01/30/2018 05:35:00,71.3000030518
01/30/2018 05:36:00,72.3000030518
01/30/2018 05:37:00,73.6999969482
01/30/2018 05:38:00,83.1999969482
01/30/2018 05:39:00,90.1999969482
01/30/2018 05:40:00,97.6999969482
01/30/2018 05:41:00,104
01/30/2018 05:42:00,104.099998474
01/30/2018 05:43:00,106
01/30/2018 05:44:00,106.5
01/30/2018 05:45:00,105.5
01/30/2018 05:46:00,98.6999969482
01/30/2018 05:47:00,99.1999969482
01/30/2018 05:48:00,94.1999969482
01/30/2018 05:49:00,90.6999969482
01/30/2018 05:50:00,83.5
01/30/2018 05:51:00,85.0999984741
01/30/2018 05:52:00,86
01/30/2018 05:53:00,87.9000015259
01/30/2018 05:54:00,84.3000030518
01/30/2018 05:55:00,83.8000030518
01/30/2018 05:56:00,88
01/30/2018 05:57:00,79.5
01/30/2018 05:58:00,83.9000015259
01/30/2018 05:59:00,82
01/30/2018 06:00:00,83.3000030518
01/30/2018 06:01:00,85.8000030518
01/30/2018 06:02:00,88.3000030518
01/30/2018 06:03:00,89.5
01/30/2018 06:04:00,88.5
01/30/2018 06:05:00,93.6999969482
01/30/2018 06:06:00,98.5999984741
01/30/2018 06:07:00,100.800003052
01/30/2018 06:08:00,100.699996948
01/30/2018 06:09:00,95.6999969482
01/30/2018 06:10:00,95.5
01/30/2018 06:11:00,95.0999984741
01/30/2018 06:12:00,108.699996948
01/30/2018 06:13:00,108
01/30/2018 06:14:00,107.800003052
01/30/2018 06:15:00,99.0999984741
01/30/2018 06:16:00,89.6999969482
01/30/2018 06:17:00,94.9000015259
01/30/2018 06:18:00,98.9000015259
01/30/2018 06:19:00,95.3000030518
01/30/2018 06:20:00,90.6999969482
01/30/2018 06:21:00,93.1999969482
01/30/2018 06:22:00,93.0999984741
01/30/2018 06:23:00,91.6999969482
01/30/2018 06:24:00,91.8000030518
01/30/2018 06:25:00,92.5
01/30/2018 06:26:00,92.5
01/30/2018 06:27:00,91.6999969482
01/30/2018 06:28:00,90.3000030518
01/30/2018 06:29:00,89.0999984741
01/30/2018 06:30:00,86.5999984741
01/30/2018 06:31:00,88.3000030518
01/30/2018 06:32:00,90.8000030518
01/30/2018 06:33:00,92
01/30/2018 06:34:00,92
01/30/2018 06:35:00,93.5
01/30/2018 06:36:00,92.1999969482
01/30/2018 06:37:00,93.6999969482
01/30/2018 06:38:00,95.1999969482
01/30/2018 06:39:00,99.5
01/30/2018 06:40:00,109.900001526
01/30/2018 06:41:00,109
01/30/2018 06:42:00,103.400001526
01/30/2018 06:43:00,104.800003052
01/30/2018 06:44:00,106.300003052
01/30/2018 06:45:00,108.699996948
01/30/2018 06:46:00,108.800003052
01/30/2018 06:47:00,115.599998474
01/30/2018 06:48:00,119.800003052
01/30/2018 06:49:00,118.400001526
01/30/2018 06:50:00,128.899993896
01/30/2018 06:51:00,126.599998474
01/30/2018 06:52:00,124.199996948
01/30/2018 06:53:00,122.900001526
01/30/2018 06:54:00,122.300003052
01/30/2018 06:55:00,122.5
01/30/2018 06:56:00,120.099998474
01/30/2018 06:57:00,119.800003052
01/30/2018 06:58:00,119.800003052
01/30/2018 06:59:00,119.300003052
01/30/2018 07:00:00,116.900001526
01/30/2018 07:01:00,114.300003052
01/30/2018 07:02:00,115.400001526
01/30/2018 07:03:00,115.400001526
01/30/2018 07:04:00,116.400001526
01/30/2018 07:05:00,114.900001526
01/30/2018 07:06:00,111
01/30/2018 07:07:00,117
01/30/2018 07:08:00,117.900001526
01/30/2018 07:09:00,117.400001526
01/30/2018 07:10:00,117.800003052
01/30/2018 07:11:00,120.800003052
01/30/2018 07:12:00,118
01/30/2018 07:13:00,120.699996948
01/30/2018 07:14:00,118.300003052
01/30/2018 07:15:00,120.599998474
01/30/2018 07:16:00,123.699996948
01/30/2018 07:17:00,120.900001526
01/30/2018 07:18:00,118.400001526
01/30/2018 07:19:00,118.099998474
01/30/2018 07:20:00,117.400001526
01/30/2018 07:21:00,117.800003052
01/30/2018 07:22:00,118.199996948
01/30/2018 07:23:00,119.5
01/30/2018 07:24:00,117
01/30/2018 07:25:00,119.900001526
01/30/2018 07:26:00,118.599998474
01/30/2018 07:27:00,118.099998474
01/30/2018 07:28:00,118.400001526
01/30/2018 07:29:00,117.099998474
01/30/2018 07:30:00,118.599998474
01/30/2018 07:31:00,118.800003052
01/30/2018 07:32:00,118.599998474
01/30/2018 07:33:00,118.5
01/30/2018 07:34:00,123.800003052
01/30/2018 07:35:00,120.099998474
01/30/2018 07:36:00,121.199996948
01/30/2018 07:37:00,124.699996948
01/30/2018 07:38:00,131.800003052
01/30/2018 07:39:00,134.600006104
01/30/2018 07:40:00,135.699996948
01/30/2018 07:41:00,137
01/30/2018 07:42:00,139.800003052
01/30/2018 07:43:00,140.399993896
01/30/2018 07:44:00,139.699996948
01/30/2018 07:45:00,132.300003052
01/30/2018 07:46:00,129.5
01/30/2018 07:47:00,133.100006104
01/30/2018 07:48:00,131.600006104
01/30/2018 07:49:00,124.900001526
01/30/2018 07:50:00,125.300003052
01/30/2018 07:51:00,123.699996948
01/30/2018 07:52:00,121.699996948
01/30/2018 07:53:00,123.699996948
01/30/2018 07:54:00,123.199996948
01/30/2018 07:55:00,121.599998474
01/30/2018 07:56:00,119.300003052
01/30/2018 07:57:00,118.400001526
01/30/2018 07:58:00,118.900001526
01/30/2018 07:59:00,119.900001526
01/30/2018 08:00:00,122.699996948
01/30/2018 08:01:00,123.199996948
01/30/2018 08:02:00,123.699996948
01/30/2018 08:03:00,125.900001526
01/30/2018 08:04:00,126.099998474
01/30/2018 08:05:00,125.800003052
01/30/2018 08:06:00,129.5
01/30/2018 08:07:00,123.5
01/30/2018 08:08:00,124.800003052
01/30/2018 08:09:00,134.800003052
01/30/2018 08:10:00,135.800003052
01/30/2018 08:11:00,128.300003052
01/30/2018 08:12:00,127.099998474
01/30/2018 08:13:00,126.699996948
01/30/2018 08:14:00,127
01/30/2018 08:15:00,129.5
01/30/2018 08:16:00,126
01/30/2018 08:17:00,130.5
01/30/2018 08:18:00,126.699996948
01/30/2018 08:19:00,130.300003052
01/30/2018 08:20:00,136.300003052
01/30/2018 08:21:00,137.100006104
01/30/2018 08:22:00,136.800003052
01/30/2018 08:23:00,135.300003052
01/30/2018 08:24:00,136.399993896
01/30/2018 08:25:00,134.5
01/30/2018 08:26:00,133.699996948
01/30/2018 08:27:00,131.199996948
01/30/2018 08:28:00,133.699996948
01/30/2018 08:29:00,134.899993896
01/30/2018 08:30:00,135
01/30/2018 08:31:00,134.300003052
01/30/2018 08:32:00,134
01/30/2018 08:33:00,133.199996948
01/30/2018 08:34:00,134
01/30/2018 08:35:00,134.600006104
01/30/2018 08:36:00,132.300003052
01/30/2018 08:37:00,135.699996948
01/30/2018 08:38:00,135.399993896
01/30/2018 08:39:00,135.699996948
01/30/2018 08:40:00,135.600006104
01/30/2018 08:41:00,135.899993896
01/30/2018 08:42:00,137.300003052
01/30/2018 08:43:00,135.199996948
01/30/2018 08:44:00,135.100006104
01/30/2018 08:45:00,136.100006104
01/30/2018 08:46:00,136.199996948
01/30/2018 08:47:00,136.800003052
01/30/2018 08:48:00,136.100006104
01/30/2018 08:49:00,133.300003052
01/30/2018 08:50:00,133.100006104
01/30/2018 08:51:00,132.800003052
01/30/2018 08:52:00,128.699996948
01/30/2018 08:53:00,126.300003052
01/30/2018 08:54:00,126.800003052
01/30/2018 08:55:00,130.199996948
01/30/2018 08:56:00,133.800003052
01/30/2018 08:57:00,133.300003052
01/30/2018 08:58:00,133.300003052
01/30/2018 08:59:00,135
01/30/2018 09:00:00,133.5
01/30/2018 09:01:00,131.199996948
01/30/2018 09:02:00,119.900001526
01/30/2018 09:03:00,133.100006104
01/30/2018 09:04:00,133.199996948
01/30/2018 09:05:00,134.899993896
01/30/2018 09:06:00,132.699996948
01/30/2018 09:07:00,132.199996948
01/30/2018 09:08:00,134.300003052
01/30/2018 09:09:00,134.199996948
01/30/2018 09:10:00,134.300003052
01/30/2018 09:11:00,133.699996948
01/30/2018 09:12:00,133.300003052
01/30/2018 09:13:00,133.600006104
01/30/2018 09:14:00,134.199996948
01/30/2018 09:15:00,131.800003052
01/30/2018 09:16:00,133.5
01/30/2018 09:17:00,136.800003052
01/30/2018 09:18:00,136.5
01/30/2018 09:19:00,138.699996948
01/30/2018 09:20:00,139.399993896
01/30/2018 09:21:00,138.800003052
01/30/2018 09:22:00,139.800003052
01/30/2018 09:23:00,136.600006104
01/30/2018 09:24:00,136
01/30/2018 09:25:00,135.399993896
01/30/2018 09:26:00,137.199996948
01/30/2018 09:27:00,132.5
01/30/2018 09:28:00,130.199996948
01/30/2018 09:29:00,130.399993896
01/30/2018 09:30:00,132.399993896
01/30/2018 09:31:00,133.100006104
01/30/2018 09:32:00,128.5
01/30/2018 09:33:00,130.100006104
01/30/2018 09:34:00,131.800003052
01/30/2018 09:35:00,131.5
01/30/2018 09:36:00,133.100006104
01/30/2018 09:37:00,130.899993896
01/30/2018 09:38:00,132
01/30/2018 09:39:00,120.800003052
01/30/2018 09:40:00,122.800003052
01/30/2018 09:41:00,130
01/30/2018 09:42:00,126.800003052
01/30/2018 09:43:00,128.5
01/30/2018 09:44:00,131.399993896
01/30/2018 09:45:00,133
01/30/2018 09:46:00,132.199996948
01/30/2018 09:47:00,133
01/30/2018 09:48:00,131.699996948
01/30/2018 09:49:00,132.600006104
01/30/2018 09:50:00,133.600006104
01/30/2018 09:51:00,131.600006104
01/30/2018 09:52:00,130.699996948
01/30/2018 09:53:00,125.300003052
01/30/2018 09:54:00,115.300003052
01/30/2018 09:55:00,111.800003052
01/30/2018 09:56:00,111
01/30/2018 09:57:00,108.300003052
01/30/2018 09:58:00,110.400001526
01/30/2018 09:59:00,113.099998474
01/30/2018 10:00:00,107.300003052
01/30/2018 10:01:00,101.400001526
01/30/2018 10:02:00,103
01/30/2018 10:03:00,103.900001526
01/30/2018 10:04:00,106.699996948
01/30/2018 10:05:00,103.400001526
01/30/2018 10:06:00,100.699996948
01/30/2018 10:07:00,101
01/30/2018 10:08:00,108
01/30/2018 10:09:00,98.5
01/30/2018 10:10:00,96.5999984741
01/30/2018 10:11:00,96.5
01/30/2018 10:12:00,98.1999969482
01/30/2018 10:13:00,98.3000030518
01/30/2018 10:14:00,92.6999969482
01/30/2018 10:15:00,111.099998474
01/30/2018 10:16:00,113.400001526
01/30/2018 10:17:00,114
01/30/2018 10:18:00,109.400001526
01/30/2018 10:19:00,103.099998474
01/30/2018 10:20:00,100
01/30/2018 10:21:00,100.900001526
01/30/2018 10:22:00,101.400001526
01/30/2018 10:23:00,101.599998474
01/30/2018 10:24:00,102.099998474
01/30/2018 10:25:00,100.400001526
01/30/2018 10:26:00,86.0999984741
01/30/2018 10:27:00,85.3000030518
01/30/2018 10:28:00,82
01/30/2018 10:29:00,82.0999984741
01/30/2018 10:30:00,81.5
01/30/2018 10:31:00,81.3000030518
01/30/2018 10:32:00,84.0999984741
01/30/2018 10:33:00,87.5999984741
01/30/2018 10:34:00,87.8000030518
01/30/2018 10:35:00,86.5
01/30/2018 10:36:00,87
01/30/2018 10:37:00,87.0999984741
01/30/2018 10:38:00,87.6999969482
01/30/2018 10:39:00,86.5999984741
01/30/2018 10:40:00,84.9000015259
01/30/2018 10:41:00,83.3000030518
01/30/2018 10:42:00,77.9000015259
01/30/2018 10:43:00,79.1999969482
01/30/2018 10:44:00,78.4000015259
01/30/2018 10:45:00,75.9000015259
01/30/2018 10:46:00,78.9000015259
01/30/2018 10:47:00,84.1999969482
01/30/2018 10:48:00,84.5
01/30/2018 10:49:00,84.6999969482
01/30/2018 10:50:00,81
01/30/2018 10:51:00,79.6999969482
01/30/2018 10:52:00,80.4000015259
01/30/2018 10:53:00,81.6999969482
01/30/2018 10:54:00,82.5999984741
01/30/2018 10:55:00,80.8000030518
01/30/2018 10:56:00,82.3000030518
01/30/2018 10:57:00,82.5999984741
01/30/2018 10:58:00,84.4000015259
01/30/2018 10:59:00,84
01/30/2018 11:00:00,86.1999969482
01/30/2018 11:01:00,83.5999984741
01/30/2018 11:02:00,81.0999984741
01/30/2018 11:03:00,82.9000015259
01/30/2018 11:04:00,82.4000015259
01/30/2018 11:05:00,80.8000030518
01/30/2018 11:06:00,81.4000015259
01/30/2018 11:07:00,82.9000015259
01/30/2018 11:08:00,81
01/30/2018 11:09:00,81.5999984741
01/30/2018 11:10:00,79.8000030518
01/30/2018 11:11:00,79.0999984741
01/30/2018 11:12:00,80.5999984741
01/30/2018 11:13:00,80.1999969482
01/30/2018 11:14:00,75.5
01/30/2018 11:15:00,74.4000015259
01/30/2018 11:16:00,73.4000015259
01/30/2018 11:17:00,80.4000015259
01/30/2018 11:18:00,88.5
01/30/2018 11:19:00,88.6999969482
01/30/2018 11:20:00,88.6999969482
01/30/2018 11:21:00,88
01/30/2018 11:22:00,88.1999969482
01/30/2018 11:23:00,87.6999969482
01/30/2018 11:24:00,87.6999969482
01/30/2018 11:25:00,87
01/30/2018 11:26:00,87.6999969482
01/30/2018 11:27:00,87.9000015259
01/30/2018 11:28:00,86.3000030518
01/30/2018 11:29:00,85.9000015259
01/30/2018 11:30:00,86.6999969482
01/30/2018 11:31:00,85.3000030518
01/30/2018 11:32:00,85.5
01/30/2018 11:33:00,85.4000015259
01/30/2018 11:34:00,83.6999969482
01/30/2018 11:35:00,79.9000015259
01/30/2018 11:36:00,74.0999984741
01/30/2018 11:37:00,75.3000030518
01/30/2018 11:38:00,76.4000015259
01/30/2018 11:39:00,74.4000015259
01/30/2018 11:40:00,73.4000015259
01/30/2018 11:41:00,73.9000015259
01/30/2018 11:42:00,75.6999969482
01/30/2018 11:43:00,74.5999984741
01/30/2018 11:44:00,75.6999969482
01/30/2018 11:45:00,78.1999969482
01/30/2018 11:46:00,79.0999984741
01/30/2018 11:47:00,78.1999969482
01/30/2018 11:48:00,78
01/30/2018 11:49:00,77.0999984741
01/30/2018 11:50:00,74.5
01/30/2018 11:51:00,73
01/30/2018 11:52:00,72.6999969482
01/30/2018 11:53:00,69.1999969482
01/30/2018 11:54:00,69.0999984741
01/30/2018 11:55:00,69.5999984741
01/30/2018 11:56:00,70.5
01/30/2018 11:57:00,69.9000015259
01/30/2018 11:58:00,69.1999969482
01/30/2018 11:59:00,69.3000030518
01/30/2018 12:00:00,69.4000015259
01/30/2018 12:01:00,68.3000030518
01/30/2018 12:02:00,67.4000015259
01/30/2018 12:03:00,67.4000015259
01/30/2018 12:04:00,66.9000015259
01/30/2018 12:05:00,66.8000030518
01/30/2018 12:06:00,66.8000030518
01/30/2018 12:07:00,67.3000030518
01/30/2018 12:08:00,68.4000015259
01/30/2018 12:09:00,67.3000030518
01/30/2018 12:10:00,68.3000030518
01/30/2018 12:11:00,64.9000015259
01/30/2018 12:12:00,67.5
01/30/2018 12:13:00,67.4000015259
01/30/2018 12:14:00,65.6999969482
01/30/2018 12:15:00,66.5
01/30/2018 12:16:00,66.6999969482
01/30/2018 12:17:00,67.0999984741
01/30/2018 12:18:00,68.8000030518
01/30/2018 12:19:00,67.4000015259
01/30/2018 12:20:00,68.0999984741
01/30/2018 12:21:00,67.9000015259
01/30/2018 12:22:00,66.6999969482
01/30/2018 12:23:00,67.0999984741
01/30/2018 12:24:00,68.0999984741
01/30/2018 12:25:00,69.9000015259
