datetime, Max, Min, Average
07/14/2017 21, 7.59999990463, 4.80000019073, 5.988333304723501, 
07/14/2017 22, 4.69999980927, 4.09999990463, 4.371666669845999, 
07/14/2017 23, 4.80000019073, 3.90000009537, 4.259999982516001, 
07/15/2017 00, 4.30000019073, 3.59999990463, 3.9466666698461657, 
07/15/2017 01, 4.40000009537, 3.29999995232, 3.788333332539333, 
07/15/2017 02, 3.59999990463, 3, 3.2933333158490004, 
07/15/2017 03, 3.29999995232, 2.79999995232, 3.041666674613333, 
07/15/2017 04, 4.19999980927, 3, 3.3749999841053326, 
07/15/2017 05, 4.90000009537, 4, 4.485185216972964, 
07/15/2017 06, 6.09999990463, 4.5, 5.038333312670833, 
07/15/2017 07, 7.90000009537, 6, 6.896666669845998, 
07/15/2017 08, 12.5, 7.40000009537, 9.431666715942669, 
07/15/2017 09, 11.8999996185, 8.89999961853, 10.514999961853833, 
07/15/2017 10, 20.1000003815, 6.30000019073, 8.020000060400333, 
07/15/2017 11, 6.69999980927, 5.09999990463, 5.723333326975502, 
07/15/2017 12, 6.59999990463, 5.40000009537, 6.014999993642499, 
07/15/2017 13, 19.2999992371, 5.59999990463, 6.690000009537667, 
07/15/2017 14, 15.1999998093, 5.19999980927, 6.138333336512832, 
07/15/2017 15, 6.59999990463, 4.59999990463, 5.530000011125834, 
07/15/2017 16, 7.30000019073, 5.09999990463, 6.4000000338400005, 
07/15/2017 17, 7.5, 6, 6.761904795963331, 
07/15/2017 18, 7.5, 5.90000009537, 6.517307684972115, 
07/15/2017 19, 7.40000009537, 6.5, 6.9599999809264, 
07/15/2017 20, 8.19999980927, 6.59999990463, 7.255555563503055, 
07/15/2017 21, 7.69999980927, 6.19999980927, 6.733333329360833, 
07/15/2017 22, 6.59999990463, 5.30000019073, 5.926666696865666, 
07/15/2017 23, 5.80000019073, 3.90000009537, 5.063333336512668, 
07/16/2017 00, 4.19999980927, 3.09999990463, 3.408333325386001, 
07/16/2017 01, 3.59999990463, 3.09999990463, 3.3933333476394987, 
07/16/2017 02, 3.70000004768, 2.79999995232, 3.2728813381513566, 
07/16/2017 03, 3.70000004768, 3.09999990463, 3.355555571450446, 
07/16/2017 04, 3.40000009537, 2.79999995232, 3.0516666571296662, 
07/16/2017 05, 3.70000004768, 3, 3.2583333293596666, 
07/16/2017 06, 5.09999990463, 3.5, 4.160000002384333, 
07/16/2017 07, 9.80000019073, 4.90000009537, 5.943333323796669, 
07/16/2017 08, 12.1999998093, 8.89999961853, 10.406666723889163, 
07/16/2017 09, 11.5, 6.69999980927, 7.918333339691333, 
07/16/2017 10, 7.90000009537, 5.59999990463, 6.631666652362336, 
07/16/2017 11, 9.30000019073, 5.90000009537, 6.948333326975501, 
07/16/2017 12, 7.09999990463, 4.59999990463, 5.411666679381834, 
07/16/2017 13, 6.19999980927, 3.70000004768, 4.403333290419, 
07/16/2017 14, 8.10000038147, 4.30000019073, 5.624999992052836, 
07/16/2017 15, 6.69999980927, 4.69999980927, 5.333333341280499, 
07/16/2017 16, 5.69999980927, 4, 4.7850000063575004, 
07/16/2017 17, 6.09999990463, 4.69999980927, 5.404999979337003, 
07/16/2017 18, 5.59999990463, 4.09999990463, 4.728333338101999, 
07/16/2017 19, 6.69999980927, 4.69999980927, 5.698333334923166, 
07/16/2017 20, 10, 5.69999980927, 7.385000038147, 
07/16/2017 21, 10.6999998093, 8.60000038147, 9.61666666667133, 
07/16/2017 22, 12.6000003815, 9.5, 10.341666650771833, 
07/16/2017 23, 11.1000003815, 8.89999961853, 10.158333317440501, 
07/17/2017 00, 10.1999998093, 8.19999980927, 9.18833333651317, 
07/17/2017 01, 9.30000019073, 6.69999980927, 8.118333355585333, 
07/17/2017 02, 7.09999990463, 4.69999980927, 5.768333323796834, 
07/17/2017 03, 5.19999980927, 4.30000019073, 4.709999958674833, 
07/17/2017 04, 5.19999980927, 3.59999990463, 4.244999992848165, 
07/17/2017 05, 5.80000019073, 3.5, 4.443859652469473, 
07/17/2017 06, 8.89999961853, 5.5, 7.341666706403499, 
07/17/2017 07, 14.3000001907, 7.19999980927, 10.475000015892997, 
07/17/2017 08, 10.8999996185, 9.10000038147, 9.750000063578998, 
07/17/2017 09, 9.69999980927, 7.30000019073, 8.533333357174834, 
07/17/2017 10, 41, 6.09999990463, 8.743333355584832, 
07/17/2017 11, 136.5, 13.1999998093, 22.081666723886663, 
07/17/2017 12, 38.2000007629, 15.6000003815, 25.410000069931666, 
07/17/2017 13, 35.9000015259, 10.8000001907, 16.880000050863327, 
07/17/2017 14, 259.5, 10.1000003815, 25.13499999046, 
07/17/2017 15, 537.700012207, 9.89999961853, 72.73666648864219, 
07/17/2017 16, 66.0999984741, 9.5, 16.96538474009231, 
07/17/2017 17, 43.5999984741, 7.40000009537, 14.865908969537502, 
07/17/2017 18, 13.8000001907, 5, 6.788333320618333, 
07/17/2017 19, 6.5, 4.5, 5.5416666905085, 
07/17/2017 20, 8.5, 4.90000009537, 6.163333360353167, 
07/17/2017 21, 5.59999990463, 4.30000019073, 5.015000009536166, 
07/17/2017 22, 4.69999980927, 3.40000009537, 3.961666675408333, 
07/17/2017 23, 5.09999990463, 3.5, 3.965000009535667, 
07/18/2017 00, 4.59999990463, 3.70000004768, 4.125000007948, 
07/18/2017 01, 4.09999990463, 3.5, 3.763333328564834, 
07/18/2017 02, 4, 3.20000004768, 3.4783333341274982, 
07/18/2017 03, 3.70000004768, 3.29999995232, 3.4333333651239992, 
07/18/2017 04, 4.80000019073, 3.59999990463, 4.16304350935913, 
07/18/2017 05, 4.5, 3.20000004768, 3.8283333182340007, 
07/18/2017 06, 6.19999980927, 3.40000009537, 4.606666664282167, 
07/18/2017 07, 9.10000038147, 5.69999980927, 7.946666677792164, 
07/18/2017 08, 11.5, 6.69999980927, 7.825000039736666, 
07/18/2017 09, 13, 7.40000009537, 9.68666671117283, 
07/18/2017 10, 19.8999996185, 13.3000001907, 16.473333342875, 
07/18/2017 11, 19.2000007629, 12.3999996185, 15.903333330158334, 
07/18/2017 12, 20.2000007629, 6.19999980927, 9.871666717527836, 
07/18/2017 13, 6.40000009537, 3, 4.758333329359667, 
07/18/2017 14, 9, 2.90000009537, 3.758333325386167, 
07/18/2017 15, 5.80000019073, 2.59999990463, 3.7800000111261673, 
07/18/2017 16, 6.40000009537, 3.70000004768, 4.911666707197166, 
07/18/2017 17, 6.09999990463, 4.59999990463, 5.541666658718834, 
07/18/2017 18, 6.09999990463, 5, 5.409999958674835, 
07/18/2017 19, 13.1000003815, 4.80000019073, 5.950000023841833, 
07/18/2017 20, 8.80000019073, 5, 6.3083333333335, 
07/18/2017 21, 5.5, 3.59999990463, 4.335000018279166, 
07/18/2017 22, 5.80000019073, 2.90000009537, 3.831666660309001, 
07/18/2017 23, 3.5, 2.79999995232, 3.1473684059942113, 
07/19/2017 00, 3.70000004768, 2.59999990463, 2.972727287898636, 
07/19/2017 01, 3.79999995232, 3.09999990463, 3.4166666534216668, 
07/19/2017 02, 5.5, 4.69999980927, 5.123529387456078, 
07/19/2017 03, 5.40000009537, 4, 4.626666696866499, 
07/19/2017 04, 6, 4, 4.481666644414333, 
07/19/2017 05, 7.69999980927, 4.90000009537, 6.031666652362166, 
07/19/2017 06, 9.39999961853, 6.80000019073, 7.691666722297168, 
07/19/2017 07, 11.3999996185, 7.59999990463, 9.215000065167668, 
07/19/2017 08, 12.1000003815, 9.30000019073, 10.423333374657165, 
07/19/2017 09, 13.3999996185, 9.80000019073, 11.480000034967166, 
07/19/2017 10, 14.3000001907, 10.5, 11.834000053406008, 
07/19/2017 11, 25.3999996185, 7.30000019073, 10.158333309489498, 
07/19/2017 12, 8.60000038147, 5.30000019073, 6.481666692097832, 
07/19/2017 13, 8.30000019073, 4.19999980927, 5.6950000047685, 
07/19/2017 14, 7.59999990463, 4.59999990463, 5.453333298365335, 
07/19/2017 15, 14.3999996185, 4.59999990463, 5.521666669845666, 
07/19/2017 16, 6.80000019073, 5.19999980927, 5.735000014305166, 
07/19/2017 17, 9.39999961853, 4.69999980927, 5.681355937052374, 
07/19/2017 18, 5.80000019073, 4.59999990463, 5.030000027020167, 
07/19/2017 19, 8.30000019073, 5.40000009537, 6.493333347638167, 
07/19/2017 20, 10.6999998093, 7.30000019073, 8.729999995232502, 
07/19/2017 21, 9.60000038147, 6.69999980927, 7.9816667000454995, 
07/19/2017 22, 6.90000009537, 6.19999980927, 6.589655169126551, 
07/19/2017 23, 6.19999980927, 5.09999990463, 5.597500026225999, 
07/20/2017 00, 5.30000019073, 3.90000009537, 4.536666655540334, 
07/20/2017 01, 8.60000038147, 3.29999995232, 3.8266666889185, 
07/20/2017 02, 3.59999990463, 3, 3.246666653950335, 
07/20/2017 03, 3.79999995232, 2.90000009537, 3.248333315055, 
07/20/2017 04, 10.8000001907, 2.79999995232, 3.0750000158954998, 
07/20/2017 05, 3.90000009537, 2.70000004768, 3.3766666571295, 
07/20/2017 06, 5, 3.70000004768, 4.269999996821, 
07/20/2017 07, 8.69999980927, 6.30000019073, 6.981818188319772, 
07/20/2017 08, 10, 6.59999990463, 7.708333396911333, 
07/20/2017 09, 12.6000003815, 7.19999980927, 8.596666677793499, 
07/20/2017 10, 14.1999998093, 8.10000038147, 9.436666647595333, 
07/20/2017 11, 17.7000007629, 12.1000003815, 14.793333323793332, 
07/20/2017 12, 16, 9.19999980927, 12.221666765216664, 
07/20/2017 13, 11.6000003815, 5.59999990463, 7.581666700045333, 
07/20/2017 14, 8.5, 4.69999980927, 5.648333319027833, 
07/20/2017 15, 6.90000009537, 5.40000009537, 5.951666696865998, 
07/20/2017 16, 6.5, 5, 5.845000020662834, 
07/20/2017 17, 5.69999980927, 4, 4.952631565562456, 
07/20/2017 18, 5.19999980927, 3.59999990463, 4.224242383784243, 
07/20/2017 19, 6.69999980927, 4.40000009537, 5.511666623752167, 
07/20/2017 20, 6.19999980927, 4.5, 5.328333338101333, 
07/20/2017 21, 5.5, 4.5, 4.9483333587638345, 
07/20/2017 22, 7.59999990463, 5.09999990463, 6.506666628520169, 
07/20/2017 23, 7.40000009537, 5.59999990463, 6.461999979019801, 
07/21/2017 00, 5, 3.59999990463, 4.263888928625001, 
07/21/2017 01, 4.09999990463, 2.79999995232, 3.3716666618981668, 
07/21/2017 02, 4, 3.09999990463, 3.558333333333166, 
07/21/2017 03, 4.09999990463, 3.40000009537, 3.6616666634871673, 
07/21/2017 04, 5.09999990463, 3.59999990463, 4.063333324591001, 
07/21/2017 05, 5.80000019073, 4.30000019073, 5.126666680970834, 
07/21/2017 06, 8, 5.30000019073, 6.635000030199499, 
07/21/2017 07, 8, 6, 6.841666650772167, 
07/21/2017 08, 7.69999980927, 6.19999980927, 6.968333315849168, 
07/21/2017 09, 10, 6.69999980927, 7.7900000413256665, 
07/21/2017 10, 11.6000003815, 7, 8.7049999713925, 
07/21/2017 11, 10.5, 3.90000009537, 6.100000055630831, 
07/21/2017 12, 4.90000009537, 3.40000009537, 4.052380964870475, 
07/21/2017 13, 4.19999980927, 2.5, 3.2466666698458324, 
07/21/2017 14, 10.3000001907, 2.20000004768, 2.9299999992048336, 
07/21/2017 15, 5.30000019073, 2.40000009537, 3.4033333381023336, 
07/21/2017 16, 12.6000003815, 4.5, 5.980000003179333, 
07/21/2017 17, 9.60000038147, 6.69999980927, 8.246666646005004, 
07/21/2017 18, 11.6000003815, 7.69999980927, 9.679999955492331, 
07/21/2017 19, 10.3000001907, 7.40000009537, 8.9133333126715, 
07/21/2017 20, 11.1000003815, 9, 10.108333365123169, 
07/21/2017 21, 10, 6.69999980927, 8.3749999920525, 
07/21/2017 22, 7.19999980927, 4.90000009537, 5.938333344459836, 
07/21/2017 23, 5.80000019073, 3.20000004768, 4.265000001589333, 
07/22/2017 00, 3.40000009537, 2.20000004768, 2.684999998410833, 
07/22/2017 01, 9.39999961853, 1.70000004768, 2.1249999860921673, 
07/22/2017 02, 2.59999990463, 1.5, 1.7733333349225002, 
07/22/2017 03, 2.59999990463, 1.70000004768, 1.8783333102873323, 
07/22/2017 04, 2.20000004768, 1.70000004768, 1.9672727108005459, 
07/22/2017 05, 2.90000009537, 1.70000004768, 2.118333333731167, 
07/22/2017 06, 4.09999990463, 2.70000004768, 3.2781818173147275, 
07/22/2017 07, 6.19999980927, 3.40000009537, 4.523333330949667, 
07/22/2017 08, 6.90000009537, 5.19999980927, 5.985000022251999, 
07/22/2017 09, 7.09999990463, 5.69999980927, 6.381666652362332, 
07/22/2017 10, 7.59999990463, 5.90000009537, 6.600000023841332, 
07/22/2017 11, 9.89999961853, 4.19999980927, 5.963333320618332, 
07/22/2017 12, 7.90000009537, 4.09999990463, 4.746666661898334, 
07/22/2017 13, 6.80000019073, 3.90000009537, 4.600000015894499, 
07/22/2017 14, 5.80000019073, 3.20000004768, 4.088333332539166, 
07/22/2017 15, 13.6999998093, 4.40000009537, 5.511666631699001, 
07/22/2017 16, 7, 4.5, 5.008333309491169, 
07/22/2017 17, 8.69999980927, 4.19999980927, 4.993333331744666, 
07/22/2017 18, 5.69999980927, 4.30000019073, 4.8883333285648325, 
07/22/2017 19, 6, 4.30000019073, 5.108333341280167, 
07/22/2017 20, 4.80000019073, 3.40000009537, 4.028333326180499, 
07/22/2017 21, 5.69999980927, 3.29999995232, 3.8933333357179984, 
07/22/2017 22, 4.09999990463, 2.59999990463, 3.0533333539968326, 
07/22/2017 23, 2.79999995232, 2.29999995232, 2.520000008742332, 
07/23/2017 00, 2.79999995232, 2.29999995232, 2.494999992847666, 
07/23/2017 01, 3.90000009537, 2.5, 3.2343749999993747, 
07/23/2017 02, 3.29999995232, 2.5, 2.9033333222066675, 
07/23/2017 03, 3, 2.40000009537, 2.6549999793363344, 
07/23/2017 04, 3.20000004768, 2.5, 2.7899999936425006, 
07/23/2017 05, 4.59999990463, 3, 3.6599999705948334, 
07/23/2017 06, 6.59999990463, 3.90000009537, 5.328333338101666, 
07/23/2017 07, 8.30000019073, 4.69999980927, 6.030000027019499, 
07/23/2017 08, 12.5, 6.90000009537, 8.505454566262546, 
07/23/2017 09, 11.6999998093, 7.80000019073, 8.947058888045, 
07/23/2017 10, 9.80000019073, 8.19999980927, 8.738095283508095, 
07/23/2017 11, 7.69999980927, 5.59999990463, 6.667647025164412, 
07/23/2017 12, 6.19999980927, 5, 5.595000036557166, 
07/23/2017 13, 10.1000003815, 4.19999980927, 5.146666685740333, 
07/23/2017 14, 24.1000003815, 3.70000004768, 4.8816666483893325, 
07/23/2017 15, 4.90000009537, 3.29999995232, 3.8716666658719996, 
07/23/2017 16, 4.80000019073, 3.40000009537, 3.8666666666671645, 
07/23/2017 17, 4.30000019073, 2.90000009537, 3.719999996821334, 
07/23/2017 18, 3.5, 2.59999990463, 2.8966666777933328, 
07/23/2017 19, 3.29999995232, 2.90000009537, 3.057142853736429, 
07/23/2017 20, 4.59999990463, 3.90000009537, 4.305555590877036, 
07/23/2017 21, 4.80000019073, 2.90000009537, 3.7483333428706667, 
07/23/2017 22, 3.09999990463, 2, 2.4383333206176667, 
07/23/2017 23, 2.40000009537, 1.89999997616, 2.064999977746667, 
07/24/2017 00, 2.5, 2, 2.2016666611021676, 
07/24/2017 01, 2.90000009537, 2.20000004768, 2.513333320617167, 
07/24/2017 02, 2.90000009537, 2.20000004768, 2.4983333468441655, 
07/24/2017 03, 2.5, 1.70000004768, 2.1266666591173333, 
07/24/2017 04, 2.5, 1.70000004768, 1.9799999753636663, 
07/24/2017 05, 2.70000004768, 1.89999997616, 2.1149999817209997, 
07/24/2017 06, 4.30000019073, 2.5, 3.456666664282001, 
07/24/2017 07, 6, 3.79999995232, 4.781666664282833, 
07/24/2017 08, 6.40000009537, 5, 5.611666679382335, 
07/24/2017 09, 6.19999980927, 4.09999990463, 5.116666666666501, 
07/24/2017 10, 7.30000019073, 3.59999990463, 4.698333358764501, 
07/24/2017 11, 4.5, 3.09999990463, 3.7350000103309995, 
07/24/2017 12, 6.19999980927, 2.79999995232, 3.4433333237965003, 
07/24/2017 13, 7.40000009537, 2.79999995232, 3.468333315849001, 
07/24/2017 14, 4.30000019073, 2.79999995232, 3.5950000166894998, 
07/24/2017 15, 5, 3.5, 4.2033333500225, 
07/24/2017 16, 6, 3.59999990463, 4.169999992847665, 
07/24/2017 17, 5.90000009537, 3.70000004768, 4.376666645209, 
07/24/2017 18, 8.19999980927, 3.59999990463, 4.1049999952325, 
07/24/2017 19, 6.09999990463, 3.90000009537, 5.1166667064028335, 
07/24/2017 20, 6, 4.59999990463, 5.220754695388301, 
07/24/2017 21, 5.30000019073, 4.09999990463, 4.669999992848, 
07/24/2017 22, 4.90000009537, 2.79999995232, 4.020000012715499, 
07/24/2017 23, 3.09999990463, 1.39999997616, 2.1166666567318333, 
07/25/2017 00, 1.5, 0.899999976158, 1.1533333480346009, 
07/25/2017 01, 1.20000004768, 0.800000011921, 0.9166666626928333, 
07/25/2017 02, 1.79999995232, 0.800000011921, 1.1883333315452167, 
07/25/2017 03, 2.5, 1.5, 1.9849999944370003, 
07/25/2017 04, 2.79999995232, 2, 2.2616666793820004, 
07/25/2017 05, 3.29999995232, 2.09999990463, 2.6999999904636, 
07/25/2017 06, 4.59999990463, 3.09999990463, 3.7766666650774994, 
07/25/2017 07, 5.90000009537, 4.09999990463, 5.011666687328835, 
07/25/2017 08, 6.5, 5.09999990463, 5.834999974569, 
07/25/2017 09, 5.40000009537, 4.40000009537, 4.8533333142599995, 
07/25/2017 10, 7.30000019073, 4.19999980927, 5.296666677792833, 
07/25/2017 11, 7.90000009537, 5.90000009537, 6.8816666126256685, 
07/25/2017 12, 8.19999980927, 4.80000019073, 6.293333363532832, 
07/25/2017 13, 5.30000019073, 3.09999990463, 4.148333346843668, 
07/25/2017 14, 6.09999990463, 2.09999990463, 2.858333329359334, 
07/25/2017 15, 5.59999990463, 2.40000009537, 3.676666665077, 
07/25/2017 16, 5.19999980927, 3.70000004768, 4.199999993498637, 
07/25/2017 17, 6.09999990463, 3.09999990463, 3.7283333023393346, 
07/25/2017 18, 4, 2.90000009537, 3.253333334127333, 
07/25/2017 19, 4.19999980927, 3.40000009537, 3.709999994437, 
07/25/2017 20, 5.5, 3.90000009537, 4.573333350816667, 
07/25/2017 21, 5.80000019073, 3.90000009537, 4.626666673024167, 
07/25/2017 22, 4.09999990463, 3.09999990463, 3.428333318233834, 
07/25/2017 23, 3.40000009537, 2.5, 2.9900000015896664, 
07/26/2017 00, 2.90000009537, 2.20000004768, 2.445000012716499, 
07/26/2017 01, 2.5, 2.20000004768, 2.2983333388976663, 
07/26/2017 02, 2.79999995232, 2.09999990463, 2.4733333388971674, 
07/26/2017 03, 3.40000009537, 2.59999990463, 2.891666690509166, 
07/26/2017 04, 3.79999995232, 2.79999995232, 3.203333330154166, 
07/26/2017 05, 4, 3.20000004768, 3.5516666611030003, 
07/26/2017 06, 6.19999980927, 3.5, 5.1133333206175, 
07/26/2017 07, 6.90000009537, 5.30000019073, 6.1516666968655, 
07/26/2017 08, 8.60000038147, 6, 7.021666717528663, 
07/26/2017 09, 9.30000019073, 8.10000038147, 8.606666660308832, 
07/26/2017 10, 8.5, 5.5, 7.068333315850334, 
07/26/2017 11, 6, 3.79999995232, 4.9033333102865, 
07/26/2017 12, 4.30000019073, 2.40000009537, 3.4466666817671667, 
07/26/2017 13, 4.59999990463, 2.20000004768, 3.3416666666668333, 
07/26/2017 14, 4.80000019073, 2.40000009537, 3.223333338895998, 
07/26/2017 15, 3.40000009537, 2.20000004768, 2.625000011921, 
07/26/2017 16, 4, 2.40000009537, 3.118333351612667, 
07/26/2017 17, 3.09999990463, 2, 2.3650000015895, 
07/26/2017 18, 4, 2, 2.7433333277698333, 
07/26/2017 19, 4.30000019073, 3.20000004768, 3.6016666650768343, 
07/26/2017 20, 4.90000009537, 3.40000009537, 4.096666634082501, 
07/26/2017 21, 5.09999990463, 4, 4.459999982516166, 
07/26/2017 22, 4.59999990463, 3.59999990463, 3.945000012716667, 
07/26/2017 23, 4.30000019073, 3.5, 3.936666655540667, 
07/27/2017 00, 4.19999980927, 2.90000009537, 3.4149999976160004, 
07/27/2017 01, 5.5, 2.90000009537, 4.136666671434499, 
07/27/2017 02, 5.5, 4.40000009537, 4.918333315850167, 
07/27/2017 03, 5.80000019073, 4.59999990463, 5.176666657129501, 
07/27/2017 04, 4.69999980927, 3.70000004768, 4.089999993642999, 
07/27/2017 05, 4.80000019073, 3.79999995232, 4.202272691511363, 
07/27/2017 06, 7.90000009537, 4, 5.440384598879421, 
07/27/2017 07, 8.69999980927, 5.90000009537, 7.1799999952323335, 
07/27/2017 08, 8.19999980927, 6.5, 7.2909090735697735, 
07/27/2017 09, 8.89999961853, 6.90000009537, 7.918333331745337, 
07/27/2017 10, 8.39999961853, 5.59999990463, 6.970000004768667, 
07/27/2017 11, 6.5, 3.59999990463, 4.576666673025167, 
07/27/2017 12, 7.09999990463, 3.79999995232, 4.916666630904334, 
07/27/2017 13, 7.19999980927, 3, 3.829999991258499, 
07/27/2017 14, 15.5, 2.90000009537, 3.8216666539511666, 
07/27/2017 15, 20.3999996185, 3.59999990463, 4.588333308697167, 
07/27/2017 16, 7.09999990463, 3.70000004768, 4.646666665871334, 
07/27/2017 17, 6.40000009537, 4.30000019073, 4.871794871794103, 
07/27/2017 18, 8.10000038147, 5, 5.949999992052667, 
07/27/2017 19, 7.5, 5.59999990463, 6.6283333381015, 
07/27/2017 20, 8.80000019073, 6.40000009537, 7.4400000492725, 
07/27/2017 21, 8.19999980927, 6.80000019073, 7.383333349227667, 
07/27/2017 22, 7.59999990463, 6.40000009537, 6.8916666666666675, 
07/27/2017 23, 7.09999990463, 6.09999990463, 6.570000036556999, 
07/28/2017 00, 6.30000019073, 5, 5.6649999856955, 
07/28/2017 01, 8.39999961853, 5.19999980927, 5.711666679382001, 
07/28/2017 02, 6.40000009537, 5.19999980927, 5.698333342870168, 
07/28/2017 03, 6, 5.09999990463, 5.425000000000334, 
07/28/2017 04, 6.30000019073, 5.30000019073, 5.746666677792832, 
07/28/2017 05, 7.09999990463, 5.80000019073, 6.459999982515668, 
07/28/2017 06, 7.5, 6.30000019073, 6.931666652362001, 
07/28/2017 07, 7.90000009537, 6.40000009537, 7.18166664441467, 
07/28/2017 08, 8.69999980927, 6.90000009537, 7.69487179242718, 
07/28/2017 09, 9.10000038147, 7.40000009537, 7.938636378809092, 
07/28/2017 10, 8.60000038147, 6.69999980927, 7.748275929484484, 
07/28/2017 11, 8.5, 5.40000009537, 6.290625020861874, 
07/28/2017 12, 10.1000003815, 4.5, 5.285000006358334, 
07/28/2017 13, 5.69999980927, 4, 4.839999985694832, 
07/28/2017 14, 9, 4, 4.688333320617835, 
07/28/2017 15, 6.80000019073, 4.40000009537, 5.083333357174667, 
07/28/2017 16, 6.40000009537, 4.90000009537, 5.625000031788331, 
07/28/2017 17, 6.30000019073, 5.09999990463, 5.585000014305334, 
07/28/2017 18, 8.30000019073, 5.80000019073, 6.878333338102, 
07/28/2017 19, 9.10000038147, 7, 8.115000073114832, 
07/28/2017 20, 9.30000019073, 6.5, 7.550000000000162, 
07/28/2017 21, 11.6999998093, 9.19999980927, 10.586666615802502, 
07/28/2017 22, 12, 9.30000019073, 11.020000012716666, 
07/28/2017 23, 9.80000019073, 6.5, 7.741666706403001, 
07/29/2017 00, 6.69999980927, 5.30000019073, 5.993333323796501, 
07/29/2017 01, 5.90000009537, 4.90000009537, 5.296666685740502, 
07/29/2017 02, 5.30000019073, 4.80000019073, 5.081666612625168, 
07/29/2017 03, 5.59999990463, 4.59999990463, 4.925000000000834, 
07/29/2017 04, 5.80000019073, 4.90000009537, 5.266666666666166, 
07/29/2017 05, 19.1000003815, 5.40000009537, 6.036666711170665, 
07/29/2017 06, 6.30000019073, 5.09999990463, 5.724390239249755, 
07/29/2017 07, 8.89999961853, 7.40000009537, 8.098076948752494, 
07/29/2017 08, 8.60000038147, 6.80000019073, 7.7050000190736645, 
07/29/2017 09, 14.1999998093, 8, 8.908333301544499, 
07/29/2017 10, 10.8999996185, 8.19999980927, 9.371666653952666, 
07/29/2017 11, 11.6000003815, 7.40000009537, 10.136666647591998, 
07/29/2017 12, 59.0999984741, 7.19999980927, 12.566666587193835, 
07/29/2017 13, 23.7999992371, 7.90000009537, 13.010000030204663, 
07/29/2017 14, 9.89999961853, 6.59999990463, 7.734999998410833, 
07/29/2017 15, 10.3999996185, 7.09999990463, 8.473333311080834, 
07/29/2017 16, 8.69999980927, 6.69999980927, 7.55897433941205, 
07/29/2017 17, 8.10000038147, 7, 7.550000005298331, 
07/29/2017 18, 9.10000038147, 7.80000019073, 8.449999952316166, 
07/29/2017 19, 8.60000038147, 7.40000009537, 8.055000050862335, 
07/29/2017 20, 7.5, 6.69999980927, 7.052631578947545, 
07/29/2017 21, 7.69999980927, 6.69999980927, 7.114999993642332, 
07/29/2017 22, 8.39999961853, 6.90000009537, 7.253333306313001, 
07/29/2017 23, 7.5, 6.30000019073, 6.785000014305667, 
07/30/2017 00, 6.69999980927, 5.5, 5.996666638057004, 
07/30/2017 01, 5.90000009537, 5.19999980927, 5.526666665076833, 
07/30/2017 02, 5.40000009537, 4.69999980927, 4.968333387374164, 
07/30/2017 03, 5.19999980927, 4.69999980927, 4.955000027021166, 
07/30/2017 04, 5.19999980927, 4.69999980927, 4.943333379428166, 
07/30/2017 05, 5.59999990463, 5, 5.269999996821166, 
07/30/2017 06, 5.40000009537, 4.30000019073, 4.741666666666833, 
07/30/2017 07, 5.30000019073, 4.30000019073, 4.861666631699166, 
07/30/2017 08, 6.59999990463, 4.80000019073, 5.438333320617332, 
07/30/2017 09, 7.80000019073, 6.59999990463, 7.258333333333001, 
07/30/2017 10, 11.1999998093, 7.09999990463, 9.401666665076997, 
07/30/2017 11, 11, 7, 8.541666690508332, 
07/30/2017 12, 9.80000019073, 7.19999980927, 7.755769261947306, 
07/30/2017 13, 8.89999961853, 6.30000019073, 7.234999966621501, 
07/30/2017 14, 8.89999961853, 5.59999990463, 6.729999995231168, 
07/30/2017 15, 8.89999961853, 4.59999990463, 6.398275868645517, 
07/30/2017 16, 7.59999990463, 4.69999980927, 5.897368443639211, 
07/30/2017 17, 6.30000019073, 4.80000019073, 5.468333339690501, 
07/30/2017 18, 7.09999990463, 5.19999980927, 6.059999990463002, 
07/30/2017 19, 7.90000009537, 6.09999990463, 6.829999995231335, 
07/30/2017 20, 10.3999996185, 6.90000009537, 8.185000014304835, 
07/30/2017 21, 9.39999961853, 6.90000009537, 8.168333339692168, 
07/30/2017 22, 8.80000019073, 6.5, 7.436538540399614, 
07/30/2017 23, 6.30000019073, 4.5, 5.250000052980834, 
07/31/2017 00, 5.40000009537, 4.30000019073, 4.785000030199333, 
07/31/2017 01, 6, 4.69999980927, 5.1666666587193335, 
07/31/2017 02, 5.40000009537, 4.09999990463, 4.7016666730243335, 
07/31/2017 03, 4.90000009537, 4.09999990463, 4.454999995231668, 
07/31/2017 04, 5.5, 4.19999980927, 4.695000012715999, 
07/31/2017 05, 7.69999980927, 5, 5.866666658719167, 
07/31/2017 06, 9.39999961853, 7.59999990463, 8.444999957084834, 
07/31/2017 07, 11.3999996185, 6.59999990463, 7.846666709581334, 
07/31/2017 08, 8.19999980927, 6.90000009537, 7.498214270387502, 
07/31/2017 09, 7.80000019073, 6.69999980927, 7.331578932311052, 
07/31/2017 10, 9.80000019073, 6.30000019073, 6.963333352406666, 
07/31/2017 11, 7.80000019073, 5.09999990463, 5.993333347638168, 
07/31/2017 12, 8.80000019073, 4.30000019073, 5.029999995232501, 
07/31/2017 13, 7.59999990463, 4.5, 6.391666650772, 
07/31/2017 14, 9.19999980927, 6.09999990463, 6.946666646003668, 
07/31/2017 15, 8.39999961853, 5.59999990463, 6.719999965032668, 
