datetime, Max, Min, Average
01/20/2017 14, 37, 16.2999992371, 20.66833330790001, 
01/20/2017 15, 70.9000015259, 16.2000007629, 22.53333349227666, 
01/20/2017 16, 81.6999969482, 23.2000007629, 32.419999917346665, 
01/20/2017 17, 119.900001526, 58.4000015259, 81.19833342235164, 
01/20/2017 18, 246, 82.0999984741, 160.81666615799662, 
01/20/2017 19, 473.299987793, 171.399993896, 235.83166605626664, 
01/20/2017 20, 487.5, 249.899993896, 298.12666702269996, 
01/20/2017 21, 464.200012207, 259.100006104, 321.6466664632, 
01/20/2017 22, 356, 204, 272.8366673787, 
01/20/2017 23, 271.399993896, 136.600006104, 203.6933331807334, 
01/21/2017 00, 200.5, 120.199996948, 135.52833353680003, 
01/21/2017 01, 174, 110.300003052, 127.40500005086666, 
01/21/2017 02, 234, 92.1999969482, 102.17333323160668, 
01/21/2017 03, 124.199996948, 79.9000015259, 97.55000012717, 
01/21/2017 04, 105.300003052, 86, 97.28474555581356, 
01/21/2017 05, 174.100006104, 95, 120.1300000508667, 
01/21/2017 06, 212.300003052, 117.400001526, 162.14782665091306, 
01/21/2017 07, 223.399993896, 166.899993896, 188.10499979653338, 
01/21/2017 08, 277.399993896, 170.199996948, 190.95166651406663, 
01/21/2017 09, 234.899993896, 122.5, 154.79666646319998, 
01/21/2017 10, 202.699996948, 127.400001526, 151.65166664123336, 
01/21/2017 11, 174.199996948, 115.900001526, 132.7083335876666, 
01/21/2017 12, 170.300003052, 80.5999984741, 99.80166702271335, 
01/21/2017 13, 139, 48.2000007629, 67.22333323160335, 
01/21/2017 14, 86.4000015259, 32.2999992371, 40.899999936425026, 
01/21/2017 15, 119.900001526, 33.7999992371, 42.491666730245015, 
01/21/2017 16, 74.6999969482, 38.7999992371, 50.30333334604834, 
01/21/2017 17, 108.800003052, 53.5999984741, 75.98166656494335, 
01/21/2017 18, 168.899993896, 69.8000030518, 104.3416664123233, 
01/21/2017 19, 214.399993896, 152, 183.42333246860002, 
01/21/2017 20, 289.399993896, 165.899993896, 192.4508755331228, 
01/21/2017 21, 273, 192.899993896, 217.02407497835182, 
01/21/2017 22, 257.299987793, 172.5, 199.756139119386, 
01/21/2017 23, 205.600006104, 151.100006104, 176.37666625973333, 
01/22/2017 00, 156.100006104, 111.400001526, 138.46333351136667, 
01/22/2017 01, 200.600006104, 111.300003052, 121.49833297726667, 
01/22/2017 02, 122.400001526, 98.8000030518, 106.69500007629499, 
01/22/2017 03, 116.599998474, 97.1999969482, 105.96666679382997, 
01/22/2017 04, 111.099998474, 90, 96.58076931879614, 
01/22/2017 05, 164.699996948, 105.900001526, 118.77666689556669, 
01/22/2017 06, 197, 115.900001526, 152.733333842, 
01/22/2017 07, 219.600006104, 144.399993896, 161.10333353680002, 
01/22/2017 08, 227.800003052, 149.300003052, 170.0116655984667, 
01/22/2017 09, 272.799987793, 114.900001526, 143.52333335878333, 
01/22/2017 10, 150.300003052, 107.400001526, 122.4216667175333, 
01/22/2017 11, 146.100006104, 97.1999969482, 113.05500043236667, 
01/22/2017 12, 114.400001526, 61.2000007629, 81.49999993641501, 
01/22/2017 13, 119, 39.9000015259, 56.516666857410016, 
01/22/2017 14, 87.9000015259, 40.7999992371, 48.57666676839333, 
01/22/2017 15, 121.199996948, 42.9000015259, 57.234999910979965, 
01/22/2017 16, 80.1999969482, 53.4000015259, 61.004878067392696, 
01/22/2017 17, 114.400001526, 57.0999984741, 68.36415128888868, 
01/22/2017 18, 122.300003052, 75.0999984741, 88.44509812897645, 
01/22/2017 19, 215.399993896, 96.0999984741, 145.97999928786334, 
01/22/2017 20, 223, 161.199996948, 187.37666676839999, 
01/22/2017 21, 214.5, 172.800003052, 189.09000066126666, 
01/22/2017 22, 188.399993896, 164.800003052, 176.94500020346675, 
01/22/2017 23, 182.300003052, 131, 151.8816665649334, 
01/23/2017 00, 135.300003052, 112.5, 120.91166674296666, 
01/23/2017 01, 123.199996948, 97.3000030518, 110.01228064820704, 
01/23/2017 02, 117.599998474, 96.3000030518, 104.52307730457498, 
01/23/2017 03, 109.400001526, 95.3000030518, 101.35666681926, 
01/23/2017 04, 137.100006104, 84.8000030518, 93.63947376453156, 
01/23/2017 05, 133.699996948, 87.3000030518, 103.11960781321959, 
01/23/2017 06, 191.300003052, 137.199996948, 157.22368461210522, 
01/23/2017 07, 249.100006104, 171.199996948, 197.42833251946666, 
01/23/2017 08, 275.399993896, 165.699996948, 199.85500106819998, 
01/23/2017 09, 262.600006104, 190, 214.1266675314, 
01/23/2017 10, 240.899993896, 128.300003052, 163.39166692100005, 
01/23/2017 11, 165.399993896, 95.3000030518, 113.48833312986667, 
01/23/2017 12, 129.899993896, 55.2000007629, 72.62666645048836, 
01/23/2017 13, 85.6999969482, 52.5, 62.421666781106666, 
01/23/2017 14, 117.900001526, 46.2999992371, 55.995000012724994, 
01/23/2017 15, 84.6999969482, 45.5, 51.880701901617535, 
01/23/2017 16, 88.3000030518, 48.4000015259, 59.36111121707778, 
01/23/2017 17, 96.9000015259, 58.7000007629, 75.72666657765667, 
01/23/2017 18, 108.400001526, 65.3000030518, 80.13833325704168, 
01/23/2017 19, 203.199996948, 61.9000015259, 120.57333380386171, 
01/23/2017 20, 186, 137.199996948, 149.68500010173332, 
01/23/2017 21, 195, 126, 145.58166669210001, 
01/23/2017 22, 199.800003052, 138.399993896, 168.18333282466673, 
01/23/2017 23, 144.199996948, 100.599998474, 116.43166618343338, 
01/24/2017 00, 117.900001526, 90.4000015259, 100.281666564915, 
01/24/2017 01, 110.199996948, 95.0999984741, 101.97333361310498, 
01/24/2017 02, 105.5, 81.8000030518, 90.71666666666, 
01/24/2017 03, 195.399993896, 89.8000030518, 135.138333511365, 
01/24/2017 04, 109, 89.5999984741, 98.43166631061, 
01/24/2017 05, 150.800003052, 97, 122.11833343507172, 
01/24/2017 06, 200.600006104, 120.5, 154.88571525114287, 
01/24/2017 07, 192.699996948, 138.199996948, 161.9983047226441, 
01/24/2017 08, 183, 148.899993896, 162.39811389856612, 
01/24/2017 09, 321.5, 129.699996948, 187.28833414721666, 
01/24/2017 10, 160.5, 96.6999969482, 129.83157830485266, 
01/24/2017 11, 120, 75.9000015259, 89.39818267823635, 
01/24/2017 12, 93.0999984741, 46.5, 66.82166652678832, 
01/24/2017 13, 76.5999984741, 44.0999984741, 51.14000002543, 
01/24/2017 14, 103.400001526, 54.5, 62.55166676839835, 
01/24/2017 15, 87.0999984741, 55.4000015259, 64.93333346048999, 
01/24/2017 16, 89.8000030518, 61.2999992371, 67.98833389283001, 
01/24/2017 17, 142.300003052, 68.8000030518, 91.24333279925668, 
01/24/2017 18, 193.600006104, 85, 106.48771881636317, 
01/24/2017 19, 184.300003052, 104.699996948, 141.1679244131321, 
01/24/2017 20, 199.800003052, 146.699996948, 166.61458365125, 
01/24/2017 21, 175.300003052, 147.800003052, 161.43799896231997, 
01/24/2017 22, 200.300003052, 156.5, 180.5783337911333, 
01/24/2017 23, 159.899993896, 105.900001526, 127.58813437759325, 
01/25/2017 00, 118.199996948, 107.199996948, 114.23414630424388, 
01/25/2017 01, 141.600006104, 105.099998474, 112.32999966936667, 
01/25/2017 02, 165.800003052, 98.0999984741, 111.78166656493502, 
01/25/2017 03, 127.199996948, 93.6999969482, 101.96833330789168, 
01/25/2017 04, 134.800003052, 99, 115.664999262435, 
01/25/2017 05, 139.100006104, 101.400001526, 113.71333325703334, 
01/25/2017 06, 186.399993896, 134.300003052, 156.37884550823077, 
01/25/2017 07, 218, 156.899993896, 177.43220364847454, 
01/25/2017 08, 261.399993896, 185.399993896, 205.50666656493337, 
01/25/2017 09, 217.800003052, 159.199996948, 182.46999944046667, 
01/25/2017 10, 345, 119.699996948, 141.18833312986672, 
01/25/2017 11, 154, 84.4000015259, 107.75833346051168, 
01/25/2017 12, 91.0999984741, 26.8999996185, 56.69499975840168, 
01/25/2017 13, 79.5, 27.2999992371, 39.01500008901501, 
01/25/2017 14, 126.400001526, 35.7999992371, 55.38541658719791, 
01/25/2017 15, 121.599998474, 47, 64.571666463215, 
01/25/2017 16, 91.5999984741, 56.4000015259, 66.14833285012999, 
01/25/2017 17, 122.400001526, 58.4000015259, 89.79500001272336, 
01/25/2017 18, 144.600006104, 81.6999969482, 104.13166656495166, 
01/25/2017 19, 266.600006104, 135.199996948, 198.85000025433337, 
01/25/2017 20, 318.799987793, 209.399993896, 237.52666625975, 
01/25/2017 21, 311.100006104, 173.199996948, 223.05999984739998, 
01/25/2017 22, 191.899993896, 160.699996948, 172.71458339691665, 
01/25/2017 23, 199.199996948, 167.800003052, 185.8836353648, 
01/26/2017 00, 185.5, 116.800003052, 141.13999964393332, 
01/26/2017 01, 174.699996948, 128.699996948, 138.54500020346669, 
01/26/2017 02, 142.300003052, 115.699996948, 129.04666671753338, 
01/26/2017 03, 161.199996948, 113.5, 135.15999908440003, 
01/26/2017 04, 141.899993896, 98.4000015259, 107.56166674296166, 
01/26/2017 05, 159.399993896, 108.699996948, 131.18666636146665, 
01/26/2017 06, 272.5, 145.399993896, 205.14333318070004, 
01/26/2017 07, 293.5, 185.899993896, 236.67833302811673, 
01/26/2017 08, 286.5, 166.5, 190.3449999491167, 
01/26/2017 09, 327.299987793, 195.600006104, 211.71833343508334, 
01/26/2017 10, 302.399993896, 111.199996948, 162.06346159713465, 
01/26/2017 11, 361.700012207, 97.5, 123.3117653342059, 
01/26/2017 12, 139.5, 55.2000007629, 98.35000063581832, 
01/26/2017 13, 190.800003052, 30.1000003815, 54.82833331426168, 
01/26/2017 14, 221.899993896, 32.4000015259, 62.029999605796675, 
01/26/2017 15, 140.100006104, 47, 68.40000031789832, 
01/26/2017 16, 118.5, 54.5, 73.80166670481502, 
01/26/2017 17, 155, 70.5999984741, 89.85166638692168, 
01/26/2017 18, 163.199996948, 74.5, 94.61666679381999, 
01/26/2017 19, 157.699996948, 71.5, 92.23166592913334, 
01/26/2017 20, 228.300003052, 84.4000015259, 127.05999959306, 
01/26/2017 21, 248.5, 126.900001526, 166.59599899283995, 
01/26/2017 22, 218.199996948, 129.100006104, 152.94500071213335, 
01/26/2017 23, 159.100006104, 104.599998474, 127.51999969480003, 
01/27/2017 00, 146, 100.800003052, 113.66666692100003, 
01/27/2017 01, 182.5, 95, 108.02833315530499, 
01/27/2017 02, 106.400001526, 85.3000030518, 97.1033330281316, 
01/27/2017 03, 103.199996948, 87.0999984741, 93.6183325449517, 
01/27/2017 04, 359.100006104, 81.9000015259, 101.74166653948667, 
01/27/2017 05, 148.199996948, 91, 111.69833335877168, 
01/27/2017 06, 220, 128.800003052, 156.65882469635298, 
01/27/2017 07, 268.600006104, 146.5, 185.85166600540003, 
01/27/2017 08, 275, 169.300003052, 191.32000045780003, 
01/27/2017 09, 271.200012207, 206.800003052, 240.15166600548326, 
01/27/2017 10, 253, 151.899993896, 189.12666651406664, 
01/27/2017 11, 148, 34.5, 73.76333312988167, 
01/27/2017 12, 40.7000007629, 26.2999992371, 33.226666609445004, 
01/27/2017 13, 49.0999984741, 19.7999992371, 34.015000025426666, 
01/27/2017 14, 47, 25.1000003815, 40.98490549483207, 
01/27/2017 15, 44.5, 26.6000003815, 32.873333485919986, 
01/27/2017 16, 35.4000015259, 30.2000007629, 33.136666742956656, 
01/27/2017 17, 58.7999992371, 33.2000007629, 44.410000038156674, 
01/27/2017 18, 49.4000015259, 31.7999992371, 38.32166646321666, 
01/27/2017 19, 79.6999969482, 20.1000003815, 24.519999853764997, 
01/27/2017 20, 34, 19.2999992371, 22.608333333331657, 
01/27/2017 21, 21, 14, 16.57166660627667, 
01/27/2017 22, 27.1000003815, 15.8999996185, 18.56000003814667, 
01/27/2017 23, 21.2000007629, 10.5, 17.343333419159993, 
01/28/2017 00, 12.3999996185, 8.5, 10.271666701637669, 
01/28/2017 01, 19.3999996185, 8, 11.368333339690167, 
01/28/2017 02, 18.7000007629, 8.69999980927, 11.569999996820494, 
01/28/2017 03, 14, 9.10000038147, 11.5650000572235, 
01/28/2017 04, 25.7000007629, 13.1000003815, 18.25000006357833, 
01/28/2017 05, 67.5, 26.5, 48.00166680018666, 
01/28/2017 06, 99.4000015259, 51, 64.29333368937168, 
01/28/2017 07, 107.400001526, 78.3000030518, 89.75999997456337, 
01/28/2017 08, 102.900001526, 50.5, 73.86333312988167, 
01/28/2017 09, 87.5, 53.7000007629, 64.21166680653836, 
01/28/2017 10, 74.5, 37.0999984741, 52.10833320618001, 
01/28/2017 11, 47.0999984741, 31.5, 37.23333307901832, 
01/28/2017 12, 49, 35.2999992371, 40.48166675566833, 
01/28/2017 13, 68.5999984741, 23.5, 36.51166652043166, 
01/28/2017 14, 51.2999992371, 19.7999992371, 25.786666615803323, 
01/28/2017 15, 44, 19.8999996185, 27.570000044510003, 
01/28/2017 16, 55, 29.7999992371, 39.15166667302834, 
01/28/2017 17, 58.2000007629, 32.4000015259, 42.03333326975833, 
01/28/2017 18, 130.199996948, 38.7999992371, 73.85833333332499, 
01/28/2017 19, 248.800003052, 73, 180.27666714990164, 
01/28/2017 20, 450.899993896, 182.5, 299.9766654967667, 
01/28/2017 21, 610.299987793, 281.600006104, 416.7533320109167, 
01/28/2017 22, 323.700012207, 214.699996948, 260.74666671750003, 
01/28/2017 23, 236.899993896, 164.600006104, 204.02500000000006, 
01/29/2017 00, 176.899993896, 122.199996948, 151.04166704816663, 
01/29/2017 01, 126.199996948, 85.4000015259, 103.53333320616997, 
01/29/2017 02, 110.099998474, 87.8000030518, 98.18499984739168, 
01/29/2017 03, 111.900001526, 66, 88.6783331552983, 
01/29/2017 04, 113.599998474, 82.5, 94.67333335875834, 
01/29/2017 05, 122.400001526, 95.0999984741, 109.36500040694001, 
01/29/2017 06, 219.899993896, 130.800003052, 189.308333079, 
01/29/2017 07, 218.199996948, 143.100006104, 171.29000066126665, 
01/29/2017 08, 197.699996948, 143.5, 155.52166722620004, 
01/29/2017 09, 266.5, 128.399993896, 156.85500030520004, 
01/29/2017 10, 196.100006104, 104, 129.69333394373334, 
01/29/2017 11, 126.199996948, 46.7999992371, 71.63833344777166, 
01/29/2017 12, 93.5999984741, 30.1000003815, 45.61333347956667, 
01/29/2017 13, 795.5, 31.2999992371, 61.89499975839666, 
01/29/2017 14, 97.4000015259, 37.5, 53.46333325704, 
01/29/2017 15, 98.8000030518, 48.2000007629, 61.97166652679502, 
01/29/2017 16, 85.6999969482, 44.9000015259, 58.19166673024499, 
01/29/2017 17, 113.599998474, 52, 80.27166652678831, 
01/29/2017 18, 145.600006104, 92.6999969482, 112.05166651407002, 
01/29/2017 19, 160.899993896, 122.300003052, 137.10999895723333, 
01/29/2017 20, 165.600006104, 120.800003052, 138.38000005086664, 
01/29/2017 21, 165.5, 130.399993896, 147.483333079, 
01/29/2017 22, 185.100006104, 128.899993896, 147.725, 
01/29/2017 23, 291.700012207, 118, 157.36333325701665, 
01/30/2017 00, 133.5, 105.199996948, 116.36500040693335, 
01/30/2017 01, 129.399993896, 87.3000030518, 108.60833333332663, 
01/30/2017 02, 104.400001526, 89.6999969482, 97.43833351136166, 
01/30/2017 03, 104.300003052, 84.6999969482, 91.95666656495, 
01/30/2017 04, 109.300003052, 83, 90.87499961852167, 
01/30/2017 05, 124.599998474, 103.300003052, 113.3568961044483, 
01/30/2017 06, 180.800003052, 119.900001526, 150.4033340454667, 
01/30/2017 07, 237.300003052, 153.199996948, 189.61666692100002, 
01/30/2017 08, 230.800003052, 190.5, 210.78833287553334, 
01/30/2017 09, 327.299987793, 153, 177.08833389288333, 
01/30/2017 10, 185.100006104, 80.5999984741, 120.9650006612683, 
01/30/2017 11, 92.3000030518, 50.5999984741, 68.22499968211001, 
01/30/2017 12, 136.600006104, 44.5, 64.25500055950667, 
01/30/2017 13, 88.4000015259, 45.7999992371, 58.78666680653833, 
01/30/2017 14, 107.900001526, 49.7000007629, 62.88833319345667, 
01/30/2017 15, 81.5999984741, 45.5, 52.68333320617, 
01/30/2017 16, 196.600006104, 52.2999992371, 63.631667010003326, 
01/30/2017 17, 107.400001526, 61.2999992371, 75.19333375295666, 
01/30/2017 18, 139.899993896, 78.5, 93.60666631060666, 
01/30/2017 19, 134.899993896, 82.3000030518, 105.48500022888997, 
01/30/2017 20, 174.600006104, 127.199996948, 144.70000000000002, 
01/30/2017 21, 175.5, 140.899993896, 159.1266662597333, 
01/30/2017 22, 182, 116.400001526, 157.3416667938334, 
01/30/2017 23, 126.400001526, 98.3000030518, 112.39000002543, 
01/31/2017 00, 128.699996948, 100.800003052, 109.85166651406665, 
01/31/2017 01, 146, 105.199996948, 115.22500025433331, 
01/31/2017 02, 113.699996948, 86.8000030518, 97.61833330789999, 
01/31/2017 03, 90.5, 77.6999969482, 83.798333358765, 
01/31/2017 04, 102.599998474, 82.8000030518, 93.13833351135163, 
01/31/2017 05, 123.199996948, 84.5999984741, 99.20499992371002, 
01/31/2017 06, 192.199996948, 117.199996948, 149.9148144191852, 
01/31/2017 07, 181.600006104, 91.1999969482, 126.4466668447017, 
01/31/2017 08, 159.300003052, 97.5999984741, 132.0466664632033, 
01/31/2017 09, 150.600006104, 110.300003052, 122.55333366396667, 
01/31/2017 10, 121.599998474, 78.5999984741, 93.98333307900499, 
01/31/2017 11, 217, 57.5999984741, 72.56499983468998, 
01/31/2017 12, 91, 48, 58.25666656494501, 
01/31/2017 13, 132.5, 35.5, 49.131666628516655, 
01/31/2017 14, 217.899993896, 36.5999984741, 55.77833321888331, 
01/31/2017 15, 100.400001526, 56.0999984741, 67.05666688283665, 
01/31/2017 16, 112.099998474, 54.0999984741, 70.0627123299373, 
01/31/2017 17, 124.199996948, 64.5, 90.81999969481667, 
01/31/2017 18, 126.900001526, 93.5, 105.15833295184333, 
01/31/2017 19, 137.600006104, 103, 117.32666638689999, 
01/31/2017 20, 196.199996948, 108.5, 130.91833241773338, 
01/31/2017 21, 156.699996948, 92.0999984741, 118.17666702273833, 
01/31/2017 22, 116.699996948, 68, 89.85499979654837, 
01/31/2017 23, 95.3000030518, 71.9000015259, 82.768333816535, 
02/01/2017 00, 105.699996948, 69, 80.108333460485, 
02/01/2017 01, 92.4000015259, 61.7000007629, 71.74333305358499, 
02/01/2017 02, 83.5999984741, 62, 71.38999983469502, 
02/01/2017 03, 99.9000015259, 70.5999984741, 84.67833340962832, 
02/01/2017 04, 111.400001526, 88.5999984741, 100.60666681926666, 
02/01/2017 05, 131.5, 99.5999984741, 114.38000030520165, 
02/01/2017 06, 231.100006104, 124.900001526, 167.91333287553337, 
02/01/2017 07, 198.899993896, 142.600006104, 171.58333358766671, 
02/01/2017 08, 176.199996948, 127.300003052, 151.44999987283333, 
02/01/2017 09, 167.300003052, 99.8000030518, 116.18666648862833, 
02/01/2017 10, 130.699996948, 84.0999984741, 96.73166643777168, 
02/01/2017 11, 147.399993896, 59.0999984741, 83.02833360035835, 
02/01/2017 12, 86.6999969482, 46, 56.56666641235333, 
02/01/2017 13, 89.6999969482, 46.2999992371, 63.883333651230004, 
02/01/2017 14, 131.699996948, 47.4000015259, 60.623333295180004, 
02/01/2017 15, 1344.40002441, 50.7000007629, 88.05333340954165, 
02/01/2017 16, 100.199996948, 47.2999992371, 66.32000007629333, 
02/01/2017 17, 145.600006104, 61.9000015259, 97.44999974568499, 
02/01/2017 18, 146.899993896, 106.099998474, 120.81166648863334, 
02/01/2017 19, 175.600006104, 110.199996948, 131.01499951676666, 
02/01/2017 20, 135.5, 101.699996948, 115.82166659036665, 
02/01/2017 21, 160.600006104, 119.599998474, 142.6916662851667, 
02/01/2017 22, 165.300003052, 113.5, 144.4366676331333, 
02/01/2017 23, 164.899993896, 89.6999969482, 101.62333323160001, 
02/02/2017 00, 129.5, 84.9000015259, 109.71500002543833, 
02/02/2017 01, 108.599998474, 86.9000015259, 99.36500040690666, 
02/02/2017 02, 112.800003052, 94.9000015259, 103.09500033062334, 
02/02/2017 03, 125.400001526, 98.5999984741, 106.70666631059837, 
02/02/2017 04, 124.099998474, 91.4000015259, 105.63666674297333, 
02/02/2017 05, 134.800003052, 97.4000015259, 113.89499994913334, 
02/02/2017 06, 211.899993896, 131.399993896, 168.75999959306665, 
02/02/2017 07, 183.600006104, 144.800003052, 164.27500050866666, 
02/02/2017 08, 178.399993896, 140, 161.92666575106665, 
02/02/2017 09, 166.899993896, 113.5, 143.0966668447, 
02/02/2017 10, 120.599998474, 104.099998474, 110.94166628516665, 
02/02/2017 11, 117.599998474, 70.6999969482, 88.1482755726638, 
02/02/2017 12, 113.300003052, 73.6999969482, 82.97796617928813, 
02/02/2017 13, 87, 57.0999984741, 67.04499988555834, 
02/02/2017 14, 162.600006104, 54.5999984741, 74.31500008901, 
02/02/2017 15, 100.199996948, 54.5, 67.65499998728, 
02/02/2017 16, 93.3000030518, 56.9000015259, 66.64166666666833, 
02/02/2017 17, 74.4000015259, 57, 63.32833340962497, 
02/02/2017 18, 99.1999969482, 61.5, 72.85333334605, 
02/02/2017 19, 135, 72, 86.11166648864167, 
02/02/2017 20, 130.399993896, 86.5, 112.64333356222664, 
02/02/2017 21, 141.199996948, 92.6999969482, 113.51000022890665, 
02/02/2017 22, 126.400001526, 95.5, 110.05333328247667, 
02/02/2017 23, 147.800003052, 95.1999969482, 107.47166620886668, 
02/03/2017 00, 116.400001526, 85, 97.92833315531834, 
02/03/2017 01, 95.1999969482, 73.8000030518, 83.35999984740998, 
02/03/2017 02, 108.199996948, 82.4000015259, 89.44166653950501, 
