datetime, Max, Min, Average
07/20/2017 09, 28.5, 9.5, 18.98166664441333, 
07/20/2017 10, 27.3999996185, 9.89999961853, 16.751666625337172, 
07/20/2017 11, 27, 11, 16.413333241151665, 
07/20/2017 12, 28.5, 10.1000003815, 16.473333326971662, 
07/20/2017 13, 39.7999992371, 11.1999998093, 16.473333263405, 
07/20/2017 14, 29.6000003815, 8.30000019073, 14.58833328883367, 
07/20/2017 15, 18, 7.80000019073, 10.923333358770837, 
07/20/2017 16, 16.1000003815, 8.60000038147, 11.225000015894333, 
07/20/2017 17, 32.2000007629, 11.6000003815, 19.6999999572569, 
07/20/2017 18, 76.9000015259, 30.8999996185, 49.73939415902726, 
07/20/2017 19, 78.0999984741, 19.7000007629, 39.32500009536333, 
07/20/2017 20, 45.4000015259, 13.3000001907, 19.258333285651666, 
07/20/2017 21, 33.0999984741, 11.1000003815, 16.513333272935007, 
07/20/2017 22, 14.3000001907, 10.6000003815, 12.268333323789996, 
07/20/2017 23, 17.8999996185, 11.1999998093, 13.987999992365996, 
07/21/2017 00, 12.8999996185, 8.19999980927, 10.048648679582973, 
07/21/2017 01, 11.1999998093, 5.09999990463, 6.928333353996165, 
07/21/2017 02, 16, 5.09999990463, 7.706666668260332, 
07/21/2017 03, 20, 6.90000009537, 10.286666695274167, 
07/21/2017 04, 15.8000001907, 6.80000019073, 10.894999965031666, 
07/21/2017 05, 46.7999992371, 7.59999990463, 18.894999925297164, 
07/21/2017 06, 38.9000015259, 15.5, 26.521666749314996, 
07/21/2017 07, 41.5, 21.5, 30.09499998092499, 
07/21/2017 08, 55.4000015259, 19.8999996185, 31.61166658401667, 
07/21/2017 09, 30.8999996185, 10.3000001907, 19.15833331744, 
07/21/2017 10, 73.3000030518, 10.6999998093, 28.04666676521167, 
07/21/2017 11, 34, 4.09999990463, 13.818333299955333, 
07/21/2017 12, 166.5, 7.09999990463, 18.493181824684772, 
07/21/2017 13, 42.2999992371, 6.80000019073, 20.974999825161003, 
07/21/2017 14, 72.3000030518, 3.70000004768, 18.376666629309167, 
07/21/2017 15, 43.2000007629, 8.30000019073, 20.836666806532833, 
07/21/2017 16, 58.0999984741, 8.39999961853, 23.098333279298345, 
07/21/2017 17, 36.9000015259, 9.60000038147, 20.21499997774783, 
07/21/2017 18, 45.9000015259, 15.6999998093, 27.93500002225166, 
07/21/2017 19, 74.3000030518, 20.3999996185, 38.82666676839334, 
07/21/2017 20, 80.9000015259, 16.1000003815, 36.07166674931667, 
07/21/2017 21, 41.5999984741, 11.5, 18.71833335558334, 
07/21/2017 22, 31.1000003815, 7.59999990463, 14.548333398503, 
07/21/2017 23, 72.5, 7.30000019073, 15.053333354001007, 
07/22/2017 00, 9.89999961853, 4.30000019073, 6.3316666920964995, 
07/22/2017 01, 9, 3.40000009537, 5.886666687329167, 
07/22/2017 02, 10.3000001907, 2.90000009537, 4.191666674613832, 
07/22/2017 03, 5.90000009537, 3.29999995232, 4.063333344459334, 
07/22/2017 04, 5.19999980927, 2.29999995232, 3.5452830251667917, 
07/22/2017 05, 18.7000007629, 3.40000009537, 8.130000046887334, 
07/22/2017 06, 12.8999996185, 5.5, 8.585185156924442, 
07/22/2017 07, 19.5, 5.90000009537, 12.011666719124495, 
07/22/2017 08, 29.1000003815, 10.5, 18.47333337466, 
07/22/2017 09, 34.9000015259, 9.30000019073, 15.20166673659833, 
07/22/2017 10, 33.7000007629, 6.90000009537, 14.139999945954335, 
07/22/2017 11, 44, 12.1000003815, 20.46999998093333, 
07/22/2017 12, 23.1000003815, 10.1999998093, 14.165000041324996, 
07/22/2017 13, 47, 10.6999998093, 18.45833334922833, 
07/22/2017 14, 27.5, 10.1000003815, 16.903333377835, 
07/22/2017 15, 26.5, 8.30000019073, 15.310000038148832, 
07/22/2017 16, 22.7000007629, 9.39999961853, 14.446666653950334, 
07/22/2017 17, 44.5, 9.69999980927, 21.683333317437828, 
07/22/2017 18, 33.7999992371, 11.8000001907, 21.16999990145667, 
07/22/2017 19, 43.5, 5.40000009537, 16.40166660945167, 
07/22/2017 20, 11.3999996185, 3.09999990463, 7.006666648386, 
07/22/2017 21, 75.6999969482, 4.69999980927, 26.418333299955172, 
07/22/2017 22, 7.59999990463, 3.90000009537, 5.439999977747498, 
07/22/2017 23, 8.10000038147, 3.29999995232, 4.776666676997833, 
07/23/2017 00, 4.69999980927, 2.90000009537, 3.7338982921537296, 
07/23/2017 01, 6.90000009537, 3.20000004768, 4.883870986200323, 
07/23/2017 02, 7.5, 4, 5.305000003179002, 
07/23/2017 03, 7.40000009537, 4, 4.976666688918335, 
07/23/2017 04, 7.19999980927, 3.59999990463, 5.235000002383999, 
07/23/2017 05, 15.8999996185, 5.90000009537, 8.488333352405167, 
07/23/2017 06, 31.2999992371, 8.39999961853, 17.731666708, 
07/23/2017 07, 27.7999992371, 11.3999996185, 16.555000019068334, 
07/23/2017 08, 43.5, 17.7999992371, 27.419999902901818, 
07/23/2017 09, 35.2999992371, 10.6000003815, 21.286206870244833, 
07/23/2017 10, 40.2000007629, 13.6000003815, 21.123076952430775, 
07/23/2017 11, 25.7999992371, 7.80000019073, 14.328124940399999, 
07/23/2017 12, 31.2000007629, 4.80000019073, 16.165000049275502, 
07/23/2017 13, 35, 9.89999961853, 18.081666755670494, 
07/23/2017 14, 27.2000007629, 7, 14.673333398503331, 
07/23/2017 15, 41, 9.60000038147, 17.171666749314998, 
07/23/2017 16, 36.2999992371, 5.59999990463, 13.9833333889645, 
07/23/2017 17, 21.3999996185, 5.40000009537, 9.831666628518668, 
07/23/2017 18, 26.8999996185, 3.29999995232, 9.198333275316667, 
07/23/2017 19, 10.1000003815, 9.10000038147, 9.661538490886924, 
07/23/2017 20, 16.6000003815, 7.40000009537, 10.987272756754182, 
07/23/2017 21, 33.0999984741, 3.59999990463, 8.848333315055504, 
07/23/2017 22, 7.5, 3.5, 4.699999992053333, 
07/23/2017 23, 5.59999990463, 3.40000009537, 4.228333310286166, 
07/24/2017 00, 9.5, 3.09999990463, 4.360000002384832, 
07/24/2017 01, 11.1999998093, 2.90000009537, 5.523333303134499, 
07/24/2017 02, 4.59999990463, 2.29999995232, 3.393333327770334, 
07/24/2017 03, 4.19999980927, 2, 3.1033333381018338, 
07/24/2017 04, 5.59999990463, 2.70000004768, 3.8066666920986654, 
07/24/2017 05, 7.5, 2.90000009537, 4.385000002384166, 
07/24/2017 06, 22, 5.59999990463, 10.675000039738999, 
07/24/2017 07, 15.8000001907, 6.19999980927, 10.190000001589336, 
07/24/2017 08, 44.0999984741, 7.09999990463, 9.89666666190033, 
07/24/2017 09, 18, 4.59999990463, 10.070000052451167, 
07/24/2017 10, 26.6000003815, 5.59999990463, 10.83666674295933, 
07/24/2017 11, 28.7999992371, 4.19999980927, 9.258333309489831, 
07/24/2017 12, 33.5, 3.09999990463, 7.3116666754095, 
07/24/2017 13, 19.3999996185, 4.40000009537, 9.398333311079831, 
07/24/2017 14, 23.3999996185, 3.09999990463, 10.741666654745833, 
07/24/2017 15, 29, 4.19999980927, 12.646666685741, 
07/24/2017 16, 32.4000015259, 8, 15.743333339690167, 
07/24/2017 17, 34.0999984741, 4.69999980927, 13.6399999856965, 
07/24/2017 18, 48.5, 9.89999961853, 17.338333336512164, 
07/24/2017 19, 27.8999996185, 11.5, 18.673333311083336, 
07/24/2017 20, 46.7000007629, 9.89999961853, 21.801999950404596, 
07/24/2017 21, 29, 7.90000009537, 13.199999940396998, 
07/24/2017 22, 25.7000007629, 4.69999980927, 9.211666687324499, 
07/24/2017 23, 18.5, 2.59999990463, 5.405000007153999, 
07/25/2017 00, 6.19999980927, 2, 3.2849999944366663, 
07/25/2017 01, 29.5, 1.79999995232, 8.908333361151335, 
07/25/2017 02, 6.5, 3.79999995232, 5.081666680176833, 
07/25/2017 03, 10.8999996185, 4.59999990463, 6.528333346048834, 
07/25/2017 04, 8.5, 3.20000004768, 4.833333337306668, 
07/25/2017 05, 27.3999996185, 6, 9.7137929982169, 
07/25/2017 06, 91.8000030518, 9.5, 16.723333390551666, 
07/25/2017 07, 22.2999992371, 6.69999980927, 12.696666638058998, 
07/25/2017 08, 24.6000003815, 11.6000003815, 17.56666665077, 
07/25/2017 09, 16.1000003815, 8.80000019073, 11.510000006363835, 
07/25/2017 10, 20.5, 3.90000009537, 12.070000060404668, 
07/25/2017 11, 21.6000003815, 6.80000019073, 12.1233333269725, 
07/25/2017 12, 113.5, 8, 19.556666644416, 
07/25/2017 13, 31.6000003815, 7.40000009537, 15.29333337942917, 
07/25/2017 14, 40.9000015259, 13.3000001907, 24.76833332379166, 
07/25/2017 15, 28, 6.30000019073, 12.823333334920003, 
07/25/2017 16, 20.3999996185, 8.5, 12.095652165618693, 
07/25/2017 17, 23.8999996185, 5.69999980927, 12.303333274528, 
07/25/2017 18, 13.1999998093, 6, 9.049999984106996, 
07/25/2017 19, 17, 6.90000009537, 10.865000089010168, 
07/25/2017 20, 18, 10.3000001907, 13.268333355584998, 
07/25/2017 21, 14, 3.79999995232, 6.706666688123832, 
07/25/2017 22, 7.80000019073, 3.70000004768, 5.456666680176666, 
07/25/2017 23, 6.90000009537, 3.90000009537, 5.089999977748, 
07/26/2017 00, 8.89999961853, 4.5, 5.984999990463168, 
07/26/2017 01, 17.2000007629, 4.69999980927, 6.853333330153499, 
07/26/2017 02, 8.80000019073, 5.5, 6.639999969801003, 
07/26/2017 03, 19.5, 6.09999990463, 8.083333317438836, 
07/26/2017 04, 18.6000003815, 7.30000019073, 11.561666663487832, 
07/26/2017 05, 24.7999992371, 8.80000019073, 15.384999942783832, 
07/26/2017 06, 44.0999984741, 12.8999996185, 22.583333269753336, 
07/26/2017 07, 40.5, 15.1000003815, 22.16833335558333, 
07/26/2017 08, 44.0999984741, 18.7999992371, 27.233333396906655, 
07/26/2017 09, 83.1999969482, 11.8000001907, 24.101666688921664, 
07/26/2017 10, 27, 8.89999961853, 15.039999977748835, 
07/26/2017 11, 20.6000003815, 7.30000019073, 12.918333379420835, 
07/26/2017 12, 33.0999984741, 3, 12.9233333031295, 
07/26/2017 13, 40, 7.19999980927, 15.018333307906833, 
07/26/2017 14, 47.9000015259, 6.40000009537, 15.596666725474837, 
07/26/2017 15, 26.8999996185, 5.69999980927, 11.238333328562828, 
07/26/2017 16, 33.2000007629, 9.89999961853, 18.17833333015383, 
07/26/2017 17, 50.2999992371, 10.8000001907, 21.59999996821667, 
07/26/2017 18, 49.2000007629, 17.2999992371, 28.910000006355, 
07/26/2017 19, 59.7000007629, 15.8999996185, 39.55999997457, 
07/26/2017 20, 87.4000015259, 26.2000007629, 58.21999969482834, 
07/26/2017 21, 108.5, 34.5, 57.816666666676674, 
07/26/2017 22, 54.0999984741, 20.5, 32.15333305995167, 
07/26/2017 23, 96.3000030518, 14.3000001907, 29.254999876023344, 
07/27/2017 00, 56.5, 20.5, 28.75500014622833, 
07/27/2017 01, 32.7999992371, 16.1000003815, 22.803333409626667, 
07/27/2017 02, 37.5, 10.8000001907, 18.08499994277667, 
07/27/2017 03, 19.7999992371, 9.10000038147, 15.691666634879995, 
07/27/2017 04, 24.5, 12.3000001907, 15.540000057221668, 
07/27/2017 05, 42.9000015259, 13.6999998093, 19.673913043482607, 
07/27/2017 06, 75.4000015259, 26.3999996185, 37.828302023547174, 
07/27/2017 07, 35.0999984741, 24.7999992371, 28.725423715888137, 
07/27/2017 08, 61.7999992371, 11.6999998093, 22.14523783184286, 
07/27/2017 09, 51.5999984741, 8.60000038147, 19.106666580834997, 
07/27/2017 10, 47.5, 8, 18.849999968208994, 
07/27/2017 11, 35.2000007629, 4.09999990463, 12.006666692096667, 
07/27/2017 12, 188, 4.59999990463, 18.7466665824265, 
07/27/2017 13, 161.199996948, 5.69999980927, 15.886666591961667, 
07/27/2017 14, 81, 5, 14.261666711175335, 
07/27/2017 15, 43.2999992371, 15.6999998093, 25.343333387374994, 
07/27/2017 16, 44.4000015259, 9.60000038147, 23.918333450956165, 
07/27/2017 17, 41.0999984741, 15.1999998093, 23.592307530923076, 
07/27/2017 18, 48.2999992371, 17.2000007629, 30.230000146230005, 
07/27/2017 19, 73.1999969482, 12.6999998093, 37.57833342552333, 
07/27/2017 20, 67.3000030518, 25.5, 39.03666645685835, 
07/27/2017 21, 52.7000007629, 18.1000003815, 26.09166682560665, 
07/27/2017 22, 41.5999984741, 14.6999998093, 20.686666663489994, 
07/27/2017 23, 40.2000007629, 12.8999996185, 21.13000005085667, 
07/28/2017 00, 19.7000007629, 10.8000001907, 14.378333361946664, 
07/28/2017 01, 34.2999992371, 11.3999996185, 18.688333288826666, 
07/28/2017 02, 70.5999984741, 11.3000001907, 15.801666577651664, 
07/28/2017 03, 41.0999984741, 14.5, 18.94666657447667, 
07/28/2017 04, 51.9000015259, 15.6999998093, 24.591666698446662, 
07/28/2017 05, 56.9000015259, 23.5, 36.72499987284167, 
07/28/2017 06, 131.5, 18.2000007629, 38.563333352396654, 
07/28/2017 07, 67.3000030518, 21.2000007629, 38.900000158945, 
07/28/2017 08, 54.7999992371, 24.2999992371, 33.828947368426306, 
07/28/2017 09, 47.5999984741, 15.3000001907, 27.636363484643176, 
07/28/2017 10, 29.7000007629, 13.3999996185, 19.233898162838983, 
07/28/2017 11, 75.0999984741, 11.3999996185, 20.284848473293945, 
07/28/2017 12, 54.5, 11.3999996185, 21.38000001907667, 
07/28/2017 13, 42.5999984741, 12.3999996185, 21.893333323791673, 
07/28/2017 14, 37.2999992371, 11.6999998093, 20.131666692099987, 
07/28/2017 15, 34.5999984741, 9.10000038147, 17.33333333332784, 
07/28/2017 16, 60.2000007629, 9.19999980927, 15.643333260218338, 
07/28/2017 17, 57.9000015259, 7.80000019073, 13.658333293595, 
07/28/2017 18, 49.5999984741, 14.6999998093, 21.888333304728338, 
07/28/2017 19, 18.2999992371, 9.10000038147, 12.414999977740667, 
07/28/2017 20, 24.2999992371, 11, 17.50666672388167, 
07/28/2017 21, 29.1000003815, 16, 21.920000044505, 
07/28/2017 22, 29.7999992371, 7.90000009537, 13.325000023843332, 
07/28/2017 23, 10.6000003815, 4.5, 6.718333355586333, 
07/29/2017 00, 9.69999980927, 6.19999980927, 8.288333328565669, 
07/29/2017 01, 12.3000001907, 6.40000009537, 7.916666722297834, 
07/29/2017 02, 11.3999996185, 7.40000009537, 9.746666677796998, 
07/29/2017 03, 11.6000003815, 8.39999961853, 9.928333266573834, 
07/29/2017 04, 10.6000003815, 9, 9.700000047689167, 
07/29/2017 05, 12.8999996185, 10, 11.371666590378332, 
07/29/2017 06, 12.8999996185, 9.19999980927, 10.971794813102562, 
07/29/2017 07, 20.8999996185, 12.8000001907, 15.858490691992458, 
07/29/2017 08, 27.3999996185, 14.5, 18.689999914175, 
07/29/2017 09, 25.2999992371, 12.6000003815, 18.766666603084996, 
07/29/2017 10, 38.4000015259, 16.2999992371, 19.738333352406674, 
07/29/2017 11, 36.0999984741, 15, 22.633333269759998, 
07/29/2017 12, 25.7000007629, 11.3000001907, 16.10166657765333, 
07/29/2017 13, 31.6000003815, 10.1999998093, 17.513333241149997, 
07/29/2017 14, 24, 10.3000001907, 15.209999942784998, 
07/29/2017 15, 35.7000007629, 10.1999998093, 15.836666742959995, 
07/29/2017 16, 44.7000007629, 16.8999996185, 23.449999999997498, 
07/29/2017 17, 17.7000007629, 13.1999998093, 15.548484802254544, 
07/29/2017 18, 17.2000007629, 12.3000001907, 14.166666730245, 
07/29/2017 19, 18, 12.3999996185, 15.191666603085, 
07/29/2017 20, 18, 12.5, 14.732758653575862, 
07/29/2017 21, 16, 12.3999996185, 14.03833332061333, 
07/29/2017 22, 15.6999998093, 10.6000003815, 12.286666647590003, 
07/29/2017 23, 11.1999998093, 8.10000038147, 9.650000031790166, 
07/30/2017 00, 9.60000038147, 7.30000019073, 8.4033333698905, 
07/30/2017 01, 9.19999980927, 6.5, 7.373333358764834, 
07/30/2017 02, 12.3999996185, 6.59999990463, 7.319999965032167, 
07/30/2017 03, 10.3999996185, 6.5, 8.328333306314502, 
07/30/2017 04, 14.5, 6.30000019073, 8.215000009536165, 
07/30/2017 05, 14, 7.09999990463, 9.183333365123836, 
07/30/2017 06, 13.3000001907, 6.90000009537, 9.043333371480498, 
07/30/2017 07, 21.7999992371, 10.3999996185, 14.474999968209998, 
07/30/2017 08, 20.2000007629, 12.5, 15.74166663488, 
07/30/2017 09, 17.7000007629, 10.3999996185, 13.810000054034997, 
07/30/2017 10, 19.3999996185, 5.80000019073, 11.486666703219669, 
07/30/2017 11, 22.2000007629, 2.90000009537, 8.4083333174375, 
07/30/2017 12, 42.4000015259, 16.2000007629, 24.245454718847263, 
07/30/2017 13, 30.8999996185, 9.30000019073, 17.760000054043328, 
07/30/2017 14, 29.5, 8.80000019073, 14.998333390553666, 
07/30/2017 15, 38.0999984741, 8.10000038147, 14.575862095275344, 
07/30/2017 16, 97.4000015259, 10.3000001907, 20.25121960989025, 
07/30/2017 17, 43.9000015259, 9.89999961853, 19.236666822428838, 
07/30/2017 18, 42.2000007629, 13.3000001907, 24.535000038140005, 
07/30/2017 19, 52.5, 11.3999996185, 30.608333428701673, 
07/30/2017 20, 89.6999969482, 12.3999996185, 41.33166680335499, 
07/30/2017 21, 55.0999984741, 17.8999996185, 26.478333282461666, 
07/30/2017 22, 46.9000015259, 16.8999996185, 30.01698108888868, 
07/30/2017 23, 34.5, 10, 15.64411763582647, 
07/31/2017 00, 21.7000007629, 8.19999980927, 10.904999987283666, 
07/31/2017 01, 17.7000007629, 9, 11.671666669846331, 
07/31/2017 02, 14.8999996185, 8.5, 10.416666714349335, 
07/31/2017 03, 17.2999992371, 7.59999990463, 9.840000001591667, 
07/31/2017 04, 40.5999984741, 8.69999980927, 16.7116667270605, 
07/31/2017 05, 59.0999984741, 8.89999961853, 21.099999920534838, 
07/31/2017 06, 54.4000015259, 14.1999998093, 28.823333311083328, 
07/31/2017 07, 71.9000015259, 19.7000007629, 30.865000216163324, 
07/31/2017 08, 39, 18.8999996185, 24.073214292525005, 
07/31/2017 09, 41, 24.3999996185, 29.394444571583335, 
07/31/2017 10, 52.0999984741, 11.6999998093, 28.279999828341673, 
07/31/2017 11, 27.6000003815, 8.60000038147, 13.738333368300335, 
07/31/2017 12, 37.2000007629, 6.5, 14.679999971386998, 
07/31/2017 13, 24.2999992371, 13.6000003815, 19.211666663486664, 
07/31/2017 14, 47.5, 10.6999998093, 22.50833323796999, 
07/31/2017 15, 25, 8.10000038147, 14.886666584023336, 
07/31/2017 16, 34.7000007629, 12.5, 19.194594666764864, 
07/31/2017 17, 35.2000007629, 15.3999996185, 25.130188815998103, 
07/31/2017 18, 37.7000007629, 12.5, 20.997618993121428, 
07/31/2017 19, 47.4000015259, 12.6000003815, 28.61521749912175, 
07/31/2017 20, 62.5, 18, 29.389999993635, 
07/31/2017 21, 38.7000007629, 16.5, 23.64666662216333, 
07/31/2017 22, 31, 8.30000019073, 17.734999958668173, 
07/31/2017 23, 20.5, 8, 11.376666673026003, 
08/01/2017 00, 16.8999996185, 7.19999980927, 11.051162808441395, 
08/01/2017 01, 14.1000003815, 3.79999995232, 6.11724139082, 
08/01/2017 02, 8.80000019073, 4.19999980927, 5.808333349227665, 
08/01/2017 03, 17.7000007629, 3.79999995232, 7.241860483965814, 
08/01/2017 04, 23, 4.59999990463, 7.441666658719667, 
08/01/2017 05, 23.5, 8.39999961853, 13.683333317443667, 
08/01/2017 06, 27.5, 12.3999996185, 16.770000012716668, 
08/01/2017 07, 24.7000007629, 12.8000001907, 16.98666659990834, 
08/01/2017 08, 27.8999996185, 13.5, 18.041666698450005, 
08/01/2017 09, 27.5, 7.90000009537, 13.089999969802674, 
08/01/2017 10, 29.7000007629, 6.69999980927, 17.77666676044317, 
08/01/2017 11, 24.8999996185, 7, 14.94821432658375, 
08/01/2017 12, 14.6000003815, 9.19999980927, 11.17142859867714, 
08/01/2017 13, 18.5, 6.80000019073, 13.393103369344827, 
08/01/2017 14, 23, 8.60000038147, 14.161666615805665, 
08/01/2017 15, 58.7999992371, 10.1999998093, 16.521666653950003, 
08/01/2017 16, 29.1000003815, 11.3999996185, 17.696666701641668, 
08/01/2017 17, 27.6000003815, 11.3999996185, 16.915000041320006, 
08/01/2017 18, 31.7000007629, 10.6999998093, 17.387999973297998, 
08/01/2017 19, 99.3000030518, 10.6000003815, 14.427083452541664, 
08/01/2017 20, 20.7000007629, 10.3999996185, 13.19038460805, 
08/01/2017 21, 21, 11.6000003815, 14.896774322758066, 
08/01/2017 22, 13.1000003815, 11.5, 12.435714381085717, 
08/01/2017 23, 14.8000001907, 11.1999998093, 12.83859651130702, 
08/02/2017 00, 15.6000003815, 9.5, 10.944999965027165, 
08/02/2017 01, 10.6999998093, 7.5, 8.526666704814167, 
08/02/2017 02, 9.30000019073, 5.40000009537, 7.080000019074, 
08/02/2017 03, 14, 5.80000019073, 8.043333355585167, 
08/02/2017 04, 8.60000038147, 6.09999990463, 7.196666669846166, 
08/02/2017 05, 14.8999996185, 6.19999980927, 9.780000034966168, 
08/02/2017 06, 30.1000003815, 9.10000038147, 17.86603789059207, 
08/02/2017 07, 33, 10, 15.230952262873805, 
08/02/2017 08, 36.2000007629, 15.6999998093, 21.983333349228328, 
08/02/2017 09, 26.6000003815, 9.60000038147, 14.680000019077331, 
08/02/2017 10, 32.5, 7, 13.523333406442832, 
08/02/2017 11, 22.3999996185, 6.59999990463, 12.83666669527733, 
08/02/2017 12, 15.1999998093, 6.40000009537, 10.260000069936163, 
08/02/2017 13, 22.7000007629, 5.40000009537, 9.987499999999, 
08/02/2017 14, 15.8000001907, 6.5, 9.941666674614662, 
08/02/2017 15, 27.1000003815, 5.30000019073, 11.979999995235167, 
08/02/2017 16, 18.2000007629, 6.09999990463, 10.851666688921501, 
08/02/2017 17, 16.1000003815, 5.80000019073, 10.341666682561327, 
08/02/2017 18, 22.7999992371, 5.90000009537, 9.920000020662664, 
08/02/2017 19, 36.5, 10.3000001907, 18.476666641231667, 
08/02/2017 20, 26.5, 6.69999980927, 15.200000039737336, 
08/02/2017 21, 19, 4.69999980927, 6.876666649183834, 
08/02/2017 22, 11.1999998093, 5.90000009537, 7.781666715941999, 
08/02/2017 23, 8.5, 4.69999980927, 5.74561403508772, 
08/03/2017 00, 22, 3.90000009537, 5.066666682561666, 
08/03/2017 01, 6.19999980927, 3.5, 4.835555548138444, 
08/03/2017 02, 8.10000038147, 3.90000009537, 5.314999977748498, 
08/03/2017 03, 9.10000038147, 4.5, 6.076666696865832, 
08/03/2017 04, 5.19999980927, 2.90000009537, 3.781666668256166, 
08/03/2017 05, 5.90000009537, 3.20000004768, 4.568333335718331, 
08/03/2017 06, 9.19999980927, 4.59999990463, 6.479999995231166, 
08/03/2017 07, 19.7000007629, 7.40000009537, 11.598333390554838, 
08/03/2017 08, 22.8999996185, 9.60000038147, 16.100000108999147, 
08/03/2017 09, 31.1000003815, 13, 20.49714281899714, 
08/03/2017 10, 37.9000015259, 9.80000019073, 18.384782604550654, 
08/03/2017 11, 33.7999992371, 6.40000009537, 12.925000055631664, 
08/03/2017 12, 30, 10, 18.211666615806674, 
08/03/2017 13, 32, 8.30000019073, 20.58333344459716, 
08/03/2017 14, 38.5, 10.3000001907, 19.146666701638328, 
08/03/2017 15, 40.2000007629, 8, 14.756666628514672, 
08/03/2017 16, 51.0999984741, 8.69999980927, 17.61500007311, 
08/03/2017 17, 28.2999992371, 8, 18.843333292011167, 
08/03/2017 18, 58, 7.5, 19.916666587190004, 
08/03/2017 19, 45.7000007629, 12, 20.84561403173508, 
08/03/2017 20, 25.1000003815, 11.5, 19.81000003814, 
08/03/2017 21, 39.9000015259, 9.10000038147, 15.575000011005189, 
08/03/2017 22, 15.6000003815, 11.8999996185, 13.757142884385715, 
08/03/2017 23, 25.8999996185, 8.30000019073, 13.307272685658, 
08/04/2017 00, 30.1000003815, 7.5, 14.614999945965668, 
08/04/2017 01, 17.7999992371, 3.59999990463, 6.5816666523621645, 
08/04/2017 02, 7.5, 3.90000009537, 5.283333333333501, 
08/04/2017 03, 8.5, 3.79999995232, 5.521666642030501, 
08/04/2017 04, 30.3999996185, 5.90000009537, 10.7716666380605, 
08/04/2017 05, 24.6000003815, 7.5, 14.67666675249333, 
08/04/2017 06, 36.5999984741, 12.1000003815, 20.859999990463336, 
08/04/2017 07, 24.2000007629, 6.40000009537, 13.301666593553504, 
08/04/2017 08, 22, 5.59999990463, 9.173333326976168, 
08/04/2017 09, 21.5, 6.40000009537, 10.22000005245317, 
08/04/2017 10, 34.0999984741, 5.90000009537, 14.172000083928003, 
08/04/2017 11, 33.2999992371, 6.90000009537, 17.946666590375003, 
08/04/2017 12, 50.2000007629, 7.80000019073, 19.246666685741, 
08/04/2017 13, 33.2000007629, 9.60000038147, 18.634999958672832, 
08/04/2017 14, 35.7999992371, 8, 16.194999996819, 
08/04/2017 15, 41.2000007629, 7.90000009537, 17.251666617397834, 
08/04/2017 16, 82.5, 8.19999980927, 19.158333476381166, 
08/04/2017 17, 39.7999992371, 11.8000001907, 24.241666634881668, 
08/04/2017 18, 35.9000015259, 13.5, 25.791666618981676, 
08/04/2017 19, 68.5, 9.10000038147, 23.198333326972843, 
08/04/2017 20, 50.5, 12.3999996185, 23.033333428691666, 
08/04/2017 21, 47.4000015259, 13.3000001907, 21.75500016211999, 
08/04/2017 22, 21.8999996185, 7.5, 11.868333299956166, 
08/04/2017 23, 19.8999996185, 4.69999980927, 8.674999960262834, 
08/05/2017 00, 13.8999996185, 5.30000019073, 7.904999987285332, 
08/05/2017 01, 9.80000019073, 5.59999990463, 6.876666704812832, 
08/05/2017 02, 8.69999980927, 6.19999980927, 7.006666668256168, 
08/05/2017 03, 7.30000019073, 3.5, 6.108333341280668, 
08/05/2017 04, 4.30000019073, 2.90000009537, 3.4050000031783325, 
08/05/2017 05, 10.6000003815, 3.5, 5.500000015894999, 
08/05/2017 06, 12.1000003815, 4, 7.011666671435166, 
08/05/2017 07, 11.8999996185, 7.19999980927, 9.51578947117842, 
08/05/2017 08, 25.2000007629, 11.5, 15.831372466741179, 
08/05/2017 09, 27.1000003815, 12.3999996185, 18.781666596731668, 
08/05/2017 10, 40.5999984741, 6.09999990463, 13.411666591963662, 
08/05/2017 11, 26.2000007629, 4.5, 10.87666674454717, 
08/05/2017 12, 36.4000015259, 6.59999990463, 16.896666534745, 
08/05/2017 13, 21.5, 7.80000019073, 14.124999984107166, 
08/05/2017 14, 34.7999992371, 8, 14.480000003178834, 
08/05/2017 15, 21.3999996185, 4.80000019073, 11.800000031793495, 
08/05/2017 16, 11.3000001907, 3.79999995232, 6.931666696070166, 
08/05/2017 17, 33.7000007629, 8.10000038147, 12.981666692096164, 
08/05/2017 18, 19.6000003815, 8.19999980927, 11.851666673025667, 
08/05/2017 19, 27.7000007629, 15.6000003815, 19.096666796996665, 
08/05/2017 20, 50, 19.5, 23.165714481888575, 
08/05/2017 21, 17.8999996185, 10.6999998093, 13.475471766492452, 
08/05/2017 22, 14.6000003815, 6.90000009537, 9.834285749712572, 
08/05/2017 23, 10.3000001907, 6.09999990463, 7.386666671434833, 
08/06/2017 00, 14.3000001907, 9.60000038147, 12.405000003177834, 
08/06/2017 01, 15, 6.80000019073, 11.311666663487333, 
08/06/2017 02, 10, 6.80000019073, 8.355000011126334, 
08/06/2017 03, 16.2999992371, 8.89999961853, 10.83666666349433, 
08/06/2017 04, 16.6000003815, 10.5, 12.810000054043334, 
08/06/2017 05, 17.8999996185, 11.3999996185, 13.836666647600001, 
08/06/2017 06, 39, 14.3000001907, 22.33666664759667, 
08/06/2017 07, 34.7000007629, 18.2999992371, 23.891666634873324, 
08/06/2017 08, 45.4000015259, 16.2000007629, 20.565000247951662, 
