datetime, Max, Min, Average
06/23/2017 21, 12.1999998093, 10.6000003815, 11.448333358761666, 
06/23/2017 22, 10.8999996185, 9.30000019073, 9.991666650776002, 
06/23/2017 23, 10, 8.60000038147, 9.074285752432, 
06/24/2017 00, 9.19999980927, 8.19999980927, 8.68124995628979, 
06/24/2017 01, 8.30000019073, 6.40000009537, 7.358333357175502, 
06/24/2017 02, 8.5, 6.09999990463, 7.181666660309332, 
06/24/2017 03, 7.5, 5.09999990463, 6.2333333412805, 
06/24/2017 04, 5.30000019073, 3.70000004768, 4.411764719906471, 
06/24/2017 05, 3.90000009537, 3.20000004768, 3.515000005563665, 
06/24/2017 06, 4.09999990463, 3.20000004768, 3.540476208642143, 
06/24/2017 07, 5.90000009537, 5.19999980927, 5.533333301546667, 
06/24/2017 08, 6.69999980927, 5.19999980927, 5.9135135186686485, 
06/24/2017 09, 8.19999980927, 6.30000019073, 7.178333361943497, 
06/24/2017 10, 8.10000038147, 6.19999980927, 6.893877564644082, 
06/24/2017 11, 9, 6, 7.131666684149999, 
06/24/2017 12, 8.10000038147, 5.19999980927, 6.944444497427223, 
06/24/2017 13, 6.80000019073, 4, 4.303124994039375, 
06/24/2017 14, 5, 3.79999995232, 4.266666666666166, 
06/24/2017 15, 9.60000038147, 4.90000009537, 5.816279067549303, 
06/24/2017 16, 9.39999961853, 7.80000019073, 8.7354839386471, 
06/24/2017 17, 8.69999980927, 6.5, 7.435000022252331, 
06/24/2017 18, 9.39999961853, 7.19999980927, 8.015000065167834, 
06/24/2017 19, 10, 8.60000038147, 9.318333355585498, 
06/24/2017 20, 10.3999996185, 8.39999961853, 9.526666641237334, 
06/24/2017 21, 8.39999961853, 7.30000019073, 7.8233333905533335, 
06/24/2017 22, 7.40000009537, 6.80000019073, 7.101666641235337, 
06/24/2017 23, 43, 7, 9.168333355583663, 
06/25/2017 00, 8.10000038147, 7.19999980927, 7.583333349228001, 
06/25/2017 01, 12.8999996185, 7.09999990463, 8.195000028609835, 
06/25/2017 02, 8.69999980927, 6.69999980927, 7.4016666809718314, 
06/25/2017 03, 6.90000009537, 5.59999990463, 6.386666663488001, 
06/25/2017 04, 5.59999990463, 4.30000019073, 4.751851858915556, 
06/25/2017 05, 4.59999990463, 3.79999995232, 4.098333275319167, 
06/25/2017 06, 4.40000009537, 3.70000004768, 3.9983333388975004, 
06/25/2017 07, 4.69999980927, 4.09999990463, 4.385000014305167, 
06/25/2017 08, 7.5, 4.5, 6.376666673024668, 
06/25/2017 09, 7.80000019073, 6.30000019073, 7.049999984105833, 
06/25/2017 10, 8.69999980927, 6.5, 7.442857154778394, 
06/25/2017 11, 8.30000019073, 6.09999990463, 7.353333377836667, 
06/25/2017 12, 9.60000038147, 6.19999980927, 6.948333319028334, 
06/25/2017 13, 38.2000007629, -999, -441.62857140813475, 
06/25/2017 14, 8.5, 4.09999990463, 5.839583287637292, 
06/25/2017 15, 8, 3.20000004768, 3.9683333476378335, 
06/25/2017 16, 6, 3.90000009537, 5.0000000238423326, 
06/25/2017 17, 6.09999990463, 4.69999980927, 5.244999996820834, 
06/25/2017 18, 6.5, 4.80000019073, 5.548387066010645, 
06/25/2017 19, 7.80000019073, 6.19999980927, 6.8857143095549995, 
06/25/2017 20, 9.60000038147, 7.59999990463, 8.413333384196836, 
06/25/2017 21, 8.60000038147, 7.09999990463, 7.7650000492723334, 
06/25/2017 22, 7.5, 6.69999980927, 7.080000019073666, 
06/25/2017 23, 7.5, 6.30000019073, 6.741666658718833, 
06/26/2017 00, 7.69999980927, 5.80000019073, 6.6533333460485, 
06/26/2017 01, 6.30000019073, 4.80000019073, 5.540000001589333, 
06/26/2017 02, 27.2000007629, 4.30000019073, 5.008333365121, 
06/26/2017 03, 13.8000001907, 4.09999990463, 6.3433333714785, 
06/26/2017 04, 9.30000019073, 4.5, 5.848333342869833, 
06/26/2017 05, 4.69999980927, 3, 3.7416666467990014, 
06/26/2017 06, 5.59999990463, 3, 4.3733333269751675, 
06/26/2017 07, 6.19999980927, 4.69999980927, 5.408333317439001, 
06/26/2017 08, 5.09999990463, 4.19999980927, 4.5166666860937035, 
06/26/2017 09, 5.59999990463, 4.59999990463, 5.029787195490639, 
06/26/2017 10, 14.5, 4.59999990463, 5.403333322207168, 
06/26/2017 11, 5.30000019073, 4.09999990463, 4.690000041325832, 
06/26/2017 12, 4.40000009537, 3.59999990463, 3.9516666412368315, 
06/26/2017 13, 7.40000009537, 3.90000009537, 6.131666684150499, 
06/26/2017 14, 7.69999980927, 6.30000019073, 6.913333328565001, 
06/26/2017 15, 9.39999961853, 4.5, 6.221666661898166, 
06/26/2017 16, 11.8000001907, 4.30000019073, 4.809999990462668, 
06/26/2017 17, 5, 3.59999990463, 4.265217392340652, 
06/26/2017 18, 5.09999990463, 3.90000009537, 4.36500000953725, 
06/26/2017 19, 4.90000009537, 4.09999990463, 4.385714292526786, 
06/26/2017 20, 6.09999990463, 4, 5.153571452413571, 
06/26/2017 21, 7.59999990463, 5.80000019073, 7.040000025431, 
06/26/2017 22, 8.10000038147, 7, 7.580000011126334, 
06/26/2017 23, 7.5, 6.69999980927, 7.0833333412799995, 
06/27/2017 00, 7.09999990463, 6.19999980927, 6.5983333190275, 
06/27/2017 01, 7, 6, 6.406666660310166, 
06/27/2017 02, 11, 5.59999990463, 7.236666631699667, 
06/27/2017 03, 6.09999990463, 5.30000019073, 5.663333312670499, 
06/27/2017 04, 6.09999990463, 5.5, 5.781666644414669, 
06/27/2017 05, 7.09999990463, 5.5, 5.9416666666673335, 
06/27/2017 06, 9, 7.09999990463, 7.910000006358168, 
06/27/2017 07, 11.3999996185, 7.40000009537, 9.701666633286832, 
06/27/2017 08, 8.60000038147, 7.09999990463, 7.850000047683833, 
06/27/2017 09, 8.89999961853, 7.09999990463, 7.893333411216332, 
06/27/2017 10, 7.5, 6.19999980927, 6.886666687328999, 
06/27/2017 11, 6.80000019073, 5.40000009537, 6.046666669846164, 
06/27/2017 12, 19.6000003815, 5.30000019073, 6.206666676203834, 
06/27/2017 13, 6.19999980927, 4.09999990463, 4.893333331743667, 
06/27/2017 14, 5.5, 4.30000019073, 4.946666669845501, 
06/27/2017 15, 8.30000019073, 5.30000019073, 6.168333331743499, 
06/27/2017 16, 7.19999980927, 5.5, 6.151666673024332, 
06/27/2017 17, 9.19999980927, 5.40000009537, 6.3166666666674995, 
06/27/2017 18, 10.1999998093, 8.5, 9.211666663489337, 
06/27/2017 19, 10.3000001907, 8.89999961853, 9.669999980926331, 
06/27/2017 20, 9.39999961853, 6.69999980927, 7.845000004768502, 
06/27/2017 21, 7.59999990463, 6.19999980927, 6.878333330154333, 
06/27/2017 22, 7.30000019073, 6.40000009537, 6.8316666603088345, 
06/27/2017 23, 7.19999980927, 6.30000019073, 6.768333339690999, 
06/28/2017 00, 7.19999980927, 6.40000009537, 6.815000017483667, 
06/28/2017 01, 7.09999990463, 6, 6.538333352406165, 
06/28/2017 02, 6.30000019073, 5.69999980927, 5.9450000286104965, 
06/28/2017 03, 5.90000009537, 5.19999980927, 5.521666622162666, 
06/28/2017 04, 5.59999990463, 4.5, 4.933333333332999, 
06/28/2017 05, 5.40000009537, 4.5, 5.003448206803792, 
06/28/2017 06, 6.30000019073, 5.09999990463, 5.500000015894835, 
06/28/2017 07, 13.1000003815, 6.09999990463, 10.511666639650663, 
06/28/2017 08, 9.89999961853, 6.69999980927, 8.210000054041164, 
06/28/2017 09, 6.80000019073, 6.19999980927, 6.541666658719334, 
06/28/2017 10, 7.5, 6.40000009537, 6.953333330154664, 
06/28/2017 11, 8.89999961853, 6.80000019073, 8.033333309491999, 
06/28/2017 12, 8.5, 6.69999980927, 7.680000058810334, 
06/28/2017 13, 7.59999990463, 5.30000019073, 6.463333344459498, 
06/28/2017 14, 8.80000019073, 5.09999990463, 5.551666657130002, 
06/28/2017 15, 6.19999980927, 4.80000019073, 5.431666700044166, 
06/28/2017 16, 8, 4.40000009537, 5.2450000206628316, 
06/28/2017 17, 8.69999980927, 6.19999980927, 7.320000020662833, 
06/28/2017 18, 8, 6.30000019073, 7.161666671435167, 
06/28/2017 19, 12.6999998093, 7.30000019073, 8.188333328568332, 
06/28/2017 20, 18.1000003815, 12, 15.540677991967792, 
06/28/2017 21, 13.6000003815, 6, 9.524999968212336, 
06/28/2017 22, 6.09999990463, 3, 4.350000003973833, 
06/28/2017 23, 3.29999995232, 2, 2.5949999968211666, 
06/29/2017 00, 3, 2, 2.528333326180499, 
06/29/2017 01, 3.09999990463, 2.40000009537, 2.6683333198221666, 
06/29/2017 02, 16.5, 2.20000004768, 3.9499999880796675, 
06/29/2017 03, 3.09999990463, 2.5, 2.7483333269751657, 
06/29/2017 04, 3.79999995232, 2.40000009537, 3.0866666674611674, 
06/29/2017 05, 5, 3.5, 4.003333310285334, 
06/29/2017 06, 5.80000019073, 4.59999990463, 4.968333339691165, 
06/29/2017 07, 8, 5.19999980927, 7.069999988874168, 
06/29/2017 08, 8, 6.40000009537, 7.224999968211334, 
06/29/2017 09, 7.5, 5.80000019073, 6.580000003178499, 
06/29/2017 10, 75.5, 5.19999980927, 7.646666677792501, 
06/29/2017 11, 7.80000019073, 5.09999990463, 6.518333315849502, 
06/29/2017 12, 9.10000038147, 5.90000009537, 7.374999992053501, 
06/29/2017 13, 6.69999980927, 4, 5.178333322207499, 
06/29/2017 14, 15.1000003815, 3.79999995232, 5.744999992847834, 
06/29/2017 15, 11.3000001907, 4.69999980927, 6.323333295186833, 
06/29/2017 16, 8.69999980927, 4.09999990463, 5.625000015894334, 
06/29/2017 17, 7.30000019073, 3.59999990463, 4.103333326181, 
06/29/2017 18, 5.90000009537, 4.19999980927, 4.913333328565165, 
06/29/2017 19, 8.30000019073, 5.90000009537, 7.090000025430998, 
06/29/2017 20, 8.80000019073, 7.69999980927, 8.216666722297333, 
06/29/2017 21, 8.5, 6.59999990463, 7.675000007947835, 
06/29/2017 22, 6.5, 5.09999990463, 5.736666695276665, 
06/29/2017 23, 5.40000009537, 4.30000019073, 4.770000020662166, 
06/30/2017 00, 4.69999980927, 3.90000009537, 4.295000052451002, 
06/30/2017 01, 4.69999980927, 3.59999990463, 4.008333329360498, 
06/30/2017 02, 6.19999980927, 4.40000009537, 5.251666665077666, 
06/30/2017 03, 5.80000019073, 5.09999990463, 5.441666706402831, 
06/30/2017 04, 6.5, 5.30000019073, 5.944999980927335, 
06/30/2017 05, 6.5, 5.5, 5.970000004768331, 
06/30/2017 06, 6.69999980927, 5.5, 6.144999980927002, 
06/30/2017 07, 8.89999961853, 6.69999980927, 7.886666727066169, 
06/30/2017 08, 7.69999980927, 5.69999980927, 6.646666661898334, 
06/30/2017 09, 6.09999990463, 5.09999990463, 5.589999993642334, 
06/30/2017 10, 7.80000019073, 5.30000019073, 6.301666673024169, 
06/30/2017 11, 8.30000019073, 6.59999990463, 7.388333344460501, 
06/30/2017 12, 8.30000019073, 5.40000009537, 6.936666679382165, 
06/30/2017 13, 6, 4.59999990463, 5.426666673024667, 
06/30/2017 14, 5.90000009537, 4.30000019073, 5.0916666825603345, 
06/30/2017 15, 23.1000003815, 5.69999980927, 10.696666677793162, 
06/30/2017 16, 20.1000003815, 6, 9.270000028606667, 
06/30/2017 17, 13.5, 6.40000009537, 8.093333315851334, 
06/30/2017 18, 11.5, 7.5, 9.808333325380001, 
06/30/2017 19, 12.8000001907, 9.60000038147, 10.908333317436501, 
06/30/2017 20, 13.1000003815, 9.89999961853, 11.020000012715501, 
06/30/2017 21, 11.1000003815, 9.60000038147, 10.348333358764332, 
06/30/2017 22, 11.6999998093, 10.1000003815, 10.886666695279997, 
06/30/2017 23, 30.2999992371, 9.5, 11.471666685742663, 
07/01/2017 00, 12.8000001907, 10.3000001907, 11.373333342873332, 
07/01/2017 01, 13.6000003815, 9.19999980927, 11.881666660305994, 
07/01/2017 02, 9.5, 8.19999980927, 8.78833333651217, 
07/01/2017 03, 12.1000003815, 8.60000038147, 10.036666711172336, 
07/01/2017 04, 11.8999996185, 9.89999961853, 10.888333320612169, 
07/01/2017 05, 12.6000003815, 9.80000019073, 11.003333393733833, 
07/01/2017 06, 18, 11.6000003815, 15.148333406445001, 
07/01/2017 07, 22.3999996185, 15.3000001907, 18.171666622153335, 
07/01/2017 08, 18.6000003815, 10.6999998093, 13.516666666671666, 
07/01/2017 09, 17.5, 10.3000001907, 12.964999945959997, 
07/01/2017 10, 18.5, 11.6000003815, 15.310000054041666, 
07/01/2017 11, 12.1999998093, 6.09999990463, 8.358333373070833, 
07/01/2017 12, 18.7999992371, 5.80000019073, 6.919999980927165, 
07/01/2017 13, 7, 5.30000019073, 6.043333347639165, 
07/01/2017 14, 8, 4.90000009537, 5.7999999920533325, 
07/01/2017 15, 6.30000019073, 4.59999990463, 5.304651182751396, 
07/01/2017 16, 10.8000001907, 5.40000009537, 6.992857158183214, 
07/01/2017 17, 10.6000003815, 6.40000009537, 8.084745770795084, 
07/01/2017 18, 11.6000003815, 7.40000009537, 9.99666668574267, 
07/01/2017 19, 11.1000003815, 7.09999990463, 9.238333368305328, 
07/01/2017 20, 9.89999961853, 7.09999990463, 8.804999955494832, 
07/01/2017 21, 10.3999996185, 8.89999961853, 9.663333209357173, 
07/01/2017 22, 9.19999980927, 7.40000009537, 8.190000017484168, 
07/01/2017 23, 8.5, 6, 7.283333349227835, 
07/02/2017 00, 7, 5.30000019073, 5.951666680971001, 
07/02/2017 01, 8.30000019073, 6.80000019073, 7.583333365122001, 
07/02/2017 02, 8.30000019073, 6.59999990463, 7.316666682561, 
07/02/2017 03, 6.90000009537, 5.80000019073, 6.308333325385832, 
07/02/2017 04, 15.3999996185, 6, 8.064999993642166, 
07/02/2017 05, 11.8999996185, 8.19999980927, 9.951666641234665, 
07/02/2017 06, 14.1999998093, 10.1999998093, 11.678333330148336, 
07/02/2017 07, 18.7000007629, 10.1000003815, 13.891666730243335, 
07/02/2017 08, 12, 7.19999980927, 9.5333333651205, 
07/02/2017 09, 8.39999961853, 6.19999980927, 6.985000022252164, 
07/02/2017 10, 13.3000001907, 5.80000019073, 7.765000009536503, 
07/02/2017 11, 10.6000003815, 7.40000009537, 9.008333381019668, 
07/02/2017 12, 9.5, 5.40000009537, 7.569999996821, 
07/02/2017 13, 6.59999990463, 5, 5.721666677792832, 
07/02/2017 14, 12.5, 6.30000019073, 10.510000054040665, 
07/02/2017 15, 15.6999998093, 10.6000003815, 12.973333326975002, 
07/02/2017 16, 12.6000003815, 8.39999961853, 10.689999993640667, 
07/02/2017 17, 11.6999998093, 8, 9.456666676207835, 
07/02/2017 18, 15.8999996185, 10.1999998093, 12.776666673018333, 
07/02/2017 19, 16.7000007629, 12.6000003815, 14.161666727068335, 
07/02/2017 20, 13.8000001907, 8.10000038147, 10.586666711174164, 
07/02/2017 21, 12.5, 7.80000019073, 9.703333377842998, 
07/02/2017 22, 7.90000009537, 6, 6.675000015894333, 
07/02/2017 23, 9.89999961853, 7.09999990463, 8.671666630109, 
07/03/2017 00, 10.8999996185, 7.19999980927, 9.519999965035833, 
07/03/2017 01, 8.30000019073, 6.69999980927, 7.646666669846335, 
07/03/2017 02, 8.60000038147, 5.40000009537, 7.376666768391166, 
07/03/2017 03, 7.40000009537, 5, 5.716666666666666, 
07/03/2017 04, 10.1000003815, 6.5, 8.070000052453333, 
07/03/2017 05, 12.6000003815, 8.39999961853, 10.193333292001666, 
07/03/2017 06, 25.2000007629, 10.1999998093, 14.173333358758335, 
07/03/2017 07, 19.5, 12.1000003815, 14.99333321253, 
07/03/2017 08, 20.1000003815, 12.3000001907, 15.41166658401667, 
07/03/2017 09, 17.2000007629, 12.6000003815, 14.493333339685, 
07/03/2017 10, 15, 10, 13.309999974566665, 
07/03/2017 11, 18.5, 10.5, 14.690000120794995, 
07/03/2017 12, 13.6000003815, 5.09999990463, 7.251666641234498, 
07/03/2017 13, 8.19999980927, 3.70000004768, 5.063333328564335, 
07/03/2017 14, 13.1000003815, 3.70000004768, 6.848333319030832, 
07/03/2017 15, 13.5, 9, 11.473333358764444, 
07/03/2017 16, 12.3999996185, 8, 10.258620656766553, 
07/03/2017 17, 14.5, 9.30000019073, 11.443333371480001, 
07/03/2017 18, 17, 10.1000003815, 12.471666653946663, 
07/03/2017 19, 10.6999998093, 6, 7.533333325386831, 
07/03/2017 20, 8, 4.69999980927, 6.213333320617665, 
07/03/2017 21, 10.8000001907, 5.5, 8.436666695276164, 
07/03/2017 22, 5.80000019073, 4.40000009537, 5.140000025431168, 
07/03/2017 23, 6.40000009537, 3.5, 4.8933333357178315, 
07/04/2017 00, 5.59999990463, 2.79999995232, 3.8983333190283336, 
07/04/2017 01, 3.09999990463, 1.79999995232, 2.4566666464009996, 
07/04/2017 02, 2, 1.5, 1.728333338101334, 
07/04/2017 03, 2.70000004768, 1.79999995232, 2.1733333130675, 
07/04/2017 04, 4.09999990463, 1.89999997616, 2.9300000051655, 
07/04/2017 05, 6.19999980927, 2.79999995232, 4.269999984900168, 
07/04/2017 06, 31.6000003815, 6.09999990463, 16.326666696863168, 
07/04/2017 07, 27, 10.5, 14.295000076300003, 
07/04/2017 08, 11.6000003815, 7.80000019073, 9.908510563219574, 
07/04/2017 09, 9.60000038147, 6.80000019073, 7.852631610736318, 
07/04/2017 10, 11.3000001907, 7.40000009537, 9.250000007944335, 
07/04/2017 11, 38.9000015259, -999, -32.30666660467568, 
07/04/2017 12, 25.6000003815, 11.6000003815, 17.368333339693333, 
07/04/2017 13, 15.6999998093, 3.5, 8.60999999046317, 
07/04/2017 14, 37.5, 3.59999990463, 8.951666633289669, 
07/04/2017 15, 9.60000038147, 3.20000004768, 5.211666667460835, 
07/04/2017 16, 17.6000003815, 3.09999990463, 7.190000017484168, 
07/04/2017 17, 15.5, 8, 9.535000006355999, 
07/04/2017 18, 9.89999961853, 8.5, 9.270000028610333, 
07/04/2017 19, 9.39999961853, 6.69999980927, 7.9083333412806684, 
07/04/2017 20, 6.80000019073, 4.5, 5.668333331744334, 
07/04/2017 21, 5.09999990463, 3.40000009537, 4.183333317438501, 
07/04/2017 22, 3.59999990463, 2.5, 3.0000000198693333, 
07/04/2017 23, 3, 2.59999990463, 2.803225824910323, 
07/05/2017 00, 2.70000004768, 2.20000004768, 2.4222222275213334, 
07/05/2017 01, 2.59999990463, 2.20000004768, 2.332432450475675, 
07/05/2017 02, 2.79999995232, 2.29999995232, 2.4680000162135993, 
07/05/2017 03, 2.59999990463, 2, 2.219999992846001, 
07/05/2017 04, 2.20000004768, 1.79999995232, 2.011666643619167, 
07/05/2017 05, 2.40000009537, 2, 2.138333308695167, 
07/05/2017 06, 9.19999980927, 2, 4.748333350817333, 
07/05/2017 07, 8.10000038147, 6.19999980927, 6.838333328564837, 
07/05/2017 08, 11.8000001907, 6.80000019073, 9.178333353994665, 
07/05/2017 09, 8.19999980927, 6.19999980927, 7.033333349228167, 
07/05/2017 10, 11, 6.19999980927, 7.989830485844066, 
07/05/2017 11, 13.8999996185, 8.60000038147, 11.157575665086968, 
07/05/2017 12, 11.8999996185, 6.59999990463, 8.084999998410334, 
07/05/2017 13, 10.8000001907, 4.19999980927, 6.998333326974666, 
07/05/2017 14, 14.3000001907, 4.19999980927, 7.600000055631499, 
07/05/2017 15, 11.1999998093, 6.80000019073, 8.693333307902334, 
07/05/2017 16, 16.2999992371, 7.80000019073, 10.611666647595834, 
07/05/2017 17, 19.6000003815, 8.69999980927, 10.864999977748502, 
07/05/2017 18, 9.30000019073, 8.10000038147, 8.758333301544333, 
07/05/2017 19, 9, 7.5, 8.216666666667166, 
07/05/2017 20, 7.69999980927, 7, 7.386666679382166, 
07/05/2017 21, 7.40000009537, 6.30000019073, 6.6750000238416645, 
07/05/2017 22, 6.69999980927, 5.69999980927, 6.07166668574033, 
07/05/2017 23, 6.30000019073, 5.19999980927, 5.570000012715332, 
07/06/2017 00, 5.5, 4.59999990463, 4.900000015894665, 
07/06/2017 01, 4.90000009537, 4.40000009537, 4.668333331743999, 
07/06/2017 02, 5, 4.40000009537, 4.6483333349225004, 
07/06/2017 03, 5.40000009537, 4.09999990463, 4.523333295186499, 
07/06/2017 04, 6.5, 4.19999980927, 4.756521743276521, 
07/06/2017 05, 5.19999980927, 4.5, 4.786206894907758, 
07/06/2017 06, 7.40000009537, 4.69999980927, 6.011666679382665, 
07/06/2017 07, 9.10000038147, 7.09999990463, 8.006666692099003, 
07/06/2017 08, 8.60000038147, 7, 7.6666666746141665, 
07/06/2017 09, 9.10000038147, 6.69999980927, 7.733333365122499, 
07/06/2017 10, 10.1999998093, 7.30000019073, 8.533333333334001, 
07/06/2017 11, 8.80000019073, 7.59999990463, 8.308333341280331, 
07/06/2017 12, 7.90000009537, 4.69999980927, 6.084999998410836, 
07/06/2017 13, 4.69999980927, 3.5, 4.083333313464834, 
07/06/2017 14, 18.7000007629, 3.59999990463, 7.9716666658731645, 
07/06/2017 15, 11.6000003815, 6.80000019073, 8.658333317438665, 
07/06/2017 16, 14.6000003815, 6.09999990463, 9.511666687328004, 
07/06/2017 17, 11.6000003815, 5.59999990463, 8.038333360352166, 
07/06/2017 18, 6.59999990463, 4.80000019073, 5.621666685739667, 
07/06/2017 19, 6.09999990463, 4.69999980927, 5.385000006357668, 
07/06/2017 20, 7.09999990463, 5.69999980927, 6.288333336512334, 
07/06/2017 21, 7.19999980927, 6.19999980927, 6.824324298550271, 
07/06/2017 22, 6.69999980927, 5.30000019073, 5.7609756051041465, 
07/06/2017 23, 5.5, 4.30000019073, 4.802777753936665, 
07/07/2017 00, 4.59999990463, 3.40000009537, 4.1550000190733325, 
07/07/2017 01, 3.70000004768, 3, 3.391666670640999, 
07/07/2017 02, 3.5, 2.59999990463, 3.006666668256, 
07/07/2017 03, 2.79999995232, 2.09999990463, 2.4850000103316683, 
07/07/2017 04, 3.09999990463, 2.29999995232, 2.533333337306999, 
07/07/2017 05, 3.20000004768, 2.29999995232, 2.7366666634874997, 
07/07/2017 06, 4.69999980927, 3, 3.8299999992051665, 
07/07/2017 07, 5.90000009537, 4.40000009537, 5.200000023841667, 
07/07/2017 08, 6.59999990463, 5, 5.7833333412805, 
07/07/2017 09, 6.5, 5.19999980927, 5.6300000031785, 
07/07/2017 10, 6.59999990463, 5.5, 6.004999995231998, 
07/07/2017 11, 6.59999990463, 4.30000019073, 5.195000036556999, 
07/07/2017 12, 20.1000003815, 4.19999980927, 5.0166666666666675, 
07/07/2017 13, 5.30000019073, 4.09999990463, 4.740000001589835, 
07/07/2017 14, 4.5, 3.29999995232, 3.950000003973166, 
07/07/2017 15, 4.90000009537, 3.40000009537, 3.860000010331499, 
07/07/2017 16, 4.69999980927, 3.40000009537, 3.8700000047685004, 
07/07/2017 17, 4.5, 3.5, 3.9383333126716664, 
07/07/2017 18, 5.5, 3.59999990463, 4.260000006357334, 
07/07/2017 19, 5.80000019073, 4.90000009537, 5.328333346049002, 
07/07/2017 20, 7.09999990463, 5.5, 6.346666653951332, 
07/07/2017 21, 7.59999990463, 6.09999990463, 6.575, 
07/07/2017 22, 6.80000019073, 5.59999990463, 6.241666666666835, 
07/07/2017 23, 5.90000009537, 4.09999990463, 4.868333315849169, 
07/08/2017 00, 4.30000019073, 3.5, 3.878333318234501, 
07/08/2017 01, 4, 3.20000004768, 3.559999998410666, 
07/08/2017 02, 5.09999990463, 3.20000004768, 3.5683333317438324, 
07/08/2017 03, 3.59999990463, 3.09999990463, 3.3666666746155003, 
07/08/2017 04, 4, 3.20000004768, 3.570000016689166, 
07/08/2017 05, 4.30000019073, 3.40000009537, 3.7766666650769993, 
07/08/2017 06, 4.90000009537, 3.79999995232, 4.343333303929167, 
07/08/2017 07, 5.69999980927, 4.30000019073, 4.656862726399215, 
07/08/2017 08, 6.59999990463, 5.59999990463, 6.023076974427694, 
07/08/2017 09, 6.69999980927, 4.69999980927, 5.554999987284833, 
07/08/2017 10, 7.30000019073, 5.69999980927, 6.406666676204001, 
07/08/2017 11, 7.09999990463, 5.19999980927, 6.0683333476381645, 
07/08/2017 12, 6.90000009537, 4.5, 5.846666669845502, 
07/08/2017 13, 4.5, 3.20000004768, 3.9216666539508345, 
07/08/2017 14, 4.69999980927, 3.20000004768, 3.7333333253866665, 
07/08/2017 15, 4.90000009537, 3.90000009537, 4.404999995232332, 
07/08/2017 16, 6.30000019073, 4.5, 5.556250015894167, 
07/08/2017 17, 6.80000019073, 5.69999980927, 6.242222234938, 
07/08/2017 18, 6.80000019073, 5.40000009537, 6.079999971391, 
07/08/2017 19, 7.5, 6.19999980927, 6.788333352406829, 
07/08/2017 20, 7.90000009537, 6.80000019073, 7.3349999984105, 
07/08/2017 21, 8, 7.19999980927, 7.506666684150834, 
07/08/2017 22, 8.19999980927, 7.5, 7.863333400090499, 
07/08/2017 23, 9.5, 7.59999990463, 8.440000089009168, 
07/09/2017 00, 9.69999980927, 7.69999980927, 8.659999950727666, 
07/09/2017 01, 7.80000019073, 6.90000009537, 7.318333315850334, 
07/09/2017 02, 7.30000019073, 6.5, 6.831666700044499, 
07/09/2017 03, 7, 6.40000009537, 6.740000017483665, 
07/09/2017 04, 7.5, 6.69999980927, 7.093333292007837, 
07/09/2017 05, 7.59999990463, 7, 7.3133333762479955, 
07/09/2017 06, 7.90000009537, 7, 7.454999987284167, 
07/09/2017 07, 7.90000009537, 7.09999990463, 7.431666684149999, 
07/09/2017 08, 8, 7.09999990463, 7.553333322207167, 
07/09/2017 09, 8.10000038147, 7.09999990463, 7.493333339691501, 
07/09/2017 10, 8.89999961853, 7.69999980927, 8.341666666667669, 
07/09/2017 11, 9.5, 8.19999980927, 8.789999977746998, 
07/09/2017 12, 9.19999980927, 8, 8.556666612625834, 
07/09/2017 13, 9, 6.80000019073, 7.6616667032246655, 
07/09/2017 14, 7.90000009537, 6.40000009537, 7.031666668256499, 
07/09/2017 15, 9.10000038147, 6.30000019073, 7.299999984105671, 
07/09/2017 16, 9.80000019073, 8.19999980927, 8.898333390553832, 
07/09/2017 17, 12.8999996185, 7.5, 9.901666665079334, 
07/09/2017 18, 12.1000003815, 9.5, 10.961666663484998, 
07/09/2017 19, 11.1999998093, 7.40000009537, 9.303333274523, 
07/09/2017 20, 7.5, 6, 6.5200000206626685, 
07/09/2017 21, 6.40000009537, 5.90000009537, 6.183333309491668, 
07/09/2017 22, 6.09999990463, 5.30000019073, 5.693333339690336, 
07/09/2017 23, 5.80000019073, 5.19999980927, 5.554999971390002, 
07/10/2017 00, 6, 5.19999980927, 5.600000023841831, 
07/10/2017 01, 6.40000009537, 5.69999980927, 5.961666695276832, 
07/10/2017 02, 6.40000009537, 5.59999990463, 6.006666692097665, 
07/10/2017 03, 6.30000019073, 5.19999980927, 5.729999987284334, 
07/10/2017 04, 5.80000019073, 5.19999980927, 5.455000034968, 
07/10/2017 05, 14.6999998093, 5.40000009537, 6.323333374658999, 
07/10/2017 06, 13.3999996185, 11.1999998093, 12.364999961849998, 
07/10/2017 07, 11.8000001907, 10, 10.953333282473334, 
07/10/2017 08, 10.3000001907, 9.19999980927, 9.736666663491834, 
07/10/2017 09, 9.89999961853, 8.69999980927, 9.413333320617502, 
07/10/2017 10, 9.30000019073, 7.40000009537, 8.338333360354001, 
07/10/2017 11, 9.80000019073, 7.59999990463, 8.688333360354337, 
07/10/2017 12, 8.89999961853, 6.80000019073, 7.558333333333, 
07/10/2017 13, 7.5, 5.19999980927, 6.298333350817165, 
07/10/2017 14, 6.09999990463, 4.59999990463, 5.200000023840832, 
07/10/2017 15, 5.80000019073, 4.5, 5.188333344459165, 
07/10/2017 16, 5.59999990463, 3.90000009537, 4.6733333190285, 
07/10/2017 17, 6, 4.80000019073, 5.203333346049165, 
07/10/2017 18, 5.90000009537, 5, 5.468333371480498, 
